Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
307,-10.123,0.098,0.155,1.646,-3.909,3.466,4.086,0.415,5.744,1.0,1.676,9.083,1.372,-0.309,3.478,0.216,12.771,0.015,0.061,1.088,11.104
308,-9.624,0.201,-0.146,1.704,-4.008,3.018,4.257,0.735,5.255,1.0,1.439,8.466,1.46,-0.355,3.314,0.703,11.767,-0.269,0.112,1.329,10.943
309,-9.594,0.157,0.011,1.585,-3.725,3.468,4.701,0.108,4.516,1.0,1.541,7.422,0.993,-0.449,2.806,-0.029,11.292,0.08,0.277,1.244,10.704
310,-9.36,0.006,0.071,1.72,-4.048,3.15,3.795,0.58,5.043,1.0,1.674,8.085,1.739,-0.554,2.916,1.124,11.507,-0.543,-0.187,1.287,10.517
311,-9.319,0.234,-0.033,1.236,-3.126,3.232,3.149,0.821,5.689,1.0,1.433,9.068,1.042,-0.316,3.469,0.101,12.032,0.357,0.276,1.178,9.767
312,-10.286,0.043,0.09,1.828,-4.635,3.123,4.403,0.704,5.174,1.0,1.746,8.213,1.606,-0.309,3.118,0.266,12.249,0.276,0.327,1.197,11.582
313,-8.853,-0.123,0.249,1.381,-3.187,3.397,4.101,0.75,4.412,1.0,2.122,6.833,1.365,-0.363,2.437,0.002,10.59,-0.018,0.037,1.027,9.68
314,-9.964,0.009,0.055,1.777,-3.699,3.371,4.382,0.342,5.238,1.0,1.772,8.238,1.343,-0.381,3.056,0.289,12.008,-0.094,0.26,1.24,10.66
315,-9.208,-0.031,0.202,1.204,-4.156,3.493,4.313,0.728,5.266,1.0,0.677,7.883,1.306,-0.34,3.261,0.72,11.257,-0.273,0.109,1.212,11.023
316,-9.1,0.25,0.078,1.5,-4.438,3.246,3.771,0.554,5.095,1.0,1.286,8.092,1.34,-0.605,2.929,0.552,11.181,0.054,0.228,1.148,10.504
317,-9.246,-0.058,0.08,1.537,-3.727,3.323,3.993,0.398,5.035,1.0,1.601,7.911,1.172,-0.224,2.92,0.083,11.381,0.162,0.326,1.164,10.374
318,-10.002,0.006,-0.134,1.47,-4.101,3.228,4.08,0.861,5.747,1.0,1.424,9.16,1.371,-0.237,3.752,0.48,12.536,0.079,0.133,1.027,11.355
319,-10.073,0.099,0.335,1.015,-3.695,3.255,4.585,1.066,5.379,1.0,1.226,8.336,1.238,-0.491,3.288,-0.281,11.898,0.326,0.275,1.356,11.088
320,-8.719,0.155,0.113,1.482,-4.239,3.111,3.512,0.785,4.884,1.0,1.275,7.765,1.626,-0.644,3.083,0.721,10.74,-0.105,-0.049,1.265,10.173
321,-9.822,0.004,0.072,1.189,-3.547,3.299,4.184,0.373,5.212,1.0,1.659,8.393,0.923,-0.444,3.308,-0.049,11.883,0.347,0.229,1.117,10.522
322,-9.41,0.136,0.044,1.717,-3.497,3.279,3.918,0.178,5.178,1.0,1.421,8.304,1.232,-0.271,3.217,0.425,11.716,0.009,0.126,1.128,10.2
323,-9.321,0.2,-0.005,1.943,-4.809,2.959,3.494,0.733,5.284,1.0,1.759,8.546,1.852,-0.875,3.137,1.247,11.827,-0.225,-0.006,1.169,10.449
324,-8.347,0.107,0.173,1.662,-3.997,3.186,3.328,0.703,4.867,1.0,1.693,7.521,1.536,-0.578,2.721,0.915,10.472,-0.259,0.048,1.103,9.711
325,-9.059,0.219,0.128,2.419,-4.64,3.261,3.903,0.001,4.994,1.0,1.854,7.651,1.829,-0.72,2.907,0.998,11.078,-0.254,0.164,1.333,10.563
326,-8.837,0.053,0.061,1.018,-4.457,3.318,3.879,1.276,4.476,1.0,1.701,7.237,1.511,-0.461,2.699,0.804,10.627,-0.218,0.057,1.212,10.099
327,-9.937,0.072,0.135,1.502,-2.531,3.444,4.801,0.055,4.965,1.0,1.222,7.63,0.779,-0.067,3.041,-0.592,11.456,0.107,0.257,1.173,10.493
328,-9.864,-0.066,0.259,1.2,-3.256,3.321,4.471,0.763,4.795,1.0,1.969,7.74,1.119,-0.303,2.775,-0.334,11.694,0.314,0.205,1.202,10.441
329,-9.31,0.066,-0.033,1.914,-3.476,3.465,4.026,0.249,5.246,1.0,1.465,7.929,1.267,-0.348,3.029,0.054,11.251,0.049,0.315,1.058,10.399
330,-9.481,0.118,-0.105,1.763,-5.408,3.296,3.746,0.884,5.587,1.0,1.505,8.82,1.729,-0.538,3.319,1.062,11.978,0.178,0.311,1.143,11.578
331,-9.576,0.248,-0.035,1.034,-4.01,3.35,4.159,1.431,5.091,1.0,1.699,7.928,1.497,-0.534,2.847,0.381,11.586,-0.175,0.153,1.198,10.92
332,-9.778,0.148,0.102,1.225,-2.815,3.297,3.81,0.926,5.32,1.0,1.813,8.412,1.046,-0.469,3.29,-0.055,12.13,0.093,0.171,1.234,9.847
333,-8.72,0.169,-0.012,1.903,-4.385,2.972,3.218,0.539,5.288,1.0,1.481,8.442,1.754,-0.652,3.101,1.23,11.115,-0.364,-0.059,1.134,10.135
334,-9.835,-0.248,-0.148,1.397,-3.174,3.467,4.383,0.747,5.418,1.0,1.844,8.389,1.28,-0.263,3.12,-0.039,12.035,-0.035,0.083,1.0,10.888
335,-9.367,0.078,0.23,1.402,-3.42,3.213,3.529,0.763,5.379,1.0,1.711,8.383,1.168,-0.36,3.187,0.346,11.479,0.081,0.18,1.259,10.253
336,-9.24,0.021,0.137,1.008,-2.001,3.305,3.894,0.542,4.444,1.0,1.94,7.526,0.661,-0.133,2.885,-0.406,10.911,0.057,0.033,1.178,9.033
337,-9.877,-0.129,0.276,1.305,-4.111,3.263,4.556,0.814,5.037,1.0,1.741,8.097,1.256,-0.402,3.076,0.348,11.935,-0.106,0.217,1.283,11.301
338,-9.115,-0.089,0.15,1.402,-3.612,3.185,3.975,0.696,4.811,1.0,1.94,7.652,1.321,-0.433,2.874,0.541,10.857,-0.153,0.052,1.072,10.291
339,-9.544,0.061,0.166,0.754,-1.837,3.21,3.842,0.684,5.335,1.0,1.609,8.267,0.553,-0.247,2.961,-0.794,11.858,0.335,0.254,1.457,9.577
340,-8.493,-0.106,0.01,1.001,-3.69,3.282,3.624,1.242,4.405,1.0,1.918,6.868,1.287,-0.561,2.583,0.516,10.105,-0.103,0.233,1.381,9.413
341,-8.735,0.192,0.184,1.215,-3.249,3.523,3.905,0.547,4.802,1.0,1.465,7.743,1.036,-0.292,2.697,0.311,10.866,-0.084,0.071,1.45,9.639
342,-9.719,0.196,0.091,1.739,-4.91,3.362,4.495,1.023,4.67,1.0,1.906,7.498,1.733,-0.143,2.91,0.768,11.722,-0.092,0.213,1.222,11.137
343,-8.741,0.082,0.017,1.212,-4.07,3.264,3.315,0.886,4.947,1.0,1.791,7.707,1.392,-0.603,3.031,0.745,10.833,0.028,0.083,1.061,9.723
344,-9.749,-0.067,0.116,1.095,-3.239,3.202,4.316,0.334,4.879,1.0,1.788,7.734,0.684,-0.376,2.988,0.086,11.449,0.177,0.192,1.142,10.347
345,-10.254,0.01,0.209,1.65,-2.857,3.428,4.708,0.222,5.188,1.0,1.352,8.255,1.116,-0.241,3.187,-0.12,12.235,-0.07,0.142,1.384,10.775
346,-9.61,0.135,0.202,1.993,-3.94,3.383,3.803,-0.036,5.445,1.0,1.757,8.454,1.264,-0.318,3.23,0.769,11.945,-0.032,0.137,1.264,10.629
347,-10.28,0.073,0.045,1.386,-3.365,3.401,4.639,0.612,5.582,1.0,1.53,8.652,1.122,-0.33,3.228,-0.365,12.514,0.139,0.238,1.305,11.108
348,-9.101,0.021,0.043,1.498,-4.944,3.119,3.741,1.017,5.1,1.0,1.001,7.971,1.764,-0.547,3.277,1.227,11.113,-0.181,0.09,1.142,10.775
349,-10.086,0.243,0.059,0.677,-2.934,3.412,4.148,0.94,5.42,1.0,1.393,8.693,0.852,-0.192,3.15,0.085,12.311,-0.053,0.182,1.216,10.511
350,-9.368,0.074,0.086,1.406,-3.356,3.148,3.907,0.389,4.814,1.0,1.876,7.572,1.034,-0.267,3.035,-0.008,11.092,-0.04,-0.002,1.112,9.823
351,-10.026,0.083,-0.002,1.38,-3.913,3.364,4.384,0.66,5.361,1.0,1.7,8.466,1.286,-0.286,3.141,0.235,12.32,0.063,0.191,1.386,10.961
352,-9.859,0.129,0.133,0.934,-3.251,3.342,3.936,1.05,5.459,1.0,1.832,8.49,1.022,-0.29,3.25,0.49,11.935,-0.082,0.185,1.358,10.428
353,-9.616,-0.23,0.344,1.562,-3.536,3.309,3.947,0.349,4.911,1.0,1.785,8.21,1.323,-0.342,2.938,0.515,11.546,-0.273,0.035,1.444,9.92
354,-9.606,0.135,-0.042,2.067,-5.657,3.209,4.271,0.835,5.207,1.0,1.094,8.287,1.985,-0.528,3.432,1.012,11.755,-0.02,0.305,0.95,11.667
355,-9.356,0.255,-0.017,1.598,-4.273,3.539,3.814,0.746,5.36,1.0,1.396,8.339,1.612,-0.648,3.102,0.588,11.608,0.129,0.208,1.049,10.698
356,-10.28,-0.012,0.102,1.587,-4.755,3.274,4.725,0.98,5.146,1.0,1.919,8.062,1.8,-0.615,3.043,0.279,12.084,0.065,0.189,1.232,11.645
357,-9.419,0.276,-0.0,1.765,-3.887,3.424,3.822,0.315,5.341,1.0,1.719,8.278,1.336,-0.542,3.118,0.719,11.596,-0.154,0.005,1.114,10.534
358,-10.319,0.006,0.24,1.438,-4.172,3.309,4.844,0.634,5.137,1.0,1.85,8.015,1.356,-0.494,3.156,0.363,12.066,0.002,0.29,1.225,11.458
359,-9.551,-0.085,-0.042,1.341,-3.336,3.215,3.718,0.476,5.556,1.0,1.679,8.588,1.144,-0.5,3.378,0.388,11.91,-0.166,0.004,1.137,10.541
360,-8.95,0.155,0.001,1.775,-4.539,3.19,3.947,0.741,4.856,1.0,1.576,7.569,1.454,-0.512,2.845,0.704,11.084,-0.137,0.084,1.106,10.497
361,-9.287,0.163,0.339,1.917,-4.751,3.146,3.905,0.677,4.991,1.0,1.782,7.637,1.741,-0.627,2.913,1.026,11.166,-0.249,0.048,1.221,10.81
362,-9.889,0.214,0.313,2.277,-4.341,3.289,4.497,0.142,4.939,1.0,1.772,7.92,1.488,-0.416,3.101,0.242,11.657,0.041,0.153,1.369,11.053
363,-9.433,0.081,0.202,1.386,-3.048,3.638,3.652,0.335,5.492,1.0,1.754,8.627,0.97,-0.23,3.2,-0.014,11.983,0.13,0.207,1.269,9.938
364,-9.557,0.127,-0.157,1.658,-4.982,3.16,3.565,0.967,5.56,1.0,1.319,8.774,1.806,-0.669,3.241,1.044,11.774,0.082,0.187,1.171,11.296
365,-9.407,0.185,0.144,1.825,-4.514,3.165,4.062,0.6,5.119,1.0,1.747,8.205,1.806,-0.625,2.92,0.898,11.728,-0.141,0.167,1.314,10.864
366,-10.132,-0.104,0.366,1.075,-3.487,3.425,5.306,0.968,4.543,1.0,1.327,7.195,1.07,-0.371,2.56,-0.421,11.748,0.107,0.145,1.133,11.172
367,-9.086,0.182,0.011,1.461,-3.953,3.272,4.282,0.878,4.815,1.0,1.282,7.283,1.356,-0.427,2.739,0.25,10.86,-0.106,0.097,1.32,10.573
368,-8.824,0.016,0.292,1.798,-4.243,3.152,3.542,0.376,5.038,1.0,1.609,7.99,1.378,-0.728,2.83,0.876,10.894,0.025,0.283,1.165,10.023
369,-8.455,0.148,0.274,1.02,-3.476,3.323,3.408,1.228,4.533,1.0,1.856,7.226,1.32,-0.43,2.591,0.521,10.255,-0.107,0.042,1.142,9.136
370,-10.29,0.079,0.203,1.553,-3.409,3.398,4.711,0.173,5.399,1.0,1.762,8.251,1.023,-0.221,3.091,-0.295,12.333,0.301,0.308,1.136,11.073
371,-9.546,0.296,0.042,1.386,-3.876,3.479,3.76,0.679,5.444,1.0,1.702,8.548,1.239,-0.433,3.391,0.254,11.857,0.306,0.299,1.159,10.716
372,-9.254,-0.246,0.306,0.592,-3.02,3.415,3.755,0.87,4.963,1.0,1.623,8.168,0.962,-0.442,3.211,0.104,11.416,0.094,0.196,1.258,9.713
373,-9.733,0.191,-0.141,1.122,-3.771,3.26,4.137,1.041,5.22,1.0,1.771,8.316,1.277,-0.399,3.314,0.363,11.77,0.114,0.208,1.074,10.719
374,-8.798,0.117,0.114,1.873,-3.748,3.26,3.811,0.143,4.414,1.0,1.831,7.032,1.428,-0.542,2.826,0.574,10.555,-0.059,0.134,1.048,9.721
375,-9.353,0.17,-0.036,1.77,-4.173,3.055,4.091,0.823,4.945,1.0,1.354,7.965,1.756,-0.432,2.875,0.912,11.241,-0.371,-0.049,1.238,10.562
376,-9.124,0.381,-0.046,2.504,-4.851,2.978,3.421,0.228,5.474,1.0,1.473,8.597,1.966,-0.701,3.171,1.289,11.417,-0.332,0.037,1.261,10.74
377,-8.92,0.032,0.118,1.129,-4.167,3.441,3.378,1.08,5.089,1.0,1.669,8.149,1.411,-0.5,3.105,0.617,11.217,0.034,0.235,1.062,10.282
378,-9.772,-0.086,-0.024,1.6,-3.365,3.427,4.373,0.256,5.024,1.0,1.819,7.982,1.358,-0.515,3.208,0.206,11.657,-0.006,-0.022,1.221,10.374
379,-9.411,0.25,0.189,1.887,-4.44,3.121,4.311,0.592,4.809,1.0,1.832,7.731,1.779,-0.354,3.151,1.096,11.333,-0.534,-0.06,1.124,10.786
380,-8.882,0.07,0.24,1.555,-3.769,3.302,3.623,0.553,4.693,1.0,1.095,7.736,1.256,-0.583,2.936,0.658,10.995,0.001,0.087,1.431,9.785
381,-8.84,0.174,0.167,1.87,-4.19,3.074,3.973,0.489,4.481,1.0,1.462,7.203,1.488,-0.406,2.959,0.659,10.584,0.03,0.17,1.233,10.092
382,-9.49,0.326,0.188,1.505,-4.169,3.467,3.751,0.935,5.45,1.0,1.624,8.538,1.462,-0.398,3.186,0.69,11.978,-0.046,0.227,1.237,10.735
383,-10.408,0.049,-0.006,0.882,-3.625,3.046,4.714,1.42,5.335,1.0,1.795,8.392,1.387,-0.203,3.184,0.157,12.301,-0.048,0.17,1.144,11.314
384,-9.934,0.08,0.026,2.281,-5.095,3.364,4.376,0.272,5.435,1.0,1.604,8.413,1.839,-0.481,3.188,0.923,11.933,-0.022,0.196,1.142,11.759
385,-9.112,0.007,0.124,2.026,-4.469,3.342,4.01,0.325,4.876,1.0,1.328,7.718,1.765,-0.408,2.887,0.915,11.074,-0.158,-0.023,1.168,10.551
386,-10.313,0.217,0.062,1.807,-4.625,3.085,4.824,0.707,5.168,1.0,1.788,8.232,1.889,-0.546,3.18,0.685,12.296,-0.284,0.069,1.29,11.787
387,-9.593,-0.056,0.099,0.836,-3.325,3.332,3.871,1.123,5.387,1.0,1.626,8.477,1.021,-0.177,3.227,-0.344,11.915,0.38,0.24,1.35,10.606
388,-9.662,-0.035,0.266,0.987,-3.758,3.392,4.236,1.327,4.816,1.0,1.887,7.673,1.358,-0.363,3.061,0.069,11.431,0.103,0.192,1.177,10.473
389,-9.81,0.135,-0.026,1.624,-4.398,3.146,3.988,0.726,5.456,1.0,1.697,8.545,1.439,-0.583,3.203,0.565,11.917,0.021,0.21,1.27,11.125
390,-10.965,0.03,0.224,1.51,-4.083,3.561,4.947,0.555,5.76,1.0,1.794,9.069,1.167,-0.36,3.342,-0.249,13.284,0.19,0.321,1.005,12.324
391,-10.192,0.124,0.315,1.605,-3.821,3.349,4.083,0.663,5.36,1.0,1.579,8.668,1.278,-0.32,3.561,0.318,12.367,0.023,0.262,1.262,10.705
392,-9.437,0.167,0.107,1.529,-4.336,3.253,4.179,0.926,5.616,1.0,1.135,8.218,1.699,-0.648,3.137,0.553,11.718,-0.142,-0.076,1.253,11.47
393,-9.896,0.033,-0.129,1.838,-3.612,3.514,3.914,0.238,5.41,1.0,1.85,8.543,1.068,-0.41,3.159,0.25,12.045,0.214,0.246,1.213,10.421
394,-8.919,0.069,0.147,1.184,-3.894,3.417,3.614,0.902,4.794,1.0,1.8,7.791,1.105,-0.602,2.994,0.473,11.125,0.098,0.312,1.088,9.748
395,-9.69,0.032,-0.01,1.167,-2.968,3.401,4.209,0.463,5.223,1.0,1.686,7.91,0.833,-0.259,3.128,-0.345,11.562,0.289,0.238,1.206,10.289
396,-9.509,0.147,0.085,1.711,-3.71,3.285,4.031,0.443,5.041,1.0,1.735,7.985,1.453,-0.253,3.043,0.49,11.475,-0.279,0.086,1.365,10.55
397,-10.028,0.026,0.257,0.765,-3.773,3.261,4.406,1.403,5.101,1.0,1.939,8.219,1.231,-0.288,2.961,0.247,12.018,-0.05,0.157,1.149,10.945
398,-10.158,0.159,0.098,2.076,-4.24,3.128,4.564,0.039,5.419,1.0,1.624,8.23,1.559,-0.308,2.992,0.204,12.198,0.176,0.178,1.185,11.49
399,-8.554,-0.011,0.007,1.344,-3.981,3.214,3.51,0.667,4.414,1.0,1.997,6.949,1.36,-0.61,2.744,0.836,10.217,-0.061,0.083,1.184,9.43
400,-10.064,0.263,-0.116,1.627,-4.494,3.556,4.483,1.106,5.221,1.0,1.781,8.255,1.878,-0.515,3.299,0.444,12.128,-0.081,0.141,1.177,11.286
401,-10.126,0.234,-0.065,0.917,-4.21,3.403,4.267,1.165,5.529,1.0,1.145,8.668,1.448,-0.433,3.208,0.431,12.541,0.052,0.142,0.981,11.551
402,-9.715,0.125,0.198,1.424,-3.573,3.218,4.482,0.64,4.829,1.0,1.653,7.704,1.433,-0.233,2.961,0.533,11.397,-0.315,0.037,1.102,10.83
403,-9.897,0.144,0.302,1.842,-3.437,3.428,4.408,0.23,5.111,1.0,1.755,8.176,1.255,-0.409,3.079,-0.097,11.962,-0.099,0.132,1.218,10.715
404,-8.905,0.077,0.029,1.615,-3.366,3.255,3.949,0.429,4.873,1.0,1.294,7.586,1.348,-0.312,2.917,0.198,10.917,-0.099,-0.001,1.096,10.016
405,-9.314,-0.067,0.099,1.648,-4.106,3.394,4.102,0.446,4.714,1.0,1.427,7.636,1.328,-0.254,3.049,0.282,11.143,0.234,0.235,1.244,10.405
406,-9.344,0.149,0.062,1.584,-3.859,3.131,3.936,0.581,5.029,1.0,1.482,8.103,1.533,-0.53,3.11,0.617,11.531,-0.125,0.128,1.302,10.339
407,-8.954,-0.063,-0.011,0.58,-2.989,3.189,3.503,1.118,5.333,1.0,1.466,8.209,0.859,-0.206,3.09,0.044,11.479,0.089,0.243,1.265,9.671
408,-9.284,0.074,0.075,1.634,-3.746,3.473,3.876,0.475,4.908,1.0,1.936,8.143,1.326,-0.438,2.998,0.349,11.412,0.072,0.276,1.198,10.143
409,-8.918,0.293,0.261,1.856,-3.632,3.34,3.461,0.041,5.322,1.0,1.761,8.125,1.154,-0.327,3.04,0.476,11.129,0.034,0.193,1.299,10.02
410,-8.518,0.144,0.016,1.59,-3.584,3.249,3.625,0.285,4.216,1.0,1.872,6.868,1.374,-0.615,2.783,0.287,10.258,-0.025,-0.0,1.082,9.084
411,-9.321,0.105,0.09,0.984,-4.092,3.318,4.322,1.035,4.874,1.0,1.067,7.716,1.221,-0.353,2.87,0.277,11.352,-0.101,0.133,1.123,10.663
412,-9.374,-0.072,0.193,1.818,-4.198,3.16,4.016,0.611,4.961,1.0,1.316,7.988,1.539,-0.508,2.98,0.846,11.377,-0.415,0.0,1.029,10.468
413,-9.483,-0.181,-0.071,1.075,-3.767,3.419,4.116,1.125,5.071,1.0,1.749,7.973,1.387,-0.349,3.042,0.391,11.525,-0.174,0.074,0.969,10.437
414,-9.788,0.085,0.22,1.139,-4.43,3.314,4.533,1.081,4.701,1.0,1.767,7.535,1.433,-0.413,2.9,0.275,11.59,0.006,0.137,1.227,10.958
415,-9.162,0.047,0.082,1.46,-3.794,3.445,4.207,0.633,4.353,1.0,1.524,6.955,1.332,-0.539,2.585,0.083,10.679,0.171,0.319,1.151,9.935
416,-8.982,0.106,-0.045,1.079,-3.877,3.31,3.418,0.977,5.005,1.0,1.834,7.904,1.323,-0.452,3.1,0.786,11.094,-0.196,0.045,1.288,9.858
417,-9.295,-0.087,0.223,1.022,-2.921,3.157,3.884,0.306,5.099,1.0,1.814,7.874,0.724,-0.181,2.999,-0.134,11.371,0.098,0.196,1.331,10.044
418,-10.596,0.035,0.36,1.096,-2.803,3.485,4.984,0.98,5.095,1.0,1.684,8.44,0.888,-0.105,3.317,-0.559,12.595,0.206,0.163,1.115,10.966
419,-8.516,-0.029,0.106,1.734,-4.539,3.097,3.816,0.636,4.31,1.0,1.777,7.124,1.759,-0.733,2.577,0.675,10.175,0.031,0.174,1.273,10.014
420,-8.962,0.081,0.203,1.493,-3.918,3.139,3.886,0.572,4.652,1.0,1.771,7.248,1.476,-0.412,2.712,0.604,10.594,-0.194,0.159,1.19,10.014
421,-8.791,0.316,0.084,1.735,-4.817,3.138,3.801,0.732,4.468,1.0,1.517,7.59,1.687,-0.724,2.746,1.107,10.751,-0.263,0.162,1.222,10.194
422,-8.497,0.004,-0.044,1.416,-3.652,3.12,3.251,0.835,5.305,1.0,1.344,8.017,1.309,-0.322,2.997,0.583,10.836,-0.101,0.174,1.197,9.898
423,-9.336,0.231,-0.065,2.155,-4.309,3.22,3.662,0.182,5.11,1.0,1.858,8.286,1.451,-0.406,3.169,0.981,11.469,-0.202,0.142,1.098,10.207
424,-8.387,0.048,0.23,0.879,-2.689,3.249,3.122,0.649,4.803,1.0,1.766,7.631,0.645,-0.265,3.019,0.112,10.384,0.091,0.214,1.241,8.801
425,-9.087,0.061,0.037,0.773,-3.353,3.459,3.403,1.211,5.377,1.0,1.546,8.443,1.053,-0.2,3.239,0.29,11.4,-0.011,0.153,1.149,9.861
426,-9.879,-0.035,0.003,1.99,-4.728,3.331,3.785,0.678,5.755,1.0,1.766,9.022,1.75,-0.596,3.455,0.811,12.406,-0.041,0.262,1.306,11.347
427,-9.813,0.02,0.063,1.193,-3.596,3.412,4.008,0.742,5.289,1.0,1.543,8.537,1.191,-0.563,3.327,0.231,11.963,-0.007,0.205,1.349,10.742
428,-8.812,0.296,0.189,1.74,-3.904,3.092,3.578,0.479,4.833,1.0,0.896,7.788,1.338,-0.371,2.965,0.541,11.064,0.112,0.163,1.258,10.209
429,-9.48,0.278,0.188,1.262,-3.995,3.323,3.972,1.095,5.229,1.0,1.871,8.08,1.53,-0.66,2.897,0.664,11.463,-0.26,0.08,1.287,10.518
430,-9.169,0.137,0.037,1.978,-4.015,2.998,4.103,0.187,4.814,1.0,1.433,7.742,1.555,-0.336,2.823,0.673,11.326,-0.361,0.082,1.091,10.419
431,-10.885,0.204,0.194,1.572,-4.288,3.25,4.907,0.791,5.537,1.0,1.537,8.709,1.506,-0.396,3.406,-0.095,12.947,-0.038,0.09,1.147,11.755
432,-9.798,0.098,0.199,2.064,-4.47,3.322,4.286,0.268,5.704,1.0,1.214,8.618,1.628,-0.396,3.125,0.898,12.034,-0.248,0.099,1.327,11.717
433,-9.655,0.108,0.061,1.412,-2.853,3.539,3.922,0.139,5.184,1.0,1.812,8.454,0.809,-0.35,3.335,-0.293,11.759,0.206,0.171,1.249,10.068
434,-8.868,0.071,-0.132,1.823,-4.0,3.181,3.708,0.25,4.679,1.0,1.899,7.633,1.348,-0.445,2.95,0.714,10.793,-0.212,0.081,1.157,9.972
435,-9.156,-0.021,0.234,1.583,-4.52,3.158,3.949,0.624,4.575,1.0,2.027,7.43,1.57,-0.348,2.769,0.945,10.973,-0.153,0.172,1.087,10.46
436,-9.241,0.084,-0.072,1.917,-4.429,3.219,3.828,0.466,5.243,1.0,1.791,8.153,1.741,-0.866,3.049,0.578,11.494,-0.078,-0.012,1.08,10.84
437,-9.514,0.317,0.119,2.021,-4.638,3.327,3.964,0.105,5.034,1.0,1.925,7.975,1.388,-0.554,2.991,0.569,11.487,0.171,0.443,1.208,10.753
438,-9.016,0.328,0.003,2.24,-4.309,3.254,3.495,0.244,5.468,1.0,1.419,8.364,1.509,-0.678,3.231,0.857,11.278,-0.034,0.249,1.261,10.436
439,-9.075,0.187,0.127,1.661,-4.54,3.108,3.916,0.663,4.698,1.0,1.747,7.811,1.564,-0.609,2.821,1.007,11.201,-0.259,0.185,1.258,10.298
440,-9.249,0.073,-0.301,0.486,-2.869,3.273,3.688,0.871,5.184,1.0,1.685,8.211,0.742,-0.239,3.275,0.183,11.493,-0.096,0.086,1.116,10.074
441,-8.333,0.212,0.173,1.677,-4.212,3.191,3.427,0.723,4.447,1.0,0.959,7.352,1.601,-0.594,2.834,0.958,10.449,-0.103,0.127,1.247,9.385
442,-9.2,0.02,-0.007,1.297,-3.887,3.105,3.757,0.758,5.176,1.0,1.741,7.928,1.431,-0.619,2.986,0.748,11.204,-0.291,-0.056,1.135,10.226
443,-9.847,0.026,-0.061,1.868,-4.492,3.293,4.136,0.654,5.809,1.0,1.22,9.008,1.848,-0.379,3.482,0.988,12.417,-0.19,0.061,1.159,11.878
444,-10.302,0.14,0.02,1.448,-3.83,3.245,4.549,0.579,5.516,1.0,1.131,8.655,1.126,-0.27,3.373,0.082,12.432,0.225,0.267,1.108,11.322
445,-9.399,0.187,0.017,2.034,-4.353,3.277,3.692,0.575,5.146,1.0,1.718,8.2,1.462,-0.492,3.226,0.58,11.559,0.264,0.355,1.305,10.726
446,-9.955,0.288,0.111,1.818,-4.005,3.359,4.571,0.71,5.187,1.0,1.49,8.24,1.481,-0.343,3.132,0.063,11.909,0.003,0.163,1.201,11.063
447,-9.39,0.119,0.028,2.026,-3.472,3.574,3.984,-0.233,4.913,1.0,1.794,7.765,1.208,-0.445,2.826,0.311,11.539,-0.111,-0.052,1.232,9.905
448,-9.574,0.137,0.175,1.24,-3.97,3.127,4.485,0.724,4.906,1.0,1.53,7.572,1.128,-0.397,2.842,-0.043,11.355,0.087,0.255,1.377,10.85
449,-9.318,0.017,0.259,1.004,-3.875,3.293,4.174,0.784,4.923,1.0,1.369,7.653,1.13,-0.448,2.887,0.548,10.908,-0.089,0.127,1.244,10.39
450,-10.288,0.135,0.266,1.786,-3.554,3.47,4.399,0.396,5.635,1.0,1.415,8.655,1.307,-0.373,3.164,0.2,12.494,0.181,0.373,1.218,11.175
451,-10.751,-0.22,0.089,1.273,-3.14,3.596,4.978,0.358,5.188,1.0,1.872,8.015,0.813,-0.043,3.1,-0.611,12.421,0.316,0.27,1.185,11.174
452,-9.824,-0.104,0.095,1.365,-3.343,3.441,4.28,0.554,5.012,1.0,1.631,8.001,0.959,-0.089,2.963,-0.055,11.698,0.047,0.299,1.092,10.462
453,-9.808,-0.018,0.044,1.529,-4.82,3.046,4.21,0.961,5.592,1.0,1.762,8.487,1.794,-0.373,3.45,1.133,12.058,-0.37,0.044,1.29,11.703
454,-8.951,0.124,-0.013,1.719,-3.652,3.288,3.744,0.101,4.943,1.0,1.355,7.864,1.275,-0.234,3.08,0.42,11.022,0.004,0.152,1.281,9.956
455,-8.988,0.318,0.114,1.406,-4.426,3.341,3.725,1.012,4.622,1.0,1.838,7.605,1.464,-0.573,2.776,0.678,10.903,0.028,0.171,1.047,10.026
456,-9.76,0.102,0.151,1.807,-3.826,3.272,4.242,0.203,5.142,1.0,1.79,8.083,1.294,-0.392,2.854,0.464,11.954,-0.095,0.118,1.172,10.816
457,-9.446,-0.116,0.329,1.265,-3.638,3.383,4.205,0.685,4.788,1.0,1.413,7.889,1.189,-0.399,3.083,0.248,11.545,0.159,0.307,1.126,10.43
458,-9.846,0.127,0.15,1.353,-4.308,3.358,4.476,0.914,5.171,1.0,1.563,8.304,1.39,-0.63,3.306,0.194,11.913,0.07,0.17,1.202,11.373
459,-10.067,0.157,0.083,1.991,-4.983,3.209,4.732,0.6,4.891,1.0,1.779,7.77,1.855,-0.577,3.042,0.391,11.88,0.09,0.281,1.267,11.41
460,-10.441,-0.124,0.233,0.967,-3.173,3.364,4.339,0.613,5.683,1.0,1.606,8.984,0.922,-0.135,3.497,0.023,12.754,-0.022,0.127,1.016,11.162
