Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
292,0.275,-3.229,-4.092,0.332,0.539,-0.023,-4.688,0.547,-0.385,1.0,0.736,-0.219,0.181,0.619,-1.405,1.267,0.461,-3.592,-3.977,0.127,4.388
293,0.099,-3.338,-4.127,0.033,1.04,0.319,-4.976,0.391,-0.348,1.0,0.83,-0.046,0.385,0.964,-1.664,1.132,0.545,-3.291,-3.767,0.292,4.401
294,0.121,-3.483,-3.474,0.235,0.633,0.062,-4.35,0.464,-0.295,1.0,0.641,-0.409,0.043,0.701,-1.661,1.321,0.499,-3.473,-3.774,0.225,4.514
295,0.074,-3.229,-5.156,0.123,0.519,0.059,-5.292,0.131,-0.252,1.0,0.502,-0.646,-0.192,0.886,-1.283,1.295,0.595,-3.135,-3.038,-0.067,3.655
296,-0.005,-3.324,-4.648,0.199,0.767,0.057,-5.274,0.829,-0.134,1.0,0.338,-0.399,-0.129,0.836,-1.407,1.057,0.632,-3.378,-3.702,-0.021,4.346
297,0.078,-2.998,-4.709,0.145,0.839,0.198,-5.077,0.35,-0.365,1.0,0.466,-0.427,-0.139,0.813,-1.326,1.369,0.442,-3.6,-3.532,0.139,3.91
298,-0.045,-2.875,-4.767,0.416,0.513,0.223,-5.075,0.334,-0.395,1.0,0.748,-0.34,-0.136,0.96,-1.076,1.397,0.766,-3.505,-3.229,0.21,3.77
299,0.027,-3.145,-3.675,0.279,0.726,0.19,-4.438,0.207,-0.387,1.0,0.683,-0.49,-0.302,0.938,-1.494,1.465,0.704,-3.515,-3.825,0.125,4.132
300,0.139,-3.202,-3.951,0.279,0.42,0.455,-5.063,0.623,-0.214,1.0,0.623,-0.245,0.481,0.532,-1.733,0.934,0.426,-3.389,-3.287,0.219,3.947
301,0.306,-2.456,-3.976,0.242,0.707,0.208,-4.298,0.801,-0.163,1.0,0.907,-0.253,0.395,0.644,-1.05,1.067,0.465,-2.515,-1.934,0.401,2.731
302,0.028,-2.813,-3.958,0.45,0.806,0.367,-4.345,0.37,-0.371,1.0,0.759,-0.561,-0.02,1.033,-1.258,1.339,0.674,-3.096,-2.957,0.175,3.702
303,-0.1,-3.291,-3.314,0.417,0.278,0.058,-3.885,0.11,-0.345,1.0,0.265,-0.438,-0.143,0.832,-1.481,1.328,0.58,-3.331,-3.441,-0.185,3.714
304,0.16,-3.734,-3.506,0.095,0.856,0.183,-4.39,0.206,-0.579,1.0,0.737,0.027,-0.288,0.858,-1.417,1.368,0.802,-3.847,-4.238,0.039,4.631
305,0.102,-3.72,-3.493,0.064,0.324,0.085,-4.138,0.32,-0.457,1.0,0.396,-0.387,-0.292,0.661,-1.447,1.367,0.55,-3.49,-3.656,-0.349,3.945
306,0.199,-2.889,-3.471,0.219,0.897,0.176,-4.089,0.622,-0.339,1.0,0.692,-0.575,0.135,0.783,-1.169,1.364,0.57,-3.215,-3.093,0.092,3.618
307,0.197,-3.059,-4.192,0.014,0.718,0.01,-4.819,0.571,-0.488,1.0,0.734,-0.191,-0.078,0.511,-1.27,1.217,0.541,-3.232,-3.241,0.198,3.76
308,0.271,-3.477,-3.728,0.304,0.661,0.133,-4.625,0.665,-0.437,1.0,0.662,-0.082,0.178,0.472,-1.665,1.099,0.428,-3.422,-3.722,0.284,4.341
309,0.114,-3.899,-4.514,0.108,0.587,0.2,-5.048,0.216,-0.22,1.0,0.666,-0.391,-0.073,0.682,-1.464,1.506,0.633,-3.937,-4.314,0.13,5.022
310,0.036,-3.249,-4.126,0.186,0.576,0.08,-4.559,0.198,-0.442,1.0,0.532,-0.432,-0.454,0.884,-1.238,1.54,0.768,-3.653,-3.866,0.051,4.163
311,0.161,-3.167,-3.35,0.222,0.375,0.128,-3.796,0.116,-0.426,1.0,0.525,-0.405,-0.345,0.88,-1.18,1.309,0.806,-3.396,-3.283,0.041,3.829
312,0.045,-3.224,-3.994,0.116,0.934,0.237,-4.54,0.319,-0.247,1.0,0.529,-0.9,-0.08,0.946,-1.283,1.603,0.782,-3.306,-3.117,-0.096,3.705
313,0.052,-3.311,-4.819,0.033,0.25,0.218,-5.585,0.22,-0.659,1.0,0.421,0.007,0.122,0.452,-1.66,1.141,0.414,-3.418,-3.919,-0.363,3.876
314,0.293,-2.574,-4.076,0.276,0.97,0.264,-4.851,0.764,-0.222,1.0,0.992,-0.172,0.206,0.721,-1.29,0.991,0.538,-2.942,-2.59,0.349,3.529
315,0.312,-3.095,-3.383,0.244,0.567,0.202,-4.695,0.574,-0.434,1.0,0.662,-0.202,0.44,0.756,-1.95,1.147,0.358,-3.598,-3.77,0.112,4.313
316,0.277,-3.277,-3.981,-0.178,1.065,0.277,-5.1,0.696,-0.401,1.0,0.704,-0.128,0.518,0.484,-1.589,1.093,0.292,-3.494,-3.882,0.246,4.277
317,0.08,-3.621,-4.689,0.331,0.801,0.302,-5.525,0.48,-0.347,1.0,0.688,0.169,0.284,0.667,-1.64,1.006,0.557,-3.735,-4.245,0.197,4.81
318,0.074,-3.005,-4.755,0.356,0.468,0.385,-5.326,0.464,-0.305,1.0,0.678,-0.137,0.189,0.562,-1.689,0.991,0.332,-3.381,-3.32,0.002,3.806
319,-0.01,-3.303,-4.112,0.165,0.826,0.351,-4.91,0.414,-0.47,1.0,0.537,-0.392,0.229,0.867,-1.487,1.117,0.569,-3.415,-3.359,0.061,4.117
320,0.319,-3.303,-4.76,0.032,0.719,0.213,-5.957,0.518,-0.683,1.0,0.93,0.129,0.326,0.654,-1.742,1.065,0.565,-3.575,-3.777,0.079,4.307
321,0.055,-3.819,-5.06,0.159,0.242,-0.005,-5.215,0.227,-0.319,1.0,0.465,-0.353,-0.029,0.537,-1.6,1.349,0.539,-3.624,-3.992,-0.28,4.49
322,0.088,-3.372,-3.681,0.066,0.69,0.338,-4.843,0.373,-0.303,1.0,0.551,-0.607,-0.173,0.733,-1.784,1.549,0.511,-3.583,-3.789,0.244,4.367
323,-0.013,-3.215,-5.655,0.294,0.286,0.258,-6.08,0.478,-0.377,1.0,0.693,-0.3,0.062,0.544,-1.54,1.266,0.505,-3.515,-3.73,0.17,4.178
324,0.191,-3.443,-4.227,0.297,0.642,0.14,-5.098,0.7,-0.243,1.0,0.802,-0.149,0.397,0.636,-1.909,1.203,0.341,-3.605,-3.921,0.32,4.728
325,0.079,-3.087,-4.535,-0.011,1.013,0.097,-5.452,0.621,-0.439,1.0,0.715,0.003,0.612,0.441,-1.54,1.016,0.353,-3.437,-3.788,0.203,4.149
326,0.268,-3.37,-3.79,0.015,0.563,0.163,-4.76,0.552,-0.344,1.0,0.815,-0.377,0.177,0.658,-1.662,1.427,0.458,-3.548,-3.629,0.202,4.221
327,0.158,-3.245,-4.475,0.322,0.745,0.216,-4.935,0.399,-0.283,1.0,0.71,-0.24,0.033,0.847,-1.481,1.323,0.508,-3.373,-3.649,0.056,4.175
328,0.196,-3.219,-3.701,-0.031,0.704,0.059,-4.233,0.291,-0.404,1.0,0.661,-0.446,-0.252,0.642,-1.226,1.358,0.622,-3.245,-3.447,0.233,4.012
329,0.15,-3.204,-5.058,0.388,0.625,0.224,-5.292,0.276,-0.285,1.0,0.603,-0.544,-0.227,0.736,-1.35,1.475,0.656,-3.457,-3.314,0.138,3.954
330,0.032,-3.259,-4.235,0.355,0.26,0.111,-4.653,0.372,-0.183,1.0,0.55,-0.485,0.182,0.554,-1.406,1.341,0.463,-3.364,-3.475,0.035,4.025
331,-0.031,-3.253,-4.331,0.34,0.601,0.362,-5.167,0.578,-0.28,1.0,0.435,-0.332,0.076,0.81,-1.766,1.265,0.524,-3.169,-3.432,0.044,4.051
332,-0.077,-3.103,-4.705,0.06,0.76,0.355,-5.344,0.479,-0.394,1.0,0.656,-0.324,0.346,0.622,-1.423,1.276,0.431,-3.474,-3.431,0.014,3.656
333,0.013,-2.899,-3.611,-0.006,0.76,0.298,-4.252,0.356,-0.546,1.0,0.477,-0.388,0.182,0.829,-1.289,1.302,0.513,-3.297,-3.444,0.008,3.464
334,-0.02,-3.209,-5.004,0.154,0.509,0.162,-5.369,0.287,-0.185,1.0,0.45,-0.592,-0.194,0.665,-1.219,1.352,0.645,-3.233,-3.498,-0.066,3.977
335,0.143,-3.288,-4.03,0.37,0.818,0.189,-4.875,0.616,-0.379,1.0,0.899,-0.046,0.096,0.809,-1.561,1.272,0.578,-3.24,-3.38,0.469,4.094
336,-0.01,-3.247,-4.316,0.266,0.569,0.158,-5.018,0.442,-0.184,1.0,0.492,-0.362,0.152,0.79,-1.529,1.118,0.471,-3.207,-3.417,0.041,4.075
337,0.085,-3.05,-4.039,0.24,0.699,0.253,-5.024,0.599,-0.369,1.0,0.649,-0.399,0.374,0.728,-1.657,1.075,0.378,-3.242,-3.401,0.282,4.048
338,-0.027,-2.998,-3.983,0.356,0.475,0.014,-4.391,0.372,-0.349,1.0,0.408,-0.566,-0.077,0.838,-1.261,1.286,0.495,-3.118,-3.024,-0.071,3.392
339,0.193,-3.922,-4.847,0.348,0.475,0.194,-5.707,0.538,-0.314,1.0,0.43,-0.182,0.236,0.829,-2.112,1.088,0.538,-4.102,-4.915,-0.031,5.504
340,0.121,-3.481,-4.091,0.327,0.634,0.277,-4.443,0.137,-0.384,1.0,0.618,-0.53,-0.113,0.808,-1.392,1.49,0.592,-3.529,-3.616,-0.086,4.314
341,0.249,-2.678,-4.95,0.433,0.524,0.147,-5.412,0.281,-0.535,1.0,0.69,-0.416,-0.054,0.772,-1.277,1.337,0.532,-3.213,-2.685,0.079,3.01
342,-0.129,-3.169,-4.272,0.294,0.491,0.156,-4.567,0.226,-0.279,1.0,0.364,-0.829,-0.227,0.779,-1.292,1.245,0.606,-2.967,-2.987,-0.142,3.365
343,0.074,-2.73,-4.263,0.191,0.463,0.394,-4.587,0.178,-0.326,1.0,0.655,-0.799,-0.099,0.665,-1.012,1.462,0.632,-3.126,-2.649,0.083,3.167
344,0.066,-2.973,-4.641,0.049,0.399,0.259,-5.436,0.39,-0.31,1.0,0.726,-0.403,0.117,0.51,-1.492,1.332,0.562,-3.236,-3.169,0.17,3.651
345,0.151,-3.082,-3.523,0.222,0.643,0.403,-4.467,0.521,-0.36,1.0,0.596,-0.208,0.02,0.834,-1.54,1.403,0.6,-3.459,-3.705,0.212,4.092
346,0.025,-2.292,-4.023,0.257,0.815,0.279,-4.316,0.306,-0.351,1.0,0.627,-0.381,-0.02,0.805,-0.919,1.209,0.605,-2.506,-2.05,0.047,2.446
347,0.123,-3.089,-3.512,0.094,0.64,0.41,-4.154,0.366,-0.321,1.0,0.727,-0.312,0.038,0.727,-1.166,1.388,0.614,-3.393,-3.181,0.098,3.721
348,-0.014,-2.718,-3.355,0.194,0.563,0.161,-4.285,0.359,-0.443,1.0,0.563,-0.281,-0.081,0.656,-1.393,1.191,0.501,-3.146,-3.027,0.108,3.428
349,0.003,-3.286,-3.652,0.071,0.373,0.098,-4.525,0.309,-0.374,1.0,0.459,-0.329,0.14,0.509,-1.665,1.269,0.396,-3.38,-3.667,-0.008,4.281
350,0.099,-2.862,-3.274,0.301,0.866,0.178,-4.28,0.457,-0.347,1.0,0.523,-0.771,-0.191,0.899,-1.21,1.447,0.752,-3.377,-3.057,0.265,3.58
351,0.188,-3.063,-3.864,0.369,0.666,0.375,-4.382,0.375,-0.345,1.0,0.771,-0.527,-0.001,0.806,-1.402,1.321,0.642,-3.148,-3.305,0.209,3.906
352,0.053,-3.126,-3.979,0.16,0.754,0.239,-4.847,0.612,-0.256,1.0,0.742,-0.13,0.269,0.63,-1.378,1.19,0.42,-3.149,-3.339,0.234,3.933
353,0.022,-3.147,-3.44,0.254,0.479,0.182,-3.782,0.322,-0.319,1.0,0.458,-0.817,-0.157,0.832,-1.119,1.616,0.68,-3.335,-3.196,-0.023,3.543
354,0.09,-3.166,-4.301,0.223,0.316,0.152,-5.131,0.492,-0.389,1.0,0.519,-0.303,-0.105,0.654,-1.514,1.265,0.545,-3.609,-3.744,0.09,4.138
355,0.203,-3.466,-3.854,0.1,0.916,0.473,-4.825,0.49,-0.346,1.0,0.79,-0.316,-0.119,0.956,-1.32,1.655,0.721,-3.698,-3.901,0.234,4.364
356,0.028,-3.719,-4.372,0.273,0.325,0.347,-5.126,0.394,-0.365,1.0,0.516,-0.186,0.034,0.457,-1.541,1.126,0.429,-3.744,-3.884,-0.115,4.269
357,-0.014,-2.911,-3.751,0.286,0.574,0.054,-4.456,0.363,-0.262,1.0,0.571,-0.253,0.225,0.707,-1.428,1.037,0.401,-3.072,-2.971,0.022,3.278
358,-0.088,-3.123,-5.001,0.52,0.496,0.086,-5.551,0.313,-0.309,1.0,0.659,-0.455,0.171,0.6,-1.654,1.121,0.521,-2.981,-3.144,0.162,3.732
359,0.165,-3.683,-3.561,-0.038,0.591,-0.092,-4.309,0.129,-0.476,1.0,0.513,-0.037,0.243,0.706,-1.892,1.25,0.333,-3.658,-4.339,0.022,4.798
360,0.122,-2.822,-3.309,0.461,0.296,0.231,-3.944,0.366,-0.377,1.0,0.728,-0.208,0.109,0.573,-1.244,1.234,0.51,-2.866,-2.476,-0.072,3.139
361,0.131,-3.011,-4.086,0.077,0.341,0.237,-4.694,0.308,-0.623,1.0,0.74,-0.37,0.242,0.327,-1.477,1.338,0.429,-3.511,-3.672,0.18,4.139
362,-0.046,-3.194,-3.367,0.166,0.598,0.196,-4.148,0.403,-0.428,1.0,0.519,-0.472,0.004,0.679,-1.27,1.38,0.546,-3.409,-3.619,0.007,3.909
363,0.048,-3.205,-3.719,0.226,0.536,0.279,-4.856,0.415,-0.366,1.0,0.717,-0.484,0.1,0.74,-1.558,1.512,0.546,-3.528,-3.666,0.108,4.263
364,0.002,-3.135,-4.552,0.252,0.445,0.131,-5.324,0.468,-0.404,1.0,0.613,-0.276,-0.045,0.684,-1.51,1.177,0.544,-3.403,-3.42,0.169,3.847
365,0.127,-3.419,-3.762,0.287,0.377,0.122,-4.49,0.37,-0.289,1.0,0.552,-0.271,0.108,0.771,-1.571,1.171,0.49,-3.352,-3.673,-0.205,4.217
366,0.081,-3.697,-3.706,0.388,0.267,0.021,-4.38,0.107,-0.449,1.0,0.413,-0.437,-0.097,0.698,-1.474,1.356,0.572,-3.648,-4.175,-0.229,4.39
367,0.003,-2.493,-3.91,0.115,1.031,0.305,-4.362,0.439,-0.617,1.0,0.498,-0.468,-0.083,0.976,-1.191,1.241,0.556,-3.212,-3.206,0.042,3.206
368,0.011,-3.221,-4.634,0.155,0.521,0.243,-5.093,0.507,-0.085,1.0,0.785,-0.575,0.405,0.572,-1.301,1.052,0.464,-3.12,-2.927,0.081,3.852
369,0.178,-2.916,-3.794,0.12,0.839,0.451,-4.635,0.554,-0.332,1.0,0.842,-0.288,0.464,0.547,-1.392,1.125,0.411,-3.45,-3.452,0.237,4.079
370,0.085,-3.191,-4.127,0.298,0.525,0.285,-5.005,0.777,-0.224,1.0,0.767,-0.135,0.346,0.654,-1.89,1.206,0.368,-3.366,-3.633,0.259,4.38
371,0.212,-3.3,-4.018,0.444,0.401,0.023,-4.535,0.363,-0.309,1.0,0.612,-0.277,0.256,0.89,-1.285,1.189,0.407,-3.321,-3.409,-0.235,3.901
372,0.001,-2.944,-5.052,0.397,0.505,0.019,-5.359,0.383,-0.332,1.0,0.407,-0.639,0.012,0.734,-1.376,1.328,0.598,-3.412,-3.647,0.094,3.967
373,0.152,-3.059,-4.623,0.249,0.713,0.111,-5.342,0.423,-0.458,1.0,0.619,-0.733,-0.044,0.786,-1.404,1.283,0.586,-3.261,-3.276,0.013,3.778
374,0.17,-2.814,-4.234,0.383,0.38,0.167,-4.8,0.622,-0.119,1.0,0.724,-0.489,0.409,0.459,-1.261,1.171,0.37,-3.054,-2.875,0.301,3.692
375,0.03,-3.013,-5.29,0.083,0.732,-0.026,-5.706,0.362,-0.536,1.0,0.449,-0.136,0.071,0.602,-1.265,1.218,0.485,-3.459,-3.652,0.033,3.761
376,0.194,-2.599,-4.704,0.386,0.231,0.199,-5.053,0.308,-0.397,1.0,0.745,-0.502,0.078,0.733,-1.399,1.264,0.596,-3.076,-3.085,-0.008,3.604
377,0.277,-3.712,-3.891,0.203,0.65,0.222,-4.812,0.704,-0.241,1.0,0.781,-0.033,0.379,0.587,-1.63,1.0,0.397,-3.818,-4.094,0.13,5.109
378,0.108,-3.441,-4.021,0.089,0.718,0.223,-5.036,0.212,-0.305,1.0,0.667,-0.391,0.027,0.832,-1.655,1.298,0.649,-3.574,-4.029,0.029,4.611
379,0.116,-3.273,-5.119,0.036,0.594,0.173,-5.636,0.082,-0.513,1.0,0.68,-0.407,-0.063,0.752,-1.424,1.353,0.576,-3.32,-3.378,-0.124,3.651
380,0.108,-3.002,-3.667,0.286,0.499,0.039,-4.296,0.443,-0.473,1.0,0.364,-0.081,0.169,0.538,-1.415,0.99,0.313,-3.423,-3.695,0.007,3.859
381,-0.014,-3.517,-4.774,0.358,0.436,0.309,-5.654,0.098,-0.364,1.0,0.485,-0.373,-0.314,0.603,-1.73,1.353,0.476,-3.443,-3.932,-0.038,4.602
382,0.156,-2.984,-5.103,0.177,0.397,0.21,-5.412,0.407,-0.142,1.0,0.655,-0.623,0.208,0.492,-1.465,1.309,0.375,-3.141,-2.831,-0.05,3.411
383,0.331,-2.799,-5.806,0.062,0.776,0.251,-6.536,0.602,-0.42,1.0,0.968,-0.156,0.633,0.593,-1.489,1.136,0.326,-2.951,-2.686,0.236,3.381
384,0.136,-3.071,-5.173,0.185,0.142,0.204,-5.528,0.33,-0.293,1.0,0.734,-0.34,0.226,0.371,-1.483,1.36,0.331,-3.165,-2.866,-0.024,3.63
385,0.225,-3.346,-4.483,0.175,0.221,0.274,-4.786,0.499,-0.252,1.0,0.738,-0.581,0.027,0.56,-1.334,1.38,0.525,-3.356,-3.57,0.06,4.339
386,0.266,-3.241,-4.263,0.19,0.507,0.352,-5.397,0.467,-0.305,1.0,0.663,-0.296,0.304,0.575,-1.632,1.127,0.487,-3.523,-3.65,0.069,4.192
387,-0.049,-3.256,-3.81,0.224,0.464,0.202,-4.171,0.282,-0.289,1.0,0.448,-0.223,-0.252,0.765,-1.136,1.496,0.69,-3.489,-3.733,-0.082,4.145
388,0.095,-3.295,-3.669,0.165,0.701,0.427,-4.641,0.63,-0.33,1.0,0.526,-0.286,0.146,0.745,-1.544,1.041,0.425,-3.597,-3.746,0.09,4.16
389,0.098,-3.207,-4.265,0.304,0.554,0.272,-4.906,0.384,-0.319,1.0,0.569,-0.618,-0.015,0.852,-1.382,1.111,0.536,-3.326,-3.23,0.073,3.835
390,0.014,-3.416,-4.667,0.321,0.293,0.147,-5.265,0.39,-0.303,1.0,0.291,-0.107,0.379,0.677,-1.661,1.011,0.294,-3.461,-3.48,-0.231,4.011
391,0.199,-3.537,-3.662,0.328,0.581,0.289,-4.851,0.653,-0.23,1.0,0.792,-0.026,0.56,0.676,-1.974,0.919,0.291,-3.542,-4.125,0.208,5.006
392,-0.103,-3.266,-3.67,0.166,0.308,0.144,-4.203,0.137,-0.354,1.0,0.323,-0.455,-0.126,0.652,-1.375,1.296,0.539,-3.38,-3.638,-0.296,3.969
393,-0.1,-3.371,-3.57,0.3,0.618,0.492,-4.284,0.338,-0.343,1.0,0.491,-0.702,-0.372,1.06,-1.277,1.59,0.743,-3.402,-3.324,-0.04,3.832
394,-0.067,-3.01,-3.482,0.072,0.874,0.077,-4.453,0.555,-0.407,1.0,0.56,-0.22,-0.075,0.701,-1.436,1.257,0.583,-3.583,-3.867,0.2,4.324
395,-0.017,-3.809,-4.322,0.262,0.415,0.15,-5.123,0.491,-0.436,1.0,0.401,-0.179,0.073,0.404,-1.586,1.28,0.378,-3.768,-4.474,-0.065,4.723
396,0.137,-3.717,-3.998,0.182,0.584,0.194,-4.452,0.205,-0.353,1.0,0.662,-0.331,0.019,0.816,-1.378,1.335,0.544,-3.928,-4.388,-0.01,4.862
397,0.104,-3.661,-4.646,-0.036,0.673,0.186,-5.594,0.262,-0.5,1.0,0.484,-0.121,0.16,0.533,-1.797,1.096,0.459,-3.939,-4.598,-0.076,4.83
398,0.065,-3.783,-3.845,0.419,0.499,0.066,-5.038,0.376,-0.383,1.0,0.567,-0.248,-0.14,0.848,-1.906,1.405,0.544,-3.682,-3.924,0.032,4.783
399,-0.008,-3.811,-3.935,0.429,0.422,0.211,-4.842,0.398,-0.402,1.0,0.502,-0.072,-0.07,0.97,-1.903,1.242,0.535,-4.011,-4.744,0.061,5.22
400,0.284,-2.915,-3.55,0.069,0.598,0.258,-5.033,0.785,-0.593,1.0,0.93,-0.196,0.574,0.364,-1.76,1.266,0.292,-3.32,-3.79,0.369,4.175
401,0.077,-3.165,-4.527,0.305,0.431,0.227,-5.192,0.231,-0.619,1.0,0.647,-0.258,-0.254,0.952,-1.511,1.514,0.773,-3.74,-4.251,-0.059,4.399
402,0.181,-2.983,-3.549,0.279,0.187,0.352,-4.502,0.326,-0.549,1.0,0.679,-0.386,0.191,0.521,-1.282,1.304,0.532,-3.059,-2.92,0.004,3.308
403,0.196,-3.045,-3.64,0.335,0.009,-0.053,-4.026,0.042,-0.409,1.0,0.558,-0.451,-0.061,0.522,-1.473,1.326,0.54,-2.964,-3.068,-0.187,3.445
404,0.214,-3.062,-4.875,0.402,0.329,0.061,-5.334,0.399,-0.323,1.0,0.656,-0.066,0.036,0.529,-1.695,1.152,0.409,-3.199,-3.345,0.079,3.842
405,0.065,-3.478,-3.724,0.31,0.636,0.172,-4.442,0.447,-0.389,1.0,0.581,-0.401,-0.201,0.749,-1.438,1.488,0.655,-3.672,-3.956,0.262,4.425
406,-0.055,-3.259,-4.368,0.352,0.35,0.204,-4.646,0.264,-0.044,1.0,0.453,-0.625,-0.305,0.791,-1.091,1.283,0.695,-3.159,-3.076,-0.093,3.752
407,0.265,-3.378,-3.647,0.193,0.826,0.011,-4.368,0.362,-0.506,1.0,0.611,-0.115,0.006,0.992,-1.404,1.258,0.724,-3.555,-4.042,-0.055,4.245
408,0.063,-2.888,-3.399,0.208,0.431,0.19,-4.273,0.253,-0.338,1.0,0.554,-0.623,-0.11,0.767,-1.318,1.383,0.565,-3.072,-2.774,0.028,3.433
409,0.287,-3.292,-3.467,0.372,0.835,0.244,-4.509,0.571,-0.54,1.0,0.902,-0.349,0.187,0.747,-1.543,1.354,0.632,-3.659,-4.14,0.403,4.717
410,0.158,-3.957,-4.187,0.189,0.844,0.135,-5.434,0.736,-0.317,1.0,0.956,-0.177,0.549,0.713,-2.086,1.373,0.484,-3.818,-4.592,0.278,5.384
411,0.234,-3.489,-3.84,0.125,0.476,0.031,-4.373,0.519,-0.229,1.0,0.518,-0.226,0.166,0.68,-1.214,1.158,0.49,-3.394,-3.592,-0.088,4.217
412,0.075,-3.923,-3.93,0.296,0.45,0.092,-4.859,0.149,-0.462,1.0,0.476,-0.14,-0.124,0.805,-1.827,1.183,0.437,-3.937,-4.48,-0.305,4.889
413,-0.048,-3.274,-4.492,0.042,0.669,0.096,-5.611,0.777,-0.448,1.0,0.57,-0.224,0.463,0.531,-1.814,1.07,0.304,-3.378,-3.853,0.185,4.223
414,0.246,-3.62,-3.985,0.311,0.685,0.284,-5.029,0.683,-0.351,1.0,0.893,-0.344,0.168,0.927,-1.748,1.251,0.563,-3.619,-3.942,0.273,4.758
415,0.043,-3.103,-4.385,0.204,0.762,0.115,-5.34,0.613,-0.202,1.0,0.684,-0.385,0.3,0.747,-1.554,1.187,0.48,-3.245,-3.489,0.305,4.033
416,0.143,-3.091,-4.103,0.207,0.349,0.176,-4.601,0.329,-0.452,1.0,0.562,-0.385,0.065,0.483,-1.168,1.2,0.521,-3.197,-3.383,-0.099,3.781
417,0.034,-3.117,-4.134,0.258,0.517,0.282,-4.739,0.533,-0.408,1.0,0.52,-0.607,-0.071,0.753,-1.221,1.227,0.591,-3.294,-3.374,0.153,3.868
418,0.092,-2.89,-4.904,0.377,0.305,0.356,-5.568,0.583,-0.437,1.0,0.838,-0.204,0.143,0.55,-1.564,1.174,0.469,-2.944,-3.229,0.276,3.787
419,0.122,-3.544,-4.475,0.165,0.492,0.124,-4.835,0.328,-0.255,1.0,0.456,-0.554,0.073,0.59,-1.494,1.29,0.55,-3.558,-3.779,0.061,4.383
420,0.019,-3.158,-5.499,0.415,0.87,0.454,-5.917,0.538,-0.224,1.0,0.555,-0.332,-0.153,0.902,-1.419,1.302,0.559,-3.305,-3.466,0.469,4.064
421,0.061,-3.117,-3.741,0.465,0.402,0.188,-4.397,0.54,-0.582,1.0,0.479,-0.226,0.177,0.907,-1.242,1.274,0.59,-3.341,-3.524,-0.139,3.625
422,0.052,-3.511,-3.745,0.204,0.619,0.366,-4.781,0.377,-0.175,1.0,0.521,-0.363,0.053,0.63,-1.661,1.385,0.553,-3.723,-4.077,0.115,4.912
423,-0.068,-3.138,-3.297,0.244,0.468,0.192,-3.842,-0.093,-0.381,1.0,0.229,-0.526,-0.294,0.762,-1.364,1.322,0.629,-3.343,-3.592,-0.129,3.79
424,-0.023,-3.57,-4.01,0.308,0.44,0.301,-4.773,0.373,-0.186,1.0,0.514,-0.007,-0.073,0.666,-1.524,1.322,0.597,-3.602,-4.133,0.085,4.741
425,0.13,-3.222,-4.529,0.107,0.412,0.24,-5.155,0.611,-0.148,1.0,0.459,-0.397,0.115,0.628,-1.406,1.233,0.439,-3.399,-3.27,-0.013,3.753
426,0.323,-3.391,-4.223,0.376,0.261,0.164,-4.945,0.229,-0.57,1.0,0.781,-0.277,0.002,0.699,-1.701,1.461,0.546,-3.5,-3.945,0.114,4.441
427,0.202,-3.198,-4.386,0.176,0.589,0.258,-5.079,0.531,-0.261,1.0,0.748,-0.567,0.131,0.756,-1.451,1.434,0.508,-3.432,-3.46,0.204,4.039
428,0.245,-3.143,-4.229,0.276,0.467,0.066,-4.861,0.614,-0.407,1.0,0.841,0.003,0.313,0.525,-1.317,0.97,0.527,-3.006,-3.15,0.307,3.849
429,0.12,-2.633,-3.64,0.179,0.818,0.319,-4.338,0.599,-0.253,1.0,0.729,-0.281,0.444,0.55,-1.273,1.108,0.342,-2.803,-2.392,0.237,3.121
430,0.058,-3.383,-4.927,0.294,0.752,0.129,-5.838,0.498,-0.211,1.0,0.751,-0.521,-0.064,0.942,-1.881,1.468,0.593,-3.67,-3.739,0.218,4.609
431,0.132,-3.964,-3.948,0.284,0.33,0.209,-4.818,0.401,-0.43,1.0,0.626,-0.389,0.054,0.649,-1.657,1.349,0.527,-3.769,-4.473,-0.015,4.724
432,0.338,-2.879,-4.099,0.204,1.061,0.121,-4.5,0.628,-0.303,1.0,0.941,-0.23,0.402,0.894,-1.154,1.159,0.613,-2.959,-3.061,0.439,3.696
433,0.092,-3.741,-4.04,0.213,0.629,0.284,-4.787,0.288,-0.245,1.0,0.649,-0.6,-0.207,1.011,-1.596,1.619,0.721,-3.665,-3.471,-0.051,4.326
434,0.027,-3.314,-4.464,0.11,0.486,0.175,-5.09,0.283,-0.373,1.0,0.419,-0.665,-0.03,0.427,-1.609,1.333,0.468,-3.281,-3.388,-0.042,3.831
435,0.154,-3.472,-4.351,0.189,0.861,0.314,-4.913,0.217,-0.304,1.0,0.65,-0.439,-0.104,0.836,-1.426,1.435,0.639,-3.694,-3.853,0.112,4.38
436,0.044,-2.758,-3.63,0.173,0.53,0.057,-3.973,-0.029,-0.47,1.0,0.352,-0.572,-0.207,0.657,-1.272,1.325,0.547,-3.012,-3.073,-0.113,3.27
437,0.059,-3.574,-4.59,0.017,0.649,0.497,-5.384,0.322,-0.354,1.0,0.684,-0.404,-0.093,0.524,-1.684,1.498,0.563,-3.708,-3.908,0.127,4.591
