Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
295,-0.996,-0.265,0.237,-0.354,-0.588,0.334,0.695,-0.062,3.367,-0.65,0.841,-0.389,0.73,-0.703,0.0,0.297,3.09,0.118,1.151,0.211,0.555
296,-0.989,-0.253,0.475,-0.303,-0.63,0.317,1.028,-0.1,3.624,-0.514,0.801,-0.395,0.28,-0.905,0.0,0.265,3.408,0.218,1.22,0.081,0.79
297,-1.056,-0.238,0.221,-0.256,-0.334,0.188,1.052,-0.303,3.786,-0.628,0.844,-0.273,0.664,-0.956,0.0,0.156,3.491,0.299,1.041,0.296,0.791
298,-1.151,0.043,0.324,-0.09,-0.657,0.448,0.639,-0.867,3.703,-0.646,0.807,-0.745,0.708,-1.224,0.0,0.146,2.894,0.28,0.977,0.324,0.944
299,-1.067,-0.289,0.468,0.038,-0.203,0.321,0.259,-0.678,3.277,-0.694,1.26,-0.404,0.802,-1.303,0.0,0.105,2.073,-0.128,0.866,0.717,0.759
300,-0.684,-0.422,0.347,-0.736,-0.196,0.125,0.118,-0.021,2.23,-0.74,0.916,-0.199,1.046,-0.772,0.0,-0.007,1.267,0.073,1.196,0.791,0.234
301,-0.883,-0.17,0.411,-0.136,-0.462,0.306,0.214,-0.293,2.861,-0.544,0.622,-0.329,0.817,-0.657,0.0,0.1,2.349,0.181,1.225,0.269,0.885
302,-1.043,-0.391,0.502,-0.398,-0.393,0.475,0.615,-0.124,3.048,-0.475,0.399,-0.407,0.249,-0.589,0.0,0.2,2.949,0.289,0.95,0.105,0.681
303,-0.943,-0.418,0.282,-0.41,-0.22,0.398,0.609,-0.135,3.052,-0.55,0.782,-0.179,1.04,-0.963,0.0,0.071,2.498,0.215,1.267,0.65,0.443
304,-1.013,-0.225,0.342,-0.363,-0.356,0.382,0.631,-0.135,2.78,-0.413,0.663,-0.327,0.437,-0.882,0.0,0.266,2.43,0.381,1.191,0.238,0.502
305,-1.034,-0.298,0.635,-0.345,-0.138,0.428,0.227,-0.179,2.863,-0.58,0.882,-0.44,1.029,-0.943,0.0,0.375,2.217,0.179,1.445,0.458,0.675
306,-1.121,-0.127,0.388,-0.254,-0.419,0.575,0.671,-0.399,3.05,-0.603,0.968,-0.285,0.971,-1.041,0.0,-0.165,2.51,0.228,1.218,0.185,0.786
307,-1.156,-0.128,0.472,-0.021,-0.063,0.303,-0.235,-0.597,2.64,-0.777,0.902,-0.31,1.01,-0.878,0.0,0.183,1.762,0.1,0.984,0.548,0.954
308,-0.763,-0.256,0.573,-0.796,-0.463,0.102,1.038,0.357,2.395,-0.57,0.272,-0.145,0.369,-0.222,0.0,0.046,2.309,0.338,1.367,0.184,0.196
309,-0.955,-0.273,0.536,-0.391,-0.183,0.226,0.38,-0.196,2.667,-0.921,0.879,-0.438,0.524,-0.866,0.0,0.052,2.005,0.116,1.422,0.682,0.393
310,-1.089,0.154,0.31,-0.092,-0.065,0.472,-0.256,-0.448,2.523,-0.55,0.86,-0.354,1.021,-1.169,0.0,0.189,1.722,0.343,1.114,0.346,1.069
311,-1.219,-0.292,0.557,-0.383,-0.307,0.476,0.319,-0.159,2.705,-0.684,0.612,-0.262,1.319,-0.817,0.0,0.026,2.144,0.325,1.247,0.376,0.72
312,-0.836,-0.592,0.294,-0.55,-0.307,0.225,0.655,-0.308,2.704,-0.573,0.41,-0.283,0.34,-0.52,0.0,0.146,2.668,0.338,0.886,-0.046,0.475
313,-0.988,0.07,0.514,0.069,-0.383,0.288,0.357,-0.633,3.126,-0.423,0.48,-0.479,0.643,-0.797,0.0,0.31,2.611,0.341,0.91,0.253,1.093
314,-0.974,-0.286,0.342,-0.597,-0.535,0.292,0.601,0.099,2.96,-0.541,0.565,-0.305,0.455,-0.548,0.0,0.201,2.579,0.344,1.391,0.518,0.552
315,-0.825,-0.041,0.437,-0.024,-0.4,0.384,0.69,-0.616,3.514,-0.654,0.805,-0.413,0.804,-0.796,0.0,0.254,3.052,0.179,1.098,0.264,0.88
316,-0.953,-0.234,0.513,-0.274,-0.346,0.31,0.922,-0.602,3.492,-0.464,0.946,-0.574,1.122,-0.962,0.0,0.159,3.208,0.153,1.111,0.217,0.862
317,-0.946,-0.243,0.369,-0.175,-0.012,0.418,-0.247,-0.426,2.445,-0.638,0.95,-0.275,0.529,-0.856,0.0,0.011,1.466,-0.009,1.092,0.44,0.742
318,-1.119,-0.089,0.452,-0.357,-0.432,0.311,0.179,-0.354,2.956,-0.546,0.894,-0.25,1.489,-0.749,0.0,0.337,2.297,0.132,1.277,0.398,0.78
319,-0.925,-0.293,0.441,-0.341,-0.62,0.33,1.399,-0.415,3.554,-0.617,0.704,-0.497,1.585,-0.777,0.0,0.246,3.561,0.104,0.731,-0.044,0.574
320,-1.074,-0.497,0.369,-0.464,-0.277,0.38,0.742,0.111,2.799,-0.667,0.759,-0.118,0.301,-0.78,0.0,0.269,2.66,0.066,1.205,0.173,0.566
321,-0.994,0.063,0.408,-0.102,-0.664,0.36,1.119,-0.606,3.859,-0.433,0.847,-0.673,1.068,-0.888,0.0,0.283,3.546,0.166,0.882,0.187,0.814
322,-0.939,-0.214,0.31,-0.455,-0.314,0.091,0.314,-0.245,2.721,-0.646,0.825,-0.308,0.701,-0.668,0.0,0.178,2.192,0.1,1.106,0.39,0.677
323,-0.981,-0.172,0.283,-0.438,-0.449,0.38,0.491,-0.14,2.857,-0.374,0.353,-0.278,0.37,-0.696,0.0,0.44,2.681,0.414,1.246,0.197,0.679
324,-0.993,-0.177,0.496,-0.43,-0.678,0.235,1.291,-0.177,3.12,-0.815,0.59,-0.337,1.085,-0.564,0.0,-0.008,3.046,0.204,1.319,-0.045,0.176
325,-0.935,-0.129,0.505,-0.568,-0.439,0.158,1.261,-0.262,3.002,-0.71,0.625,-0.348,0.498,-0.668,0.0,0.209,3.011,0.203,1.187,0.248,0.354
326,-1.073,-0.182,0.21,-0.213,-0.193,0.54,-0.09,-0.621,2.673,-0.408,0.823,-0.601,1.321,-0.906,0.0,0.251,2.132,0.178,1.266,0.26,1.021
327,-0.946,-0.298,0.313,-0.439,-0.093,0.297,0.679,-0.248,2.986,-0.619,0.92,-0.493,0.476,-0.802,0.0,0.107,2.371,0.012,1.219,0.442,0.424
328,-0.907,-0.049,0.412,-0.251,-0.393,0.391,1.086,-0.354,3.222,-0.766,0.825,-0.54,0.435,-1.017,0.0,0.036,3.026,0.195,1.045,0.252,0.717
329,-0.7,-0.027,0.537,-0.373,-0.332,0.376,0.697,-0.055,3.081,-0.426,0.558,-0.474,0.539,-0.624,0.0,0.229,2.845,0.267,1.164,0.021,0.696
330,-1.033,-0.046,0.543,-0.399,-0.333,0.193,0.416,-0.175,2.479,-0.745,0.695,-0.461,0.677,-0.585,0.0,0.057,1.745,0.189,1.109,0.759,0.598
331,-1.03,-0.369,0.58,-0.603,-0.258,0.396,1.407,0.173,3.14,-0.627,0.657,-0.094,0.249,-0.756,0.0,0.19,3.189,0.202,1.31,0.059,0.341
332,-0.936,-0.215,0.479,-0.582,-0.296,0.418,0.477,-0.188,2.837,-0.571,0.671,-0.342,0.404,-0.746,0.0,0.236,2.406,0.265,1.296,0.288,0.487
333,-1.104,-0.28,0.409,-0.062,-0.501,0.421,1.018,-0.598,4.073,-0.552,1.091,-0.456,0.565,-1.156,0.0,0.344,3.759,0.218,0.919,-0.002,1.022
334,-0.67,-0.333,0.448,-0.725,-0.346,0.391,0.676,-0.244,3.314,-0.535,0.56,-0.21,0.975,-1.002,0.0,0.281,3.118,0.3,1.218,0.037,0.507
335,-0.976,-0.13,0.34,-0.2,-0.434,0.251,1.179,-0.37,3.588,-0.588,0.712,-0.474,1.041,-0.688,0.0,0.336,3.765,0.063,0.982,-0.077,0.884
336,-1.039,0.035,0.562,0.085,-0.4,0.457,0.69,-0.713,3.426,-0.533,0.74,-0.329,1.581,-0.957,0.0,0.233,3.083,0.287,0.975,0.017,0.806
337,-0.978,-0.304,0.631,-0.69,-0.407,0.146,0.665,0.151,2.434,-0.554,0.374,-0.304,0.905,-0.567,0.0,0.212,2.314,0.294,1.163,0.249,0.213
338,-0.936,-0.399,0.553,-0.486,-0.324,0.42,0.577,-0.162,2.799,-0.662,0.663,-0.405,0.501,-0.677,0.0,0.012,2.292,0.175,1.213,0.348,0.69
339,-0.867,-0.269,0.424,-0.098,-0.409,0.469,0.581,-0.665,3.75,-0.489,0.991,-0.477,1.417,-1.135,0.0,0.139,2.886,0.078,0.984,0.421,0.978
340,-0.945,-0.15,0.286,-0.544,-0.371,0.365,0.349,-0.153,2.499,-0.645,0.813,-0.231,0.981,-0.894,0.0,0.065,2.073,0.153,1.262,0.549,0.434
341,-0.928,-0.096,0.33,-0.169,-0.4,0.365,0.17,-0.707,3.417,-0.506,1.333,-0.502,0.683,-1.366,0.0,0.217,2.423,0.036,1.469,0.22,0.699
342,-0.92,-0.291,0.362,-0.327,-0.358,0.214,0.66,-0.195,3.079,-0.567,0.609,-0.338,0.934,-0.583,0.0,0.049,2.758,0.23,1.281,0.036,0.79
343,-1.01,-0.209,0.212,-0.005,-0.318,0.318,-0.553,-0.706,2.8,-0.581,1.001,-0.455,0.851,-1.213,0.0,0.492,1.627,0.066,1.164,0.85,0.752
344,-0.848,-0.297,0.578,-0.229,-0.473,0.364,1.138,-0.236,3.325,-0.537,0.596,-0.346,1.025,-0.817,0.0,0.242,3.358,0.307,1.24,-0.142,0.578
345,-0.87,-0.203,0.238,-0.213,-0.295,0.46,0.449,-0.67,3.257,-0.677,0.909,-0.169,1.318,-0.668,0.0,0.277,2.447,0.006,0.888,0.311,0.722
346,-0.981,-0.077,0.409,-0.374,-0.29,0.232,1.042,-0.102,3.192,-0.766,0.781,-0.395,0.614,-0.779,0.0,0.074,3.111,0.127,0.972,-0.01,0.75
347,-0.893,-0.376,0.435,-0.496,-0.25,0.341,0.826,-0.219,2.898,-0.699,0.776,-0.237,0.887,-0.949,0.0,-0.141,2.409,0.252,1.063,0.339,0.433
348,-0.98,-0.503,0.576,-0.844,-0.284,0.405,1.178,0.234,3.097,-0.549,0.858,-0.285,0.354,-0.762,0.0,0.058,2.852,0.078,1.362,0.014,0.076
349,-0.969,-0.27,0.473,-0.381,-0.292,0.418,0.091,-0.325,2.626,-0.578,0.769,-0.294,0.817,-0.682,0.0,0.176,1.738,0.234,1.115,0.643,0.741
350,-1.062,0.075,0.493,-0.227,-0.488,0.466,0.888,-0.096,3.289,-0.51,0.411,-0.205,0.586,-0.66,0.0,0.249,3.444,0.298,1.085,-0.182,0.932
351,-0.85,-0.293,0.526,-0.043,-0.382,0.33,0.576,-0.573,3.486,-0.676,0.875,-0.448,0.903,-1.125,0.0,0.086,2.655,0.167,0.961,0.636,0.879
352,-1.134,-0.21,0.41,-0.26,-0.407,0.421,-0.085,-0.342,2.383,-0.5,0.577,-0.662,0.829,-0.953,0.0,0.149,1.69,0.375,1.203,0.601,0.782
353,-1.097,0.118,0.313,-0.215,-0.372,0.431,0.001,-0.287,2.663,-0.531,0.57,-0.281,0.988,-0.781,0.0,0.233,1.959,0.252,1.194,0.58,0.745
354,-1.057,-0.385,0.39,-0.325,-0.35,0.28,0.638,-0.349,2.908,-0.689,0.849,-0.472,0.954,-0.882,0.0,0.152,2.484,0.071,1.113,0.37,0.574
355,-0.948,-0.328,0.559,-0.427,-0.368,0.227,0.729,-0.225,3.035,-0.53,0.534,-0.278,0.887,-0.583,0.0,0.155,2.757,0.334,1.051,0.361,0.64
356,-0.987,-0.258,0.533,-0.485,-0.324,0.12,0.25,-0.228,2.659,-0.625,0.726,-0.355,0.857,-0.872,0.0,0.315,2.135,0.217,1.237,0.334,0.565
357,-1.144,-0.08,0.205,-0.246,-0.352,0.415,0.543,-0.322,3.245,-0.723,0.976,-0.155,0.638,-0.814,0.0,0.067,2.714,-0.002,1.187,0.453,0.68
358,-0.806,-0.192,0.59,-0.553,-0.434,0.392,1.241,-0.208,3.401,-0.687,0.831,-0.303,0.704,-0.902,0.0,0.115,2.915,0.338,1.138,0.284,0.344
359,-1.128,-0.052,0.487,0.165,-0.35,0.453,0.557,-0.718,3.788,-0.783,1.185,-0.375,0.886,-1.388,0.0,0.048,3.089,0.054,1.308,0.486,1.079
360,-0.841,-0.159,0.64,-0.031,-0.437,0.14,1.178,-0.75,3.615,-0.59,0.912,-0.548,0.492,-1.197,0.0,-0.02,3.205,0.326,0.844,-0.07,1.003
361,-1.027,-0.187,0.374,-0.58,0.001,0.37,-0.007,-0.055,2.22,-0.8,0.799,0.148,0.473,-0.7,0.0,0.081,1.735,0.073,1.228,0.354,0.477
362,-0.925,-0.089,0.277,-0.122,-0.32,0.416,1.158,-0.692,3.675,-0.552,0.839,-0.463,0.89,-1.071,0.0,0.088,3.435,0.173,0.716,-0.049,0.799
363,-0.992,-0.236,0.23,-0.564,-0.262,0.226,0.776,-0.045,2.906,-0.405,0.567,-0.299,0.86,-0.725,0.0,0.18,2.737,0.261,1.115,0.003,0.39
364,-1.174,-0.16,0.425,-0.487,-0.048,0.313,0.649,-0.31,3.181,-0.559,0.984,-0.157,0.43,-0.869,0.0,0.035,2.351,0.058,1.084,0.485,0.47
365,-0.787,-0.576,0.598,-0.852,-0.268,0.359,0.851,0.371,2.522,-0.572,0.484,-0.151,0.507,-0.382,0.0,0.339,2.551,0.29,1.259,0.223,0.224
366,-1.043,-0.27,0.316,-0.418,-0.229,0.094,0.584,-0.299,2.724,-0.754,0.651,-0.197,0.98,-0.793,0.0,-0.011,2.347,0.194,1.228,0.366,0.415
367,-0.871,-0.061,0.374,-0.265,-0.33,0.442,0.446,-0.344,2.668,-0.492,0.627,-0.357,0.444,-0.957,0.0,0.119,2.269,0.419,1.105,0.287,0.662
368,-1.039,-0.382,0.362,-0.586,-0.392,0.313,0.733,0.085,2.386,-0.37,0.384,-0.254,0.06,-0.424,0.0,0.103,2.527,0.388,1.165,-0.049,0.78
369,-0.687,-0.233,0.494,-0.619,-0.456,0.501,1.496,-0.167,3.448,-0.678,0.804,-0.462,0.588,-0.758,0.0,-0.042,3.424,0.185,1.104,-0.013,0.409
370,-0.889,-0.279,0.555,-0.522,-0.268,0.321,0.296,-0.24,2.885,-0.67,0.824,-0.409,1.359,-0.995,0.0,0.146,2.04,0.295,1.313,0.633,0.575
371,-0.861,-0.152,0.091,-0.087,-0.101,0.413,-0.209,-0.459,2.441,-0.469,0.655,-0.173,0.905,-0.928,0.0,0.15,1.687,0.2,0.76,0.363,0.989
372,-0.796,-0.243,0.764,-0.261,-0.363,0.311,0.775,-0.401,3.211,-0.66,0.873,-0.533,1.081,-0.896,0.0,0.276,3.074,0.001,1.122,-0.06,0.767
373,-0.825,-0.284,0.508,-0.355,-0.328,0.303,0.465,-0.048,2.454,-0.399,0.476,-0.292,0.821,-0.656,0.0,0.112,2.078,0.187,1.056,0.284,0.648
374,-0.987,-0.28,0.492,-0.252,-0.253,0.609,0.894,-0.423,3.295,-0.382,0.747,-0.353,0.907,-1.001,0.0,0.263,2.779,0.432,1.016,0.018,0.689
375,-0.831,-0.244,0.412,-0.324,-0.166,0.163,-0.174,-0.221,2.572,-0.439,0.726,-0.207,0.452,-0.888,0.0,0.19,1.793,0.24,1.281,0.45,0.68
376,-0.752,-0.336,0.422,-0.679,-0.436,0.306,1.221,-0.03,3.368,-0.384,0.496,-0.319,0.531,-0.488,0.0,0.194,3.142,0.224,1.081,0.001,0.348
377,-0.978,-0.152,0.248,-0.431,-0.389,0.411,0.332,-0.21,2.726,-0.373,0.745,-0.241,0.415,-0.954,0.0,0.171,2.35,0.244,1.381,0.319,0.542
378,-0.86,-0.401,0.273,-0.379,-0.116,0.248,-0.159,-0.383,2.317,-0.631,0.889,-0.386,0.436,-0.727,0.0,0.102,1.287,0.14,1.088,0.972,0.524
379,-1.005,-0.216,0.373,-0.399,-0.352,0.427,1.014,-0.243,3.489,-0.595,1.037,-0.546,0.411,-1.033,0.0,0.225,3.132,0.058,1.09,0.135,0.61
380,-1.091,-0.362,0.371,-0.752,-0.053,-0.064,0.638,0.163,2.284,-0.649,0.603,-0.088,0.686,-0.489,0.0,0.084,2.04,0.094,1.11,0.286,0.181
381,-0.937,-0.234,0.429,-0.179,-0.213,0.334,0.078,-0.338,2.868,-0.434,0.856,-0.455,0.44,-0.929,0.0,0.283,2.132,0.178,1.265,0.431,0.685
382,-1.006,-0.245,0.447,-0.209,-0.362,0.369,0.877,-0.552,3.28,-0.624,0.817,-0.308,0.453,-0.867,0.0,0.038,2.903,0.207,0.938,0.222,0.915
383,-0.96,-0.312,0.53,-0.405,-0.315,0.321,0.677,-0.348,3.116,-0.622,0.733,-0.451,0.7,-0.9,0.0,0.131,2.479,0.119,1.124,0.398,0.678
384,-1.059,-0.12,0.264,-0.184,-0.273,0.375,0.836,-0.699,3.692,-0.658,0.962,-0.389,0.824,-0.974,0.0,0.058,2.96,0.037,1.103,0.415,0.644
385,-0.88,-0.308,0.4,-0.341,-0.317,0.458,0.56,-0.42,2.993,-0.392,0.884,-0.21,1.113,-0.991,0.0,0.347,2.723,0.209,1.27,-0.117,0.647
386,-0.626,-0.355,0.318,-0.153,-0.337,0.186,-0.182,-0.676,2.711,-0.612,0.879,-0.584,0.856,-0.846,0.0,0.315,1.946,0.079,1.103,0.656,0.803
387,-0.757,-0.362,0.516,-0.515,-0.367,0.25,0.591,0.078,2.525,-0.665,0.664,-0.32,0.877,-0.495,0.0,0.173,2.08,0.019,1.032,0.201,0.327
388,-0.911,-0.086,0.339,0.192,-0.701,0.447,1.978,-0.873,4.732,-0.37,0.797,-0.617,0.809,-1.109,0.0,0.227,4.947,0.262,0.458,-0.271,1.134
389,-1.053,-0.347,0.112,-0.93,-0.54,-0.095,0.445,0.471,2.156,-0.598,0.412,-0.316,0.4,-0.234,0.0,0.164,2.263,0.201,1.618,0.111,0.247
390,-0.78,-0.113,0.536,-0.553,-0.062,0.2,1.245,0.153,3.529,-0.588,0.888,-0.405,0.454,-0.91,0.0,0.213,3.364,0.195,1.321,0.156,0.331
391,-1.103,-0.232,0.524,-0.157,-0.458,0.216,0.687,-0.361,3.43,-0.682,0.792,-0.402,1.107,-0.836,0.0,0.221,2.933,0.11,1.164,0.243,0.814
392,-1.076,-0.24,0.392,-0.483,-0.341,0.396,0.928,-0.195,3.095,-0.469,0.792,-0.194,0.462,-0.939,0.0,0.254,3.065,0.288,1.299,-0.058,0.8
393,-1.116,-0.338,0.518,-0.327,-0.402,0.292,-0.139,-0.199,2.511,-0.289,0.765,-0.491,0.824,-0.9,0.0,0.312,1.894,0.279,1.246,0.463,0.914
394,-0.835,-0.404,0.656,-0.527,-0.49,0.32,1.225,0.141,3.292,-0.715,0.933,-0.321,0.811,-0.872,0.0,0.098,3.26,0.151,1.437,0.025,0.393
395,-0.874,-0.378,0.316,-0.225,-0.412,0.322,0.364,-0.43,2.617,-0.425,0.493,-0.255,0.635,-0.607,0.0,0.122,2.083,0.278,0.759,0.375,0.663
396,-0.77,-0.066,0.483,-0.324,-0.288,0.398,1.1,-0.482,3.355,-0.544,0.662,-0.364,0.787,-0.799,0.0,0.18,3.231,0.326,0.975,0.069,0.615
397,-1.119,-0.339,0.488,-0.769,-0.048,0.136,0.797,0.048,2.355,-0.679,0.714,-0.184,0.623,-0.897,0.0,0.096,1.753,0.192,1.078,0.492,0.081
398,-0.855,-0.051,0.245,-0.451,-0.434,0.377,0.791,-0.292,3.277,-0.525,0.627,-0.397,0.578,-0.963,0.0,0.227,2.968,0.355,1.312,0.019,0.478
399,-1.03,-0.199,0.354,-0.208,-0.59,0.354,0.779,-0.393,3.26,-0.835,0.968,-0.322,0.479,-0.922,0.0,0.175,2.698,0.108,1.077,0.335,0.691
400,-0.944,-0.27,0.386,-0.336,-0.403,0.344,1.054,-0.314,3.172,-0.575,0.717,-0.204,0.303,-0.783,0.0,0.076,2.942,0.333,1.115,0.0,0.694
401,-0.998,-0.605,0.55,-0.849,-0.637,0.001,1.901,0.394,3.197,-0.881,0.44,-0.203,0.466,-0.241,0.0,0.069,3.803,0.241,0.952,-0.29,0.349
402,-1.037,-0.135,0.335,-0.339,-0.416,0.44,0.796,-0.216,3.4,-0.393,0.868,-0.272,0.52,-0.82,0.0,0.221,3.021,0.101,1.387,-0.036,0.731
403,-0.786,-0.363,0.197,-0.781,-0.34,0.53,0.449,0.146,2.647,-0.363,0.491,-0.222,0.788,-0.488,0.0,0.399,2.565,0.249,1.321,0.123,0.431
404,-1.03,-0.494,0.479,-0.916,-0.523,0.208,1.221,0.47,2.182,-0.835,0.396,-0.055,0.92,-0.086,0.0,-0.006,2.459,0.287,0.993,0.29,0.275
405,-1.242,-0.32,0.325,-0.307,-0.406,0.377,0.404,-0.168,2.96,-0.606,0.563,-0.324,0.789,-0.535,0.0,0.415,2.594,0.133,1.269,0.277,0.746
406,-1.091,-0.135,0.375,0.13,-0.29,0.327,0.413,-0.634,3.685,-0.442,0.905,-0.411,0.643,-1.051,0.0,0.403,3.184,0.108,1.281,0.193,1.272
407,-1.129,-0.271,0.267,-0.223,-0.401,0.204,0.54,-0.663,3.245,-0.664,1.036,-0.419,0.744,-1.171,0.0,0.187,2.633,-0.017,1.112,0.339,0.728
408,-0.959,-0.285,0.358,-0.343,-0.295,0.287,0.919,-0.055,3.275,-0.822,0.906,-0.146,0.631,-0.658,0.0,0.154,2.812,0.069,1.14,0.304,0.598
409,-0.775,-0.409,0.462,-0.675,-0.11,0.2,0.242,0.135,2.457,-0.652,0.812,-0.273,0.661,-0.873,0.0,0.055,1.93,0.128,1.466,0.363,0.503
410,-0.848,-0.23,0.622,-0.526,-0.236,0.388,0.901,-0.014,2.796,-0.753,0.772,-0.397,0.442,-0.917,0.0,-0.016,2.409,0.304,1.23,0.467,0.532
411,-0.916,-0.128,0.691,-0.025,-0.545,0.313,1.322,-0.831,4.078,-0.722,0.726,-0.441,1.153,-0.939,0.0,-0.001,3.631,0.332,0.742,-0.027,1.072
412,-0.833,-0.06,0.536,-0.446,-0.194,0.169,0.516,-0.181,3.005,-0.586,0.675,-0.115,0.76,-0.513,0.0,0.178,2.45,0.228,1.166,0.439,0.695
413,-0.684,-0.218,0.413,-0.645,-0.209,0.336,0.935,0.122,2.592,-0.609,0.619,-0.203,0.797,-0.586,0.0,0.07,2.648,0.284,1.271,-0.033,0.435
414,-0.873,-0.343,0.346,-0.164,-0.128,0.449,-0.218,-0.64,2.474,-0.763,0.68,-0.299,0.885,-0.871,0.0,-0.081,1.493,0.224,0.734,0.944,0.776
415,-0.9,-0.318,0.333,-0.096,-0.173,0.417,-0.018,-0.544,3.077,-0.389,0.831,-0.417,0.761,-1.026,0.0,0.209,2.118,0.132,1.015,0.457,0.946
416,-0.913,-0.404,0.429,-0.289,-0.511,0.608,0.754,-0.339,3.289,-0.585,0.741,-0.429,0.733,-0.688,0.0,0.221,2.961,0.1,1.034,-0.156,0.814
417,-0.783,-0.356,0.344,-0.133,-0.399,0.511,1.181,-0.548,3.854,-0.372,0.966,-0.443,0.751,-1.275,0.0,0.3,3.482,0.099,0.864,0.212,0.811
418,-1.188,-0.195,0.441,-0.173,-0.288,0.618,0.325,-0.513,3.466,-0.641,0.968,-0.365,1.215,-0.987,0.0,0.261,2.793,0.165,1.445,0.28,0.903
419,-0.985,-0.301,0.28,-0.46,-0.122,0.31,-0.027,0.105,2.206,-0.43,0.876,-0.083,0.411,-0.839,0.0,-0.046,1.309,0.047,0.906,0.822,0.458
420,-0.671,-0.478,0.613,-0.454,-0.297,0.365,0.831,-0.073,3.255,-0.7,1.03,-0.298,0.882,-0.809,0.0,0.01,2.89,0.112,1.307,0.32,0.603
421,-1.056,-0.182,0.338,-0.252,-0.566,0.24,0.513,-0.385,3.306,-0.439,0.854,-0.453,0.556,-0.937,0.0,0.401,2.875,0.186,1.108,0.11,0.766
422,-0.918,-0.479,0.234,-0.31,-0.134,0.325,-0.258,-0.24,2.273,-0.631,0.804,-0.28,0.744,-0.964,0.0,0.115,1.432,0.096,1.114,0.922,0.577
423,-0.925,-0.221,0.439,-0.54,-0.307,-0.044,0.911,-0.172,3.18,-0.809,0.668,-0.164,0.517,-0.607,0.0,0.08,3.034,0.028,1.171,0.074,0.463
424,-0.924,0.095,0.277,-0.076,-0.072,0.588,-0.473,-0.549,2.786,-0.513,0.856,-0.356,0.799,-0.985,0.0,0.297,1.622,0.001,0.976,0.509,0.949
425,-0.862,-0.214,0.484,-0.445,-0.348,0.366,0.915,-0.042,3.096,-0.694,0.773,-0.241,0.986,-0.77,0.0,0.026,2.632,0.257,1.224,0.196,0.577
426,-0.737,-0.265,0.219,-0.568,-0.483,0.088,-0.05,0.063,2.02,-0.461,0.291,-0.152,0.71,-0.268,0.0,0.132,1.51,0.394,1.147,0.399,0.472
427,-1.001,-0.352,0.483,-0.329,-0.515,0.538,1.187,-0.231,3.739,-0.769,0.938,-0.498,0.643,-0.947,0.0,0.259,3.715,-0.084,1.028,-0.112,0.687
428,-1.077,0.04,0.129,-0.239,-0.165,0.607,-0.565,-0.499,2.801,-0.485,0.943,-0.242,1.175,-1.022,0.0,0.153,1.509,0.138,1.136,0.81,0.856
429,-1.079,-0.253,0.441,-0.272,-0.169,0.332,0.409,-0.51,3.193,-0.524,0.942,-0.388,0.551,-1.047,0.0,0.186,2.635,0.141,1.306,0.057,0.708
430,-0.704,-0.321,0.619,-0.683,-0.463,0.276,1.869,-0.148,3.59,-0.585,0.577,-0.389,1.032,-0.804,0.0,0.027,3.489,0.293,0.807,0.002,0.128
431,-0.917,-0.197,0.22,-0.31,-0.547,0.39,0.593,-0.316,2.967,-0.343,0.647,-0.287,0.736,-0.925,0.0,0.126,2.323,0.227,1.243,0.353,0.662
432,-0.747,-0.364,0.431,-0.552,-0.367,0.378,1.528,-0.154,3.445,-0.408,0.746,-0.267,0.849,-0.793,0.0,0.018,3.412,0.222,0.717,-0.263,0.359
433,-0.931,-0.197,0.672,-0.583,-0.329,0.299,1.125,0.18,2.963,-0.783,0.585,-0.397,0.405,-0.519,0.0,0.049,2.799,0.232,1.242,0.245,0.429
434,-0.867,-0.275,0.383,-0.342,-0.331,0.469,0.408,-0.274,2.997,-0.7,0.794,-0.519,0.4,-0.807,0.0,0.196,2.337,0.039,0.932,0.433,0.539
435,-1.109,-0.196,0.304,-0.103,-0.559,0.295,1.092,-0.675,4.061,-0.565,1.164,-0.489,0.934,-1.291,0.0,0.27,3.468,0.01,1.055,0.345,0.825
436,-1.107,-0.195,0.361,-0.071,-0.324,0.659,0.027,-0.658,3.054,-0.622,1.004,-0.589,0.61,-0.973,0.0,0.028,2.06,-0.038,0.957,0.518,0.858
437,-0.683,-0.201,0.267,-0.329,-0.101,0.388,-0.076,-0.024,2.023,-0.689,0.646,-0.082,0.838,-0.731,0.0,0.096,1.3,0.251,1.055,0.825,0.499
438,-0.848,-0.269,0.517,-0.85,-0.478,0.286,0.959,0.157,2.822,-0.567,0.55,-0.467,0.641,-0.5,0.0,-0.072,2.388,0.265,1.242,0.314,0.111
439,-0.929,-0.308,0.608,-0.126,-0.498,0.376,1.404,-0.688,3.911,-0.432,0.941,-0.53,0.542,-1.307,0.0,0.062,3.681,0.285,1.006,0.088,0.91
440,-0.888,-0.188,0.347,-0.009,-0.778,0.489,1.13,-0.76,4.107,-0.441,0.939,-0.699,0.883,-0.944,0.0,0.337,4.056,0.112,0.747,-0.398,0.843
441,-0.906,-0.341,0.442,-0.717,-0.543,0.363,1.01,0.194,2.678,-0.449,0.395,-0.049,0.516,-0.646,0.0,0.25,2.662,0.358,1.501,0.038,0.326
