Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
298,-0.23,0.178,0.554,-0.648,-1.172,1.165,0.073,0.98,0.056,-0.71,0.375,0.624,-0.877,0.148,0.0,-0.773,0.059,-1.413,0.198,1.008,0.318
299,-0.104,0.111,0.754,-0.824,-1.153,1.546,0.26,0.956,0.237,-0.783,0.491,0.786,-1.135,0.539,0.0,-0.365,0.334,-1.718,0.169,0.939,0.345
300,-0.02,0.097,0.573,-0.537,-1.076,1.192,0.138,1.007,0.068,-0.327,0.497,0.377,-0.712,0.222,0.0,-0.175,0.257,-1.153,0.1,0.565,0.292
301,0.067,0.233,0.817,-0.84,-1.192,1.287,0.089,0.588,0.165,-0.844,0.113,1.102,-1.1,0.532,0.0,-0.843,0.251,-1.603,0.091,0.938,0.172
302,0.032,-0.033,0.719,0.009,-1.338,0.764,0.231,1.363,0.15,-0.092,0.227,-0.178,-0.483,0.298,0.0,0.184,-0.245,-1.064,0.004,0.279,0.309
303,0.082,0.249,0.768,-0.411,-1.197,1.043,0.139,1.031,0.093,-0.299,0.442,0.501,-0.794,0.205,0.0,-0.616,0.337,-1.146,0.209,0.726,0.206
304,-0.059,0.364,0.757,-0.044,-1.149,0.631,0.078,0.761,0.095,-0.134,0.223,0.714,-0.517,0.1,0.0,-0.963,0.115,-0.977,0.289,0.595,0.109
305,0.115,-0.116,0.549,-0.021,-1.058,0.994,0.197,0.852,0.185,-0.004,0.504,0.501,-0.491,0.053,0.0,-0.301,0.272,-1.237,-0.113,0.046,0.097
306,-0.112,0.145,0.414,-0.942,-1.056,1.619,-0.11,0.531,0.03,-0.8,0.189,1.039,-1.08,0.207,0.0,-0.772,0.503,-1.878,0.171,0.905,0.383
307,0.203,-0.026,0.64,-0.269,-1.039,1.043,-0.077,0.509,0.159,-0.205,-0.003,0.863,-0.821,0.549,0.0,-0.587,0.431,-1.315,0.038,0.501,0.198
308,0.148,-0.122,0.641,-0.374,-1.011,1.382,-0.079,0.874,0.075,-0.273,-0.304,0.628,-0.735,0.152,0.0,-0.372,-0.008,-1.218,-0.185,0.342,0.264
309,-0.196,0.063,0.57,-0.522,-1.271,1.127,0.042,1.107,0.101,-0.427,0.059,0.512,-0.65,0.13,0.0,-0.732,0.125,-1.412,0.04,0.863,0.472
310,0.023,0.125,0.592,-0.368,-1.148,0.891,0.183,1.09,0.113,-0.376,0.432,0.419,-0.655,0.126,0.0,-0.119,0.293,-1.378,0.072,0.586,0.305
311,0.087,0.546,0.47,-0.348,-1.076,0.593,0.047,0.515,0.091,-0.359,0.379,0.765,-0.528,0.247,0.0,-1.108,0.394,-0.865,0.375,0.969,0.173
312,0.286,-0.181,0.654,0.196,-1.021,0.933,0.262,0.783,0.408,0.312,0.646,0.635,-0.429,0.271,0.0,-0.205,0.184,-0.98,0.119,-0.206,-0.096
313,0.044,-0.081,0.636,-0.095,-1.03,0.964,0.12,0.579,0.332,-0.128,0.218,0.928,-0.603,0.464,0.0,-0.59,0.331,-1.331,0.02,0.149,-0.028
314,-0.004,0.178,0.556,-0.698,-1.305,1.16,0.164,1.307,0.251,-0.533,0.37,0.22,-0.789,0.21,0.0,-0.4,0.358,-1.377,0.1,0.755,0.356
315,0.155,0.005,0.689,-0.06,-1.129,0.846,0.204,0.689,0.209,0.092,0.083,0.71,-0.502,0.46,0.0,-0.449,0.028,-0.855,0.03,0.032,0.019
316,-0.201,0.27,0.772,0.214,-1.077,0.425,0.151,0.564,0.174,0.5,0.564,0.62,-0.236,0.44,0.0,-0.841,0.079,-0.168,0.128,0.057,0.041
317,-0.033,0.416,0.694,-0.047,-1.129,0.664,0.107,0.99,0.269,-0.058,0.44,0.414,-0.617,0.161,0.0,-0.734,0.223,-0.895,0.133,0.607,0.209
318,0.202,0.084,0.634,-0.485,-1.15,1.272,0.221,0.967,0.176,-0.156,0.699,0.611,-0.363,0.317,0.0,-0.698,0.331,-0.984,0.311,0.216,0.103
319,0.293,0.035,0.469,-0.767,-1.008,1.631,0.129,0.545,0.191,-0.665,0.119,1.214,-0.996,0.159,0.0,-0.853,0.515,-1.66,0.023,0.779,0.015
320,-0.107,0.021,0.702,-0.042,-1.071,0.954,0.255,0.915,0.323,-0.053,0.33,0.352,-0.75,0.296,0.0,-0.322,0.071,-0.984,-0.027,0.37,0.124
321,-0.111,0.419,0.745,-0.645,-1.237,0.97,0.103,0.685,0.325,-0.428,0.379,0.749,-0.631,0.317,0.0,-1.178,0.039,-1.059,0.288,1.055,0.229
322,0.137,0.027,0.614,0.363,-1.149,0.708,0.154,0.814,0.37,0.443,0.351,0.51,-0.241,0.295,0.0,-0.242,0.332,-0.859,0.034,-0.307,-0.008
323,-0.078,0.399,0.492,-0.475,-1.172,0.856,0.102,0.886,0.203,-0.337,0.401,0.595,-0.547,0.368,0.0,-0.949,0.117,-0.922,0.304,0.839,0.298
324,0.172,0.137,0.38,0.081,-1.024,0.677,0.108,0.541,-0.166,0.362,0.382,0.972,-0.216,0.376,0.0,-0.903,0.141,-0.792,0.241,0.097,0.151
325,-0.044,0.251,0.739,-0.895,-1.162,1.487,0.099,0.632,0.297,-0.854,0.174,1.055,-1.281,0.335,0.0,-1.121,0.15,-1.482,0.196,1.153,0.157
326,0.109,0.111,0.481,0.058,-1.144,0.741,0.235,1.17,0.243,-0.06,0.258,0.259,-0.541,0.241,0.0,-0.164,0.129,-1.043,0.009,0.311,0.18
327,-0.11,0.264,0.516,0.021,-1.128,0.675,0.274,0.888,0.261,0.184,0.362,0.726,-0.386,0.182,0.0,-0.851,0.134,-0.688,0.121,0.216,0.281
328,0.177,0.413,0.79,-0.655,-1.421,1.023,0.129,0.788,0.083,-0.598,0.578,0.843,-0.876,0.374,0.0,-1.326,0.175,-0.937,0.458,1.194,0.286
329,-0.128,0.202,0.656,-0.732,-1.363,1.352,0.246,1.199,0.14,-0.765,0.37,0.48,-0.952,0.32,0.0,-0.539,-0.016,-1.35,0.08,0.966,0.548
330,-0.054,-0.087,0.573,-0.501,-1.27,1.299,0.163,1.041,0.094,-0.524,-0.049,0.707,-0.936,0.265,0.0,-0.531,0.205,-1.606,-0.199,0.472,0.281
331,0.019,-0.074,0.508,0.028,-1.089,0.729,0.101,1.058,0.285,0.269,0.11,0.22,-0.239,0.356,0.0,-0.14,-0.095,-0.64,-0.024,0.059,0.347
332,0.142,0.245,0.509,-0.397,-1.289,0.973,0.075,1.029,0.236,-0.465,0.143,0.606,-0.759,0.165,0.0,-0.998,0.045,-1.14,0.275,1.049,0.297
333,-0.103,0.014,0.653,-0.246,-1.231,1.001,-0.059,1.135,0.205,-0.164,-0.326,0.337,-0.514,-0.008,0.0,-0.221,-0.014,-1.184,-0.054,0.202,0.31
334,-0.007,0.145,0.668,-0.188,-1.375,0.882,0.276,1.34,0.242,-0.204,0.669,0.328,-0.529,0.041,0.0,-1.101,-0.141,-0.683,0.13,0.533,0.244
335,-0.049,0.188,0.76,-0.341,-1.044,0.857,0.076,0.587,0.042,-0.52,0.194,0.908,-0.797,0.365,0.0,-0.754,0.563,-1.503,0.031,0.909,0.16
336,-0.015,0.094,0.826,-0.45,-1.174,1.247,-0.008,0.928,0.157,-0.707,0.06,0.784,-0.771,0.455,0.0,-0.385,0.014,-1.421,0.122,0.826,0.241
337,-0.086,0.383,0.512,-0.574,-1.062,0.935,0.016,0.637,-0.151,-0.529,0.229,0.867,-0.738,0.475,0.0,-1.125,-0.002,-1.073,0.268,1.068,0.367
338,0.111,0.099,0.708,-0.586,-1.032,1.326,0.083,0.805,0.254,-0.661,0.144,0.872,-0.951,0.384,0.0,-0.638,0.294,-1.484,-0.069,0.798,0.111
339,0.239,0.207,0.733,-0.266,-1.134,0.861,0.131,0.735,0.203,-0.158,0.093,0.919,-0.654,0.203,0.0,-1.02,0.127,-0.877,0.12,0.355,0.131
340,-0.126,-0.041,0.509,0.086,-1.246,0.768,0.247,1.379,-0.035,0.116,0.392,-0.005,-0.428,0.194,0.0,-0.101,-0.086,-0.874,-0.14,0.127,0.319
341,0.362,0.006,0.479,0.435,-0.972,0.334,0.035,0.67,0.215,0.697,0.14,0.488,-0.272,0.125,0.0,0.0,0.173,-0.41,0.028,-0.847,-0.101
342,0.113,0.074,0.667,-0.364,-1.139,1.09,0.211,0.773,0.187,-0.354,0.329,0.729,-0.718,0.188,0.0,-0.464,0.035,-1.319,-0.04,0.546,0.196
343,-0.246,0.313,0.6,-0.436,-1.122,0.968,0.063,0.62,0.345,-0.258,0.438,0.97,-0.484,0.196,0.0,-1.362,0.118,-0.831,0.33,0.904,0.296
344,0.067,0.086,0.679,-0.967,-1.151,1.689,0.152,0.965,0.134,-0.831,0.332,0.763,-1.226,0.193,0.0,-0.492,0.32,-1.71,0.195,0.946,0.262
345,-0.031,0.083,0.772,-0.014,-1.125,0.724,0.168,0.927,0.16,0.191,0.344,0.684,-0.262,0.126,0.0,-0.647,0.133,-1.06,0.175,0.053,0.243
346,-0.003,0.056,0.595,0.334,-1.045,0.523,0.17,0.792,0.161,0.597,0.279,0.306,0.056,0.29,0.0,-0.412,-0.158,-0.396,0.051,-0.292,0.157
347,-0.132,0.272,0.693,-0.574,-1.422,1.057,0.168,1.055,-0.05,-0.429,0.487,0.536,-0.731,0.229,0.0,-1.075,0.093,-1.021,0.144,0.982,0.481
348,-0.144,0.261,0.733,-0.194,-1.352,0.453,0.368,1.179,0.26,0.103,0.416,0.363,-0.432,0.239,0.0,-0.337,0.208,-0.918,0.134,0.297,0.188
349,-0.049,0.258,0.767,-0.289,-1.504,0.731,0.305,1.361,0.191,-0.344,0.612,0.074,-0.681,0.322,0.0,0.037,0.116,-1.229,0.187,0.565,0.437
350,0.131,0.02,0.628,-0.01,-1.018,1.001,0.171,1.036,0.308,0.074,0.249,0.22,-0.759,0.246,0.0,0.354,0.209,-1.265,-0.003,0.171,0.079
351,-0.092,0.243,0.815,-0.321,-1.127,1.011,0.058,0.745,0.3,-0.241,0.113,0.838,-0.798,0.292,0.0,-1.012,0.062,-0.88,0.122,0.62,0.312
352,0.161,0.167,0.696,-0.099,-1.072,0.811,0.1,0.802,0.45,-0.07,0.177,0.668,-0.468,0.159,0.0,-0.74,0.213,-0.972,0.018,0.447,0.059
353,-0.003,-0.091,0.633,-0.839,-1.277,1.51,0.198,1.284,0.139,-0.54,0.112,0.534,-1.172,0.263,0.0,-0.321,0.073,-1.46,-0.087,0.639,0.365
354,0.049,0.254,0.562,-0.291,-1.379,0.794,0.076,0.801,0.014,-0.325,0.235,0.851,-0.723,0.259,0.0,-1.285,-0.023,-0.808,0.125,0.747,0.398
355,0.089,0.335,0.889,-0.412,-1.17,1.119,0.16,0.593,0.294,-0.321,0.522,1.032,-0.773,0.388,0.0,-1.271,0.137,-0.838,0.32,0.856,0.155
356,0.051,0.233,0.552,-0.885,-1.198,1.263,0.04,0.958,-0.039,-0.836,0.296,0.734,-1.016,0.335,0.0,-0.822,0.35,-1.625,0.196,1.166,0.205
357,-0.185,0.134,0.601,-0.349,-1.105,1.013,0.037,0.874,0.048,-0.289,0.32,0.47,-0.69,0.285,0.0,-0.714,-0.1,-0.973,0.227,0.505,0.45
358,0.108,-0.146,0.615,0.039,-1.19,0.931,0.269,0.937,0.27,0.065,0.502,0.473,-0.555,0.345,0.0,-0.152,0.12,-1.063,0.042,-0.263,0.138
359,-0.163,0.397,0.753,-0.529,-1.272,0.804,0.119,1.182,0.133,-0.631,0.586,0.293,-0.78,0.257,0.0,-0.407,0.298,-1.242,0.305,1.091,0.286
360,-0.024,0.122,0.63,-0.362,-1.059,1.022,0.167,0.93,0.137,-0.312,0.333,0.512,-0.734,0.248,0.0,-0.618,0.209,-1.151,0.039,0.81,0.211
361,0.001,0.134,0.556,-1.151,-1.12,1.766,0.195,1.07,0.159,-0.965,0.198,0.54,-1.172,0.372,0.0,-0.518,0.449,-1.864,0.052,1.155,0.342
362,0.215,0.133,0.65,-0.605,-1.107,1.267,0.064,0.796,0.238,-0.581,0.0,1.09,-0.837,0.333,0.0,-0.955,0.378,-1.404,0.122,0.959,0.093
363,0.066,0.343,0.475,-0.555,-1.044,0.907,0.222,0.892,0.076,-0.448,0.521,0.526,-0.772,0.091,0.0,-0.929,0.351,-1.053,0.169,0.851,0.154
364,0.285,-0.042,0.753,-0.318,-0.969,1.15,0.012,0.897,0.06,-0.175,0.098,0.812,-0.694,0.155,0.0,-0.621,0.229,-0.994,0.16,0.213,0.143
365,0.076,-0.074,0.701,-0.207,-1.103,1.146,0.192,1.086,0.281,-0.174,0.345,0.367,-0.511,0.144,0.0,0.193,0.192,-1.347,0.034,0.144,0.207
366,0.069,0.119,0.573,-0.317,-1.005,1.028,0.221,0.951,0.364,-0.254,0.32,0.498,-0.584,0.125,0.0,-0.366,0.238,-1.093,0.111,0.447,0.107
367,0.013,0.307,0.696,-0.331,-1.236,0.602,0.247,1.171,0.221,-0.251,0.643,0.49,-0.792,0.233,0.0,-0.544,0.113,-1.091,0.36,0.472,0.253
368,-0.215,0.218,0.974,-1.05,-1.257,1.572,0.209,1.2,0.074,-0.752,0.037,0.787,-0.964,0.371,0.0,-0.804,0.014,-1.274,0.187,0.912,0.552
369,0.222,-0.176,0.661,-0.06,-1.064,1.093,0.23,1.07,0.3,0.007,0.218,0.606,-0.585,0.41,0.0,-0.103,0.358,-1.262,-0.08,-0.143,0.126
370,-0.085,0.194,0.529,-1.024,-1.205,1.581,0.05,0.612,-0.044,-0.624,0.557,0.702,-0.794,0.428,0.0,-0.731,0.288,-1.589,0.294,1.009,0.41
371,-0.082,0.02,0.762,-0.44,-1.297,1.083,0.169,0.873,0.011,-0.297,0.326,0.845,-0.693,0.569,0.0,-0.768,0.122,-1.259,0.094,0.556,0.412
372,-0.088,0.219,0.684,-0.944,-1.132,1.443,0.227,0.918,0.229,-0.923,0.436,0.707,-0.971,0.3,0.0,-0.75,0.337,-1.53,0.193,1.081,0.183
373,-0.049,0.125,0.69,-0.868,-1.244,1.255,0.227,1.136,0.041,-0.752,0.279,0.614,-0.873,0.111,0.0,-0.797,0.038,-1.586,-0.047,1.053,0.4
374,-0.279,0.154,0.543,-0.558,-1.184,1.301,0.098,0.817,0.056,-0.489,0.182,0.633,-0.73,0.358,0.0,-0.791,-0.097,-1.036,0.103,0.69,0.386
375,0.089,0.032,0.825,-0.411,-1.047,1.27,0.034,0.945,-0.079,-0.3,-0.051,0.647,-0.775,0.381,0.0,-0.2,0.131,-1.25,0.002,0.393,0.245
376,0.037,0.032,0.712,-0.197,-1.094,1.13,0.28,0.959,0.291,-0.07,0.631,0.694,-0.715,0.306,0.0,-0.214,0.354,-1.08,0.117,0.099,0.098
377,-0.057,0.19,0.546,-0.566,-1.056,1.23,0.124,0.884,0.259,-0.295,0.271,0.965,-0.528,0.245,0.0,-0.794,0.29,-1.323,0.251,0.611,0.178
378,-0.124,0.212,0.71,-1.003,-1.068,1.364,0.171,0.946,-0.01,-0.92,0.525,0.652,-1.162,0.282,0.0,-0.562,0.393,-1.696,0.09,1.236,0.413
379,-0.099,0.416,0.584,-0.359,-1.085,0.606,-0.082,0.437,0.113,-0.503,0.227,1.026,-0.971,0.285,0.0,-1.443,-0.004,-0.749,0.326,0.968,0.277
380,0.011,0.485,0.644,-0.874,-1.058,1.137,0.085,0.439,0.238,-0.776,0.436,1.121,-1.116,0.526,0.0,-1.401,0.189,-1.233,0.28,1.247,0.238
381,0.019,0.268,0.747,-1.075,-1.238,1.438,0.188,0.936,0.167,-0.847,0.63,0.908,-0.99,0.273,0.0,-0.716,0.445,-1.8,0.294,0.989,0.159
382,-0.094,0.39,0.701,-0.715,-1.21,1.216,0.253,0.833,0.315,-0.533,0.434,0.673,-0.709,0.336,0.0,-0.96,0.299,-1.187,0.171,1.141,0.218
383,0.245,0.12,0.7,-0.428,-1.068,1.231,0.158,0.968,0.004,-0.199,0.547,0.519,-0.644,0.335,0.0,-0.408,0.106,-0.997,0.383,0.445,0.254
384,0.082,-0.025,0.708,-0.14,-1.095,0.942,0.0,0.723,0.034,-0.304,0.294,0.699,-0.757,0.256,0.0,-0.636,0.139,-1.174,-0.042,0.507,0.152
385,0.282,-0.13,0.63,-0.283,-1.016,1.114,0.053,0.753,0.163,-0.339,0.341,0.956,-0.722,0.361,0.0,-0.446,0.337,-1.387,0.1,0.327,0.041
386,-0.287,0.236,0.587,-0.845,-1.212,1.256,0.157,0.845,0.201,-0.682,0.642,0.781,-0.911,0.352,0.0,-0.638,0.3,-1.5,0.249,0.927,0.293
387,0.064,0.084,0.674,-0.968,-1.087,1.548,0.028,1.083,0.17,-0.784,-0.003,0.666,-1.085,0.066,0.0,-0.658,0.394,-1.594,-0.002,0.959,0.296
388,-0.068,0.011,0.753,-0.153,-1.144,0.9,0.293,0.962,0.204,0.217,0.24,0.581,-0.545,0.248,0.0,-0.397,0.194,-0.969,-0.027,-0.069,0.192
389,-0.001,0.189,0.632,-0.11,-1.072,0.889,0.292,0.859,0.39,-0.065,0.555,0.608,-0.545,0.233,0.0,-0.5,0.428,-1.236,0.066,0.415,0.037
390,0.105,0.143,0.493,-0.364,-1.073,1.03,0.259,0.878,0.262,-0.424,0.581,0.759,-0.883,0.377,0.0,-0.627,0.16,-1.38,0.123,0.513,0.11
391,0.007,-0.048,0.569,-0.451,-1.021,1.046,0.176,0.852,0.28,-0.418,0.082,0.877,-0.862,0.181,0.0,-0.353,0.297,-1.398,0.037,0.506,0.156
392,0.077,-0.167,0.535,-0.437,-1.078,1.424,0.069,0.794,0.046,-0.45,-0.002,0.852,-0.85,0.249,0.0,-0.837,-0.022,-1.239,-0.021,0.48,0.31
393,-0.051,0.221,0.684,-0.625,-1.084,1.264,0.062,0.764,0.087,-0.4,0.143,0.709,-0.643,0.171,0.0,-0.761,0.246,-1.079,-0.02,0.859,0.343
394,-0.058,-0.001,0.607,-0.371,-1.101,1.327,0.209,1.021,0.054,-0.324,0.509,0.391,-0.718,0.108,0.0,-0.269,-0.017,-1.271,0.135,0.463,0.431
395,-0.12,0.179,0.67,-0.385,-1.144,1.255,0.091,1.319,0.073,-0.139,0.261,0.437,-0.809,0.112,0.0,-0.495,-0.159,-0.932,-0.002,0.599,0.343
396,-0.025,0.321,0.611,-0.659,-1.195,0.896,0.346,0.917,-0.164,-0.508,0.712,0.65,-0.79,-0.043,0.0,-1.186,0.185,-0.974,0.173,1.049,0.4
397,-0.092,-0.006,0.612,-0.328,-1.163,1.098,0.047,0.968,0.047,-0.457,0.247,0.676,-0.697,0.114,0.0,-0.884,0.101,-1.196,0.034,0.63,0.309
398,-0.009,0.138,0.826,-0.448,-1.234,1.101,0.127,1.137,-0.018,-0.422,0.455,0.481,-0.748,0.454,0.0,-0.067,0.31,-1.56,0.239,0.589,0.312
399,0.157,-0.166,0.605,-0.47,-1.199,1.326,0.237,1.117,0.238,-0.256,0.359,0.529,-0.635,0.351,0.0,-0.113,0.158,-1.427,-0.005,0.143,0.139
400,0.217,0.423,0.43,-0.624,-0.99,1.153,-0.02,0.608,-0.152,-0.413,0.472,1.021,-0.801,0.222,0.0,-1.264,0.397,-1.225,0.348,1.136,0.316
401,0.176,-0.134,0.397,-0.461,-1.086,1.37,0.075,0.803,0.205,-0.358,0.179,0.764,-0.7,0.232,0.0,-0.463,0.359,-1.537,-0.069,0.597,0.25
402,0.162,0.058,0.738,-0.202,-1.024,1.107,0.138,0.668,0.19,-0.076,0.305,0.79,-0.599,0.435,0.0,-0.44,0.131,-1.074,-0.022,0.296,0.079
403,0.075,-0.044,0.583,-0.322,-1.01,0.945,0.108,0.829,0.055,-0.184,0.25,0.683,-0.504,0.251,0.0,-0.156,0.255,-1.405,0.057,0.23,0.204
404,0.035,0.157,0.765,-0.152,-1.031,0.957,-0.03,0.482,0.171,0.036,-0.111,1.064,-0.656,0.434,0.0,-1.094,0.132,-0.63,-0.091,0.456,0.207
405,0.096,-0.014,0.865,0.049,-1.225,0.648,0.304,0.832,0.382,0.167,0.498,0.662,-0.379,0.133,0.0,-0.587,0.222,-0.83,0.05,-0.043,0.022
406,0.065,0.006,0.586,-0.143,-1.163,0.917,0.183,0.713,0.345,-0.232,0.249,0.88,-0.817,0.137,0.0,-0.835,0.168,-1.092,0.092,0.429,0.052
407,-0.07,0.212,0.734,-0.694,-1.224,1.286,0.15,1.24,0.317,-0.587,0.219,0.222,-0.804,0.241,0.0,-0.403,0.034,-1.123,0.146,0.77,0.342
408,0.013,0.399,0.56,-0.006,-1.16,0.393,0.098,0.792,0.05,0.05,0.476,0.652,-0.325,0.276,0.0,-0.871,-0.016,-0.734,0.355,0.436,0.25
409,0.278,-0.075,0.516,-0.394,-1.045,1.337,0.172,0.843,0.198,-0.429,0.342,0.513,-0.845,0.33,0.0,0.057,0.524,-1.784,0.034,0.557,0.027
410,-0.026,0.112,0.704,-0.888,-1.111,1.633,-0.097,0.467,0.039,-0.784,0.118,1.124,-1.269,0.634,0.0,-0.659,0.299,-1.6,0.063,0.958,0.307
411,0.007,0.056,0.539,-0.683,-1.146,1.294,0.04,0.894,0.016,-0.594,0.343,0.856,-0.912,0.335,0.0,-0.716,-0.026,-1.566,0.178,0.93,0.248
412,0.038,-0.144,0.472,-0.262,-1.046,1.237,0.147,0.896,0.336,-0.202,0.441,0.674,-0.607,0.436,0.0,-0.084,0.329,-1.475,0.022,0.236,0.045
413,0.071,-0.042,0.636,-0.4,-1.023,1.223,-0.004,0.977,0.112,-0.08,-0.002,0.529,-0.546,0.149,0.0,-0.273,0.365,-1.393,0.128,0.3,0.35
414,-0.142,0.19,0.725,0.01,-1.176,0.933,0.214,0.907,0.155,0.224,0.34,0.399,-0.42,0.207,0.0,-0.627,0.138,-0.599,0.057,0.149,0.148
415,-0.006,0.114,0.656,-0.634,-1.07,1.279,0.062,0.994,0.295,-0.708,0.234,0.723,-0.906,0.17,0.0,-0.766,0.147,-1.24,0.107,0.895,0.329
416,-0.026,0.011,0.517,-0.362,-1.072,1.2,0.177,0.859,0.19,-0.173,0.104,0.677,-0.874,0.217,0.0,-0.475,0.144,-1.078,-0.04,0.346,0.179
417,0.201,0.181,0.405,-0.381,-1.035,0.843,0.087,0.93,0.023,-0.374,0.396,0.563,-0.75,0.225,0.0,-0.359,0.27,-1.325,0.222,0.681,0.186
418,0.379,0.14,0.527,-0.176,-0.93,0.818,0.041,0.533,0.277,0.041,0.1,0.498,-0.321,0.16,0.0,-0.394,0.763,-1.265,0.106,0.222,-0.049
419,-0.075,0.066,0.602,-0.457,-1.266,0.989,0.197,0.941,0.178,-0.508,0.459,0.614,-1.063,0.31,0.0,-0.742,-0.19,-1.217,0.069,0.903,0.492
420,0.124,0.226,0.674,0.099,-1.016,0.676,0.262,0.797,0.449,0.148,0.706,0.559,-0.511,0.288,0.0,-0.645,0.215,-0.747,0.133,0.304,-0.039
421,0.211,0.041,0.739,-0.534,-1.024,1.261,0.089,0.826,0.056,-0.723,0.079,0.581,-0.68,0.145,0.0,-0.677,0.159,-1.43,0.036,1.014,0.148
422,-0.051,0.184,0.803,-0.724,-1.091,1.152,0.057,0.721,0.226,-0.686,0.131,0.951,-0.933,0.357,0.0,-0.736,0.34,-1.552,0.149,0.929,0.199
423,0.081,0.186,0.624,0.085,-1.191,0.648,0.168,0.67,0.136,-0.066,0.452,0.782,-0.736,0.278,0.0,-0.998,-0.11,-0.592,0.163,0.324,0.127
424,-0.092,0.211,0.515,-0.398,-1.085,1.084,-0.012,0.685,0.207,-0.338,0.293,0.931,-0.9,0.488,0.0,-1.167,0.097,-0.906,0.253,0.669,0.38
425,0.312,0.152,0.618,-0.167,-1.121,0.8,0.071,0.825,0.038,-0.097,0.346,0.582,-0.527,0.233,0.0,-0.204,0.313,-1.013,0.224,0.459,0.071
426,-0.185,0.386,0.622,-0.509,-1.197,1.086,0.075,1.041,0.04,-0.577,0.27,0.487,-0.988,0.221,0.0,-1.013,-0.166,-0.995,0.254,1.022,0.416
427,0.046,-0.073,0.633,-0.647,-1.091,1.179,-0.036,0.713,0.206,-0.702,0.216,0.672,-0.852,0.481,0.0,-0.199,0.199,-1.625,0.088,0.735,0.289
428,0.315,-0.076,0.644,-0.491,-1.177,1.057,0.202,0.882,0.286,-0.46,0.516,0.598,-0.992,0.575,0.0,-0.405,0.207,-1.213,0.288,0.808,0.278
429,0.1,-0.071,0.661,-0.515,-1.019,1.261,0.018,0.824,-0.008,-0.374,0.041,0.829,-0.763,0.324,0.0,-0.581,0.319,-1.446,0.049,0.517,0.242
430,-0.038,0.211,0.793,-0.97,-1.187,1.456,0.234,0.873,-0.0,-0.997,0.533,0.796,-1.151,0.55,0.0,-0.662,0.449,-1.639,0.273,1.105,0.41
431,-0.148,0.233,0.481,-1.007,-1.253,1.496,0.142,0.996,0.103,-0.849,0.311,0.696,-0.994,0.391,0.0,-0.988,-0.015,-1.329,0.207,1.129,0.454
432,-0.013,-0.056,0.686,-0.319,-1.161,1.251,0.253,1.199,0.107,-0.285,0.306,0.405,-0.492,0.145,0.0,-0.486,-0.079,-1.116,-0.07,0.352,0.321
433,0.215,-0.046,0.737,0.134,-0.983,0.644,0.197,0.876,0.291,0.333,0.351,0.537,-0.336,0.244,0.0,0.067,0.522,-1.167,0.088,-0.308,0.015
434,0.008,-0.223,0.956,-0.226,-1.112,1.218,0.193,0.982,0.089,-0.202,0.148,0.562,-0.612,0.14,0.0,-0.332,0.153,-1.216,-0.158,0.353,0.238
435,0.05,0.15,0.606,-0.142,-1.035,1.014,0.2,0.653,0.246,-0.259,0.12,0.972,-0.754,0.53,0.0,-0.688,0.333,-1.291,0.067,0.428,0.109
436,0.149,0.249,0.593,-0.714,-0.985,0.898,0.19,0.814,0.126,-0.611,0.58,0.606,-0.567,0.356,0.0,-0.78,0.43,-1.233,0.336,1.026,0.094
437,-0.112,0.103,0.777,-0.711,-1.154,1.018,0.019,0.885,0.09,-0.715,-0.089,0.772,-0.978,0.158,0.0,-0.793,0.219,-1.679,0.014,0.921,0.396
438,-0.108,0.197,0.613,-1.171,-1.161,1.765,0.03,0.677,0.375,-1.078,0.181,1.143,-1.495,0.387,0.0,-1.103,0.548,-1.676,0.178,0.946,0.311
439,0.182,0.135,0.585,-0.224,-1.033,0.936,-0.013,0.825,-0.004,-0.041,0.24,0.636,-0.435,0.163,0.0,-0.474,0.414,-1.144,0.274,0.441,0.109
440,-0.2,0.243,0.682,-0.838,-1.246,1.25,0.106,1.156,0.183,-0.665,0.283,0.327,-0.897,0.191,0.0,-0.505,0.178,-1.51,0.128,1.064,0.402
441,0.091,-0.157,0.576,0.181,-1.076,0.826,0.156,0.929,0.581,0.121,0.04,0.444,-0.499,0.224,0.0,0.229,0.285,-1.177,-0.097,-0.144,-0.02
442,-0.02,0.246,0.69,-0.475,-1.172,1.16,-0.068,0.591,-0.08,-0.354,-0.051,0.686,-0.557,0.352,0.0,-0.913,0.168,-1.044,0.063,0.651,0.314
443,-0.092,0.009,0.674,0.211,-1.058,0.611,0.13,0.734,0.396,0.561,0.011,0.492,-0.225,0.332,0.0,-0.234,0.239,-0.578,-0.15,-0.419,0.059
444,0.018,-0.196,0.342,-0.632,-1.031,1.711,0.101,0.933,0.119,-0.368,0.073,0.466,-0.566,0.2,0.0,-0.093,0.14,-1.49,-0.183,0.379,0.338
445,-0.062,0.126,0.443,-0.923,-1.179,1.55,0.161,1.071,0.03,-0.864,0.373,0.79,-0.968,0.079,0.0,-1.178,0.004,-1.639,0.108,1.117,0.419
446,0.057,0.222,0.617,-0.688,-1.235,1.144,0.112,0.637,0.248,-0.598,0.367,1.063,-0.918,0.49,0.0,-1.081,0.277,-1.46,0.285,0.89,0.175
