Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
294,-0.376,-0.596,-0.286,-2.317,0.569,-0.494,3.531,0.589,0.16,0.0,0.56,-0.06,-0.27,0.835,0.2,-1.411,1.007,0.233,3.388,-0.485,0.611
295,-0.293,-0.582,-0.507,-2.634,0.565,-0.248,4.458,0.617,0.157,0.0,0.956,-0.036,-0.279,0.222,0.231,-0.965,1.114,0.354,4.655,-0.084,0.84
296,-0.532,-0.668,-0.967,-2.659,0.442,0.448,4.008,0.588,0.421,0.0,0.543,-0.13,-0.555,-0.805,0.168,-0.101,0.532,0.952,4.251,0.649,0.849
297,-0.387,-0.81,-0.53,-2.723,0.504,-0.404,4.136,0.724,0.428,0.0,0.693,0.04,-0.289,0.311,0.254,-1.05,0.903,0.665,4.111,-0.313,0.614
298,-0.247,-0.638,-0.515,-2.499,0.341,-0.233,3.559,0.733,0.479,0.0,0.454,-0.121,-0.433,0.252,0.388,-0.986,0.766,0.566,3.471,-0.174,0.701
299,-0.353,-0.601,-0.656,-2.523,0.683,0.262,4.27,0.699,0.412,0.0,0.96,-0.009,-0.34,-0.215,0.358,-0.81,0.745,0.495,4.696,0.212,0.838
300,-0.391,-0.492,-0.403,-2.237,0.415,-0.307,4.349,0.449,0.282,0.0,0.74,0.032,-0.218,0.63,0.151,-1.139,1.055,0.339,4.415,-0.321,0.839
301,-0.606,-0.754,-0.495,-2.923,0.391,-0.123,4.536,0.849,0.389,0.0,0.796,0.019,-0.307,0.11,0.287,-0.884,0.783,0.52,4.381,-0.122,0.655
302,-0.242,-0.399,-0.484,-2.3,0.46,-0.111,3.691,0.542,0.164,0.0,0.542,0.069,-0.052,-0.027,0.289,-1.044,0.942,0.395,3.99,-0.115,0.828
303,-0.277,-0.593,-0.482,-2.684,0.559,-0.265,4.343,0.581,0.086,0.0,0.917,-0.035,-0.21,0.491,0.231,-1.075,0.805,0.313,4.392,0.01,0.866
304,-0.419,-0.638,-0.631,-2.764,0.507,-0.005,4.26,0.645,0.26,0.0,0.766,0.209,-0.305,-0.026,0.217,-0.621,0.812,0.499,4.527,0.113,0.887
305,-0.653,-0.608,-0.557,-2.215,0.35,0.028,3.972,0.577,0.515,0.0,0.711,0.042,-0.586,0.102,0.198,-0.716,0.737,0.509,4.096,0.263,0.872
306,-0.308,-0.517,-0.462,-2.346,0.459,0.275,3.747,0.573,0.032,0.0,0.934,-0.109,-0.251,-0.101,0.31,-0.994,0.856,0.262,4.331,0.367,1.02
307,-0.167,-0.418,-0.477,-2.577,0.504,-0.394,3.923,0.619,0.114,0.0,0.869,-0.166,-0.278,0.452,0.251,-0.967,0.827,0.531,3.772,-0.376,0.567
308,-0.176,-0.467,-0.29,-2.386,0.211,-0.341,3.793,0.426,0.09,0.0,0.665,-0.193,-0.181,0.696,0.17,-1.083,0.937,0.37,3.941,-0.222,0.694
309,-0.305,-0.565,-0.565,-2.364,0.5,-0.022,4.307,0.673,0.346,0.0,0.907,-0.244,-0.368,0.563,0.286,-0.876,0.488,0.261,4.062,-0.102,0.74
310,-0.495,-0.515,-0.623,-2.457,0.345,-0.123,3.747,0.662,0.323,0.0,0.548,-0.019,-0.375,-0.036,0.36,-0.716,0.634,0.663,3.663,-0.102,0.82
311,-0.441,-0.429,-0.479,-2.325,0.594,-0.487,4.187,0.691,0.426,0.0,0.918,-0.026,-0.3,0.799,0.259,-1.229,0.835,0.377,4.217,-0.408,0.311
312,-0.237,-0.383,-0.472,-2.336,0.639,-0.309,4.011,0.462,0.219,0.0,0.61,0.008,-0.169,0.602,0.246,-1.385,0.974,0.243,4.089,-0.303,0.426
313,-0.289,-0.705,-0.643,-2.26,0.213,0.195,3.368,0.583,0.407,0.0,0.629,0.09,-0.428,0.08,0.112,-0.696,0.583,0.52,3.594,0.261,0.897
314,-0.164,-0.989,-0.495,-2.779,0.528,-0.308,4.624,0.547,0.086,0.0,0.903,0.006,-0.127,0.239,0.392,-0.886,0.825,0.445,4.601,-0.287,0.805
315,-0.785,-0.771,-0.393,-2.483,0.47,-0.271,4.154,0.366,0.449,0.0,1.002,-0.198,-0.254,0.53,0.364,-1.428,0.834,0.432,4.172,-0.267,0.759
316,-0.197,-0.747,-0.761,-2.972,0.371,0.13,3.945,0.885,0.246,0.0,0.749,-0.021,-0.455,-0.472,0.32,-0.474,0.653,0.959,3.94,0.205,0.875
317,-0.147,-0.833,-0.377,-2.632,0.318,-0.388,3.888,0.793,0.101,0.0,0.899,-0.164,-0.277,0.527,0.395,-1.233,0.915,0.439,3.448,-0.434,0.654
318,-0.605,-0.525,-0.4,-2.24,0.438,-0.168,3.716,0.316,0.289,0.0,0.532,-0.016,-0.421,0.398,0.136,-0.889,0.689,0.313,3.467,-0.155,0.683
319,-0.575,-0.804,-0.685,-2.669,0.597,-0.224,4.133,0.576,0.418,0.0,0.85,0.068,-0.2,0.306,0.398,-1.019,0.717,0.46,4.349,0.007,0.814
320,-0.109,-0.533,-0.448,-2.094,0.532,-0.149,3.943,0.435,0.066,0.0,0.752,0.066,-0.143,0.492,0.063,-0.865,0.862,0.231,4.362,0.222,0.679
321,-0.268,-0.969,-0.474,-2.891,0.592,-0.101,4.806,0.974,0.258,0.0,1.108,0.037,-0.268,0.269,0.434,-1.15,0.782,0.47,4.657,-0.115,0.692
322,-0.196,-0.518,-0.488,-2.721,0.566,-0.144,4.967,0.691,0.135,0.0,1.02,-0.17,-0.122,0.313,0.518,-1.058,0.702,0.267,5.127,0.061,0.897
323,-0.394,-0.818,-0.431,-2.772,0.513,-0.265,4.44,0.683,0.155,0.0,0.805,0.269,-0.192,0.402,0.2,-1.097,1.031,0.466,4.501,-0.321,0.604
324,-0.349,-0.641,-0.452,-2.619,0.462,-0.185,3.628,0.662,0.186,0.0,0.786,0.016,-0.379,0.208,0.208,-1.005,0.842,0.608,3.491,-0.243,0.801
325,-0.236,-0.163,-0.436,-2.0,0.54,-0.317,3.645,0.522,0.321,0.0,0.396,0.096,-0.301,0.575,0.161,-0.999,1.09,0.226,4.095,-0.19,0.788
326,-0.402,-0.503,-0.349,-2.067,0.46,-0.438,3.382,0.571,0.354,0.0,0.838,-0.159,-0.345,0.647,0.362,-1.162,0.931,0.326,3.252,-0.35,0.613
327,-0.43,-0.34,-0.443,-2.326,0.463,-0.499,3.542,0.491,0.205,0.0,0.682,-0.183,-0.38,0.612,0.293,-1.085,1.004,0.55,3.321,-0.48,0.398
328,-0.32,-0.452,-0.51,-2.273,0.305,-0.266,3.846,0.528,0.401,0.0,0.788,-0.117,-0.348,0.266,0.416,-1.109,0.923,0.351,4.062,0.076,0.783
329,-0.806,-0.655,-0.445,-2.759,0.697,-0.228,5.059,0.654,0.43,0.0,1.224,0.309,-0.224,0.611,0.413,-1.426,0.929,0.105,4.859,-0.407,0.788
330,-0.021,-0.593,-0.272,-2.648,0.49,-0.111,4.481,0.679,0.261,0.0,1.036,-0.422,-0.369,0.344,0.393,-1.025,0.665,0.136,4.537,-0.072,0.565
331,-0.43,-0.499,-0.385,-2.46,0.487,-0.334,4.167,0.466,0.182,0.0,0.984,-0.066,-0.29,0.639,0.389,-1.416,1.015,0.326,4.263,-0.207,0.751
332,-0.277,-0.697,-0.893,-2.514,0.541,0.126,3.246,0.573,0.437,0.0,0.427,0.321,-0.5,-0.31,0.284,-0.588,0.806,0.811,3.383,0.205,0.924
333,-0.126,-0.59,-0.473,-2.281,0.229,-0.544,3.514,0.643,0.183,0.0,0.6,0.07,-0.219,0.838,0.324,-1.154,0.957,0.414,3.184,-0.623,0.476
334,-0.667,-0.451,-0.378,-2.55,0.478,-0.311,4.483,0.545,0.338,0.0,1.164,0.087,-0.239,0.628,0.314,-1.472,1.101,0.209,4.413,-0.297,0.541
335,-0.333,-0.576,-0.463,-2.448,0.609,0.022,3.973,0.602,0.249,0.0,0.613,0.226,-0.238,0.128,0.247,-0.843,1.001,0.389,4.386,0.088,0.789
336,-0.061,-0.74,-0.553,-2.395,0.459,-0.456,3.733,0.747,0.065,0.0,0.574,-0.012,-0.296,0.561,0.247,-0.825,0.908,0.494,3.179,-0.367,0.554
337,-0.003,-0.825,-0.61,-2.344,0.24,-0.315,3.674,0.639,0.325,0.0,0.489,-0.234,-0.096,0.654,0.318,-1.043,0.855,0.51,3.713,-0.349,0.795
338,-0.477,-0.604,-0.307,-2.03,0.442,-0.504,3.341,0.485,0.231,0.0,0.839,0.144,-0.235,0.851,0.448,-1.534,1.278,0.215,3.141,-0.602,0.623
339,-0.308,-0.344,-0.297,-1.825,0.407,-0.301,3.519,0.473,0.317,0.0,0.414,-0.164,-0.302,0.403,0.188,-0.787,0.973,0.231,3.8,-0.215,0.744
340,-0.189,-0.693,-0.551,-2.743,0.604,-0.022,4.581,0.532,0.026,0.0,0.925,0.111,0.038,0.094,0.147,-1.094,1.106,0.424,4.975,-0.011,0.932
341,-0.35,-0.618,-0.396,-2.513,0.577,-0.396,3.919,0.501,0.194,0.0,0.959,0.026,-0.336,0.72,0.302,-1.265,1.01,0.284,3.871,-0.508,0.525
342,-0.55,-0.551,-0.451,-2.03,0.259,-0.626,2.93,0.694,0.327,0.0,0.578,-0.005,-0.371,0.784,0.34,-1.382,1.042,0.413,2.635,-0.762,0.239
343,-0.603,-0.705,-0.345,-2.722,0.417,-0.338,3.842,0.641,0.406,0.0,1.003,-0.071,-0.252,0.302,0.231,-1.1,0.95,0.562,3.707,-0.237,0.776
344,-0.199,-0.42,-0.527,-2.23,0.632,0.009,3.457,0.519,0.055,0.0,0.756,-0.267,-0.125,0.002,0.109,-0.9,0.564,0.52,3.854,0.265,0.728
345,-0.254,-0.317,-0.6,-2.284,0.653,0.089,4.196,0.677,0.454,0.0,0.694,-0.105,-0.414,0.071,0.08,-0.668,0.751,0.448,4.539,0.315,0.923
346,-0.312,-0.605,-0.372,-2.324,0.682,-0.059,4.221,0.55,0.077,0.0,0.934,-0.04,-0.213,0.174,0.503,-1.039,0.825,0.273,4.333,0.129,1.11
347,-0.195,-0.503,-0.417,-2.122,0.257,-0.315,3.414,0.534,0.183,0.0,0.769,-0.029,-0.169,0.823,0.394,-1.104,0.847,0.278,3.378,-0.383,0.775
348,-0.304,-0.8,-0.663,-2.763,0.406,0.005,4.082,0.926,0.467,0.0,0.617,-0.011,-0.4,-0.363,0.422,-0.781,0.645,0.597,4.126,0.15,0.985
349,-0.261,-0.712,-0.282,-2.309,0.454,-0.391,4.278,0.762,0.261,0.0,0.845,-0.086,-0.285,0.699,0.401,-1.191,0.852,0.241,4.032,-0.345,0.448
350,0.07,-0.757,-0.47,-2.6,0.636,-0.069,4.377,0.792,-0.011,0.0,0.811,-0.27,-0.202,0.009,0.364,-0.736,0.71,0.364,4.811,0.202,0.959
351,-0.166,-0.328,-0.228,-2.032,0.333,-0.074,3.682,0.626,0.291,0.0,0.914,-0.387,-0.396,0.235,0.31,-1.084,0.773,0.134,4.097,0.091,0.465
352,-0.123,-0.616,-0.421,-2.302,0.487,-0.283,3.529,0.74,0.27,0.0,0.836,-0.025,-0.293,0.588,0.409,-1.089,0.886,0.33,3.547,-0.318,0.611
353,-0.165,-0.378,-0.507,-2.382,0.303,-0.395,3.587,0.715,0.229,0.0,0.634,-0.135,-0.218,0.438,0.204,-1.158,0.795,0.534,3.763,-0.285,0.476
354,-0.458,-0.605,-0.506,-2.633,0.546,-0.293,4.051,0.384,0.172,0.0,0.784,0.275,-0.257,0.653,0.327,-1.37,0.971,0.4,4.082,-0.319,0.703
355,-0.375,-0.497,-0.681,-2.54,0.649,0.124,3.928,0.589,0.197,0.0,0.542,0.206,-0.286,-0.281,0.273,-0.658,0.888,0.724,4.204,0.09,0.802
356,-0.286,-0.407,-0.43,-2.496,0.537,0.102,3.909,0.531,0.068,0.0,0.849,0.095,0.022,0.072,0.348,-0.931,0.87,0.426,4.524,0.16,0.707
357,-0.407,-0.309,-0.349,-2.241,0.448,-0.24,3.87,0.662,0.275,0.0,0.775,-0.003,-0.172,0.808,0.063,-1.302,1.037,0.155,4.323,-0.042,0.652
358,-0.39,-0.501,-0.389,-2.367,0.586,-0.391,3.863,0.744,0.496,0.0,0.721,0.091,-0.172,0.506,0.173,-0.962,0.976,0.389,3.967,-0.341,0.543
359,-0.415,-0.585,-0.483,-2.756,0.645,-0.052,4.346,0.683,0.126,0.0,1.009,0.013,-0.286,-0.064,0.173,-0.629,0.721,0.365,4.523,0.215,0.885
360,-0.312,-0.449,-0.459,-2.128,0.35,-0.212,3.916,0.662,0.22,0.0,0.717,-0.044,-0.169,0.353,0.375,-1.006,0.859,0.27,4.358,-0.098,0.949
361,-0.305,-0.437,-0.576,-2.443,0.399,-0.079,3.782,0.78,0.244,0.0,0.714,0.142,-0.319,0.435,0.287,-1.293,0.998,0.419,4.092,0.044,0.724
362,-0.322,-0.146,-0.415,-2.05,0.571,-0.275,3.431,0.751,0.316,0.0,0.716,-0.143,-0.399,0.338,0.201,-0.926,0.909,0.362,3.707,-0.03,0.628
363,-0.384,-0.447,-0.589,-2.196,0.247,-0.225,3.439,0.476,0.276,0.0,0.735,0.142,-0.328,0.316,0.111,-1.285,1.012,0.502,3.718,-0.056,0.816
364,-0.491,-0.691,-0.285,-2.325,0.237,-0.468,3.59,0.633,0.312,0.0,0.775,0.014,-0.337,0.953,0.136,-1.258,0.93,0.343,3.042,-0.759,0.336
365,-0.305,-0.677,-0.424,-2.595,0.699,-0.296,4.627,0.643,-0.038,0.0,1.013,0.088,-0.192,0.544,0.303,-1.322,0.986,0.231,4.485,-0.298,0.548
366,-0.316,-0.427,-0.394,-2.343,0.485,-0.392,3.791,0.722,0.25,0.0,0.827,-0.04,-0.208,0.732,0.293,-1.134,0.762,0.258,3.662,-0.393,0.64
367,0.047,-0.918,-0.78,-3.026,0.777,0.095,4.275,0.822,0.079,0.0,0.749,-0.088,-0.181,-0.377,0.297,-0.945,0.844,0.834,4.563,0.31,0.953
368,-0.156,-0.522,-0.766,-2.49,0.475,0.153,3.265,0.527,0.087,0.0,0.339,0.064,-0.278,-0.439,0.227,-0.268,0.604,0.874,3.408,0.163,0.814
369,-0.227,-0.692,-0.504,-2.45,0.49,0.068,4.399,0.815,0.165,0.0,0.844,-0.341,-0.431,0.164,0.112,-0.746,0.712,0.298,4.53,0.216,1.091
370,-0.316,-0.4,-0.651,-2.371,0.479,-0.14,3.364,0.543,0.258,0.0,0.436,0.075,-0.39,0.095,0.303,-0.976,0.862,0.57,3.39,-0.116,0.574
371,-0.305,-0.712,-0.672,-2.559,0.665,-0.02,3.974,0.752,0.249,0.0,0.775,0.066,-0.386,-0.093,0.393,-1.089,0.962,0.565,3.986,-0.065,0.857
372,-0.159,-0.372,-0.587,-2.439,0.543,-0.054,4.049,0.542,0.309,0.0,0.717,-0.06,-0.327,-0.053,0.058,-0.332,0.609,0.497,4.254,0.074,1.148
373,-0.457,-0.855,-0.792,-3.015,0.689,0.075,4.737,0.545,0.117,0.0,0.902,0.262,-0.173,-0.213,0.399,-1.105,0.892,0.813,5.16,0.165,0.877
374,-0.346,-0.508,-0.504,-2.196,0.517,-0.272,3.139,0.812,0.165,0.0,0.511,0.087,-0.416,0.344,0.439,-1.089,0.902,0.343,3.135,-0.191,0.758
375,0.268,-0.455,-0.522,-2.273,0.579,0.306,3.595,0.549,-0.116,0.0,0.636,-0.13,-0.237,-0.149,0.17,-0.636,0.413,0.294,4.203,0.427,0.904
376,-0.467,-0.431,-0.505,-2.337,0.463,-0.231,3.642,0.517,0.422,0.0,0.559,-0.016,-0.232,0.523,0.233,-1.199,0.846,0.489,3.59,-0.296,0.61
377,-0.332,-0.899,-0.591,-2.8,0.525,-0.382,4.597,0.669,0.258,0.0,0.821,0.016,-0.043,0.439,0.264,-1.178,0.912,0.573,4.27,-0.371,0.58
378,0.134,-0.573,-0.428,-2.537,0.575,-0.305,4.439,0.846,0.115,0.0,0.773,-0.034,-0.267,0.392,0.394,-1.211,0.892,0.358,4.227,-0.217,0.675
379,-0.158,-0.688,-0.475,-2.485,0.395,-0.321,4.005,0.551,0.288,0.0,0.811,0.013,-0.205,0.409,0.189,-1.166,0.929,0.494,3.709,-0.471,0.704
380,-0.341,-0.196,-0.402,-2.121,0.352,0.0,3.364,0.394,0.249,0.0,0.677,-0.226,-0.411,0.12,-0.041,-0.401,0.701,0.353,3.452,0.071,0.948
381,-0.03,-0.462,-0.412,-1.837,0.3,-0.476,3.274,0.586,0.032,0.0,0.632,-0.282,-0.356,0.629,0.115,-0.886,0.753,0.189,3.173,-0.425,0.698
382,-0.16,-0.589,-0.57,-2.929,0.769,-0.078,4.402,0.729,0.327,0.0,0.711,-0.034,-0.064,0.034,0.343,-0.783,0.696,0.716,4.492,0.159,0.89
383,-0.196,-0.787,-0.611,-2.826,0.54,-0.051,4.535,0.523,0.188,0.0,0.646,-0.111,-0.256,0.051,0.401,-0.732,0.824,0.507,4.481,-0.034,0.713
384,-0.307,-0.524,-0.369,-2.786,0.535,-0.246,4.856,0.564,0.353,0.0,0.999,-0.19,-0.419,0.605,0.495,-1.175,1.05,0.283,4.494,-0.318,0.768
385,-0.446,-0.444,-0.558,-2.294,0.48,-0.034,3.733,0.59,0.304,0.0,0.771,0.046,-0.37,-0.038,0.039,-0.724,0.921,0.589,3.982,-0.099,0.576
386,-0.414,-0.697,-0.635,-2.495,0.685,0.178,4.338,0.792,0.316,0.0,0.909,0.049,-0.275,-0.209,0.272,-0.735,0.868,0.376,4.651,0.399,0.864
387,-0.189,-0.608,-0.294,-2.318,0.443,-0.444,4.05,0.531,0.185,0.0,0.774,-0.046,-0.234,0.589,0.394,-1.574,1.108,0.3,3.581,-0.518,0.594
388,-0.24,-0.721,-0.724,-2.409,0.449,-0.085,4.128,0.627,0.3,0.0,0.766,-0.262,-0.289,0.092,0.354,-0.949,0.664,0.509,4.171,0.097,0.542
389,-0.328,-0.451,-0.429,-2.135,0.451,-0.065,3.838,0.654,0.293,0.0,0.869,-0.113,-0.391,0.251,0.292,-1.046,0.813,0.331,3.795,-0.061,0.787
390,-0.701,-0.634,-0.58,-2.801,0.607,0.188,4.956,0.594,0.527,0.0,0.959,0.128,-0.496,-0.05,0.235,-0.622,0.753,0.382,4.937,0.211,0.801
391,-0.129,-0.302,-0.443,-2.259,0.29,-0.239,3.31,0.57,0.172,0.0,0.649,-0.022,-0.441,0.506,0.401,-1.112,0.838,0.394,3.313,-0.182,0.785
392,-0.147,-0.695,-0.538,-2.9,0.68,-0.04,4.807,0.651,0.118,0.0,0.848,0.086,0.035,0.091,0.38,-1.062,0.885,0.554,5.355,0.183,0.86
393,-0.287,-0.685,-0.471,-2.728,0.546,-0.134,4.302,0.818,0.353,0.0,0.722,-0.009,-0.382,0.289,0.378,-1.178,0.994,0.579,4.397,-0.104,0.993
394,-0.179,-0.441,-0.583,-2.626,0.605,0.207,4.238,0.622,0.19,0.0,0.781,0.009,-0.072,-0.123,0.296,-0.943,0.841,0.421,4.868,0.371,1.014
395,-0.268,-0.629,-0.555,-2.631,0.668,-0.012,4.196,0.621,0.21,0.0,0.941,0.05,-0.258,0.17,0.18,-0.919,0.743,0.474,4.286,0.138,1.016
396,-0.345,-0.535,-0.441,-2.352,0.381,0.015,4.063,0.654,0.418,0.0,0.784,-0.106,-0.421,0.257,0.143,-0.651,0.694,0.229,4.261,0.158,0.819
397,-0.374,-0.676,-0.546,-2.303,0.428,0.045,3.993,0.499,0.07,0.0,0.857,-0.071,-0.24,0.188,0.208,-0.862,0.642,0.29,4.042,0.001,0.996
398,-0.457,-0.601,-0.463,-2.756,0.655,0.031,4.387,0.618,0.188,0.0,0.897,0.083,-0.189,0.075,0.242,-0.97,1.019,0.396,4.766,-0.067,0.757
399,0.002,-0.348,-0.73,-2.228,0.471,0.293,3.438,0.732,0.16,0.0,0.74,0.145,-0.266,-0.292,0.352,-0.548,0.57,0.475,4.115,0.43,0.929
400,-0.687,-0.583,-0.615,-2.886,0.631,-0.23,4.297,0.318,0.173,0.0,0.979,0.163,-0.174,0.287,0.147,-1.03,0.914,0.468,4.363,-0.183,0.887
401,-0.0,-0.576,-0.368,-2.507,0.614,0.015,4.5,0.578,-0.029,0.0,1.07,-0.347,-0.073,0.165,0.529,-1.309,0.873,0.26,4.83,0.016,0.691
402,-0.328,-0.822,-0.529,-2.852,0.739,-0.366,4.479,0.836,0.312,0.0,0.694,0.085,-0.292,0.385,0.171,-1.103,0.93,0.586,4.219,-0.418,0.653
403,-0.55,-0.688,-0.637,-2.731,0.546,-0.121,4.311,0.465,0.105,0.0,0.742,0.286,-0.337,0.304,0.222,-0.985,1.068,0.566,4.39,-0.016,0.631
404,-0.236,-0.721,-0.429,-2.406,0.558,-0.422,3.841,0.537,0.145,0.0,0.691,0.11,-0.312,0.521,0.295,-1.47,1.188,0.427,3.56,-0.551,0.611
405,-0.346,-0.501,-0.317,-1.999,0.365,-0.328,3.542,0.563,0.226,0.0,0.794,-0.226,-0.387,0.992,0.3,-1.383,0.895,0.08,3.452,-0.43,0.614
406,-0.472,-0.796,-0.607,-2.69,0.49,-0.251,4.084,0.71,0.181,0.0,0.811,0.206,-0.012,0.118,0.331,-0.979,0.838,0.638,4.262,-0.185,0.623
407,-0.381,-0.54,-0.386,-2.57,0.527,-0.073,3.957,0.594,0.514,0.0,0.657,0.016,-0.3,0.114,0.126,-1.065,0.829,0.428,4.275,0.016,0.722
408,-0.294,-0.248,-0.644,-2.108,0.651,-0.106,3.749,0.526,0.101,0.0,0.582,-0.134,-0.236,0.249,0.131,-1.177,0.758,0.334,4.074,0.026,0.851
409,-0.535,-0.454,-0.369,-1.908,0.374,-0.333,3.699,0.581,0.335,0.0,0.847,-0.015,-0.211,0.58,0.011,-0.998,0.98,0.313,3.956,-0.195,0.708
410,-0.548,-0.613,-0.443,-2.376,0.212,-0.156,3.807,0.484,0.329,0.0,0.998,-0.15,-0.028,0.413,0.127,-0.778,0.761,0.277,4.171,-0.008,0.849
411,-0.397,-0.478,-0.715,-2.466,0.433,0.025,3.774,0.394,-0.092,0.0,0.875,0.157,0.043,0.005,0.29,-0.975,0.715,0.622,4.228,0.045,1.043
412,-0.051,-0.433,-0.256,-2.123,0.346,-0.211,3.633,0.609,0.057,0.0,0.805,-0.256,-0.26,0.419,0.203,-1.22,0.934,0.163,3.91,-0.082,0.756
413,-0.592,-0.327,-0.412,-2.0,0.407,-0.278,3.02,0.552,0.228,0.0,0.656,0.22,-0.232,0.376,0.267,-1.131,0.903,0.385,3.269,-0.25,0.625
414,-0.419,-0.641,-0.547,-2.67,0.597,-0.034,4.696,0.694,0.46,0.0,0.827,0.102,-0.244,-0.081,0.105,-0.841,1.078,0.363,4.933,0.088,0.919
415,-0.522,-0.653,-0.652,-2.364,0.475,-0.412,4.223,0.76,0.171,0.0,0.813,0.299,-0.181,0.661,0.312,-1.177,1.118,0.518,4.085,-0.444,0.601
416,-0.366,-0.827,-0.72,-3.179,0.92,0.252,5.008,0.5,0.176,0.0,1.1,0.271,-0.189,-0.467,0.204,-0.696,0.766,0.69,5.312,0.357,1.018
417,-0.186,-0.73,-0.641,-2.969,0.383,-0.209,4.114,0.81,0.44,0.0,0.657,-0.09,-0.235,0.289,0.398,-1.297,1.08,0.823,4.163,-0.28,0.724
418,-0.585,-0.54,-0.533,-2.406,0.536,-0.006,3.659,0.618,0.282,0.0,0.641,0.218,-0.492,0.144,0.303,-0.869,0.987,0.356,3.751,-0.079,0.86
419,-0.261,-0.619,-0.559,-2.489,0.707,0.271,4.042,0.476,0.221,0.0,0.62,-0.192,-0.403,-0.019,0.088,-0.645,0.617,0.505,4.571,0.465,0.851
420,-0.207,-0.644,-0.506,-2.508,0.758,-0.351,4.373,0.609,0.151,0.0,0.954,-0.082,-0.316,0.499,0.233,-1.091,0.888,0.258,4.306,-0.091,0.781
421,-0.188,-0.593,-0.357,-2.245,0.44,-0.47,3.515,0.7,0.106,0.0,0.548,0.082,-0.351,0.711,0.239,-1.158,1.231,0.345,3.581,-0.385,0.476
422,-0.335,-0.553,-0.462,-2.515,0.609,-0.482,4.026,0.818,0.367,0.0,0.764,-0.172,-0.497,0.594,0.381,-1.068,0.887,0.425,3.655,-0.288,0.565
423,-0.401,-0.733,-0.879,-3.117,0.628,0.279,4.687,0.603,0.193,0.0,0.789,0.299,-0.168,-0.174,0.157,-0.784,0.547,0.804,5.124,0.249,0.927
424,-0.326,-0.47,-0.546,-2.321,0.488,0.166,4.171,0.559,0.258,0.0,0.814,0.071,-0.268,0.082,0.314,-1.183,0.895,0.268,4.296,0.081,0.5
425,-0.225,-0.526,-0.484,-2.608,0.55,-0.08,4.267,0.548,0.255,0.0,1.073,-0.055,-0.083,0.366,0.343,-1.138,0.958,0.435,4.589,-0.067,0.935
426,-0.368,-0.261,-0.483,-1.951,0.587,-0.262,3.66,0.575,0.324,0.0,0.676,0.293,-0.396,0.444,0.282,-1.302,1.357,0.118,3.765,-0.242,0.571
427,-0.371,-0.575,-0.38,-2.262,0.518,-0.146,4.115,0.548,0.201,0.0,0.897,-0.138,-0.174,0.306,0.287,-1.015,0.885,0.292,4.33,0.045,0.831
428,-0.327,-0.566,-0.81,-2.621,0.556,0.046,3.195,0.925,0.169,0.0,0.509,0.341,-0.425,-0.268,0.287,-0.778,0.863,0.981,3.42,0.039,0.914
429,0.003,-0.447,-0.57,-2.013,0.489,0.23,3.73,0.772,0.271,0.0,0.713,0.134,-0.267,0.211,0.112,-0.808,0.731,0.25,4.214,0.345,0.751
430,-0.288,-0.815,-0.435,-2.979,0.687,-0.176,4.471,0.748,0.14,0.0,0.897,0.094,-0.335,0.129,0.3,-1.13,0.908,0.635,4.735,0.074,1.003
431,-0.363,-0.535,-0.758,-2.527,0.32,0.104,4.081,0.537,0.371,0.0,0.724,0.003,-0.188,-0.422,0.364,-0.528,0.502,0.715,4.515,0.304,0.735
432,-0.406,-0.269,-0.295,-1.894,0.257,-0.46,3.552,0.653,0.274,0.0,0.669,-0.056,-0.124,0.699,0.354,-1.424,1.16,0.18,3.697,-0.453,0.503
433,-0.257,-0.557,-0.329,-2.082,0.139,-0.482,3.362,0.569,0.219,0.0,0.78,-0.145,-0.342,0.742,0.234,-1.472,0.935,0.208,3.011,-0.454,0.403
434,-0.517,-0.479,-0.812,-2.529,0.306,0.225,3.565,0.771,0.468,0.0,0.79,0.106,-0.353,-0.299,0.418,-0.778,0.769,0.709,3.674,0.173,1.125
435,-0.426,-0.737,-0.486,-2.954,0.587,-0.041,4.875,0.54,0.232,0.0,0.855,-0.035,-0.178,-0.087,0.294,-0.722,0.775,0.384,5.252,0.265,0.959
436,-0.544,-0.765,-0.443,-2.591,0.539,-0.125,4.281,0.838,0.518,0.0,0.834,0.16,-0.379,0.32,0.185,-1.107,1.121,0.205,4.459,-0.104,0.7
437,-0.298,-0.426,-0.367,-2.332,0.563,-0.218,3.748,0.66,0.502,0.0,0.693,-0.152,-0.122,0.249,0.53,-0.979,0.943,0.378,3.994,-0.039,0.456
438,-0.416,-0.499,-0.604,-2.718,0.431,0.207,3.766,0.306,0.153,0.0,0.803,0.016,-0.174,-0.24,0.042,-0.875,0.843,0.6,4.544,0.471,0.953
439,-0.397,-0.668,-0.569,-2.506,0.576,0.03,4.289,0.399,0.421,0.0,0.871,-0.06,-0.411,0.142,0.138,-0.72,0.72,0.366,4.526,0.245,0.855
440,-0.183,-0.562,-0.392,-2.213,0.337,-0.394,3.517,0.479,0.282,0.0,0.641,-0.257,-0.377,0.534,0.158,-1.0,0.854,0.402,3.64,-0.245,0.684
441,-0.113,-0.809,-0.467,-2.733,0.352,-0.307,4.152,0.579,0.138,0.0,0.847,-0.24,-0.364,0.42,0.31,-1.148,0.976,0.585,3.902,-0.395,0.774
