Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
297,0.224,-0.055,0.399,0.26,-0.881,0.774,0.109,0.456,0.017,0.417,0.195,0.749,-0.382,0.147,1.0,-0.279,0.433,-1.023,0.047,-0.184,-0.145
298,-0.081,0.352,0.519,-0.327,-0.593,0.864,-0.13,-0.064,0.152,-0.175,0.034,1.397,-0.433,0.309,1.0,-1.371,0.618,-1.112,0.141,0.645,0.14
299,-0.338,0.16,0.755,-0.465,-1.015,1.239,0.115,0.934,0.285,-0.259,0.397,0.76,-1.0,0.418,1.0,-0.735,0.254,-1.127,0.035,0.589,0.369
300,-0.075,0.123,0.752,-0.421,-0.912,1.383,0.159,0.851,0.226,-0.242,0.183,0.925,-0.669,0.398,1.0,-0.616,0.109,-1.041,-0.016,0.486,0.161
301,-0.161,0.175,0.564,-0.47,-0.952,1.218,0.099,0.907,0.305,-0.372,0.249,0.571,-0.744,0.273,1.0,-0.039,0.446,-1.608,0.094,0.518,0.076
302,0.097,0.209,0.654,-0.357,-0.722,1.05,0.118,0.707,0.251,-0.196,0.553,0.768,-0.627,0.104,1.0,-0.307,0.413,-1.305,0.128,0.425,-0.063
303,0.245,0.007,0.437,-0.817,-0.959,1.556,-0.011,0.627,0.063,-0.654,0.046,0.975,-0.984,0.261,1.0,-0.643,0.446,-1.629,0.025,0.7,0.174
304,0.018,-0.055,0.324,-0.985,-0.874,1.715,0.047,0.699,-0.058,-0.855,0.112,1.004,-0.951,0.363,1.0,-0.521,0.286,-1.882,0.011,0.777,0.249
305,-0.22,0.461,0.601,-0.479,-0.997,0.886,-0.005,0.741,0.077,-0.528,0.367,0.809,-0.657,0.213,1.0,-1.18,-0.044,-1.104,0.142,1.112,0.37
306,-0.114,0.256,0.326,-0.432,-0.753,1.104,-0.068,0.427,0.251,-0.368,0.161,0.941,-0.939,0.467,1.0,-1.019,0.179,-0.848,0.16,0.866,0.254
307,0.093,0.085,0.422,-0.378,-0.75,1.289,-0.074,0.412,0.143,-0.259,-0.042,0.914,-0.72,0.33,1.0,-0.859,0.288,-1.098,0.208,0.613,0.127
308,-0.042,0.246,0.735,-0.361,-0.91,0.954,-0.156,0.426,0.153,-0.444,0.03,1.095,-0.899,0.294,1.0,-1.126,0.31,-1.246,0.146,0.784,0.251
309,0.303,0.266,0.371,-0.195,-0.747,1.106,-0.144,0.179,0.06,-0.106,0.005,1.035,-0.645,0.243,1.0,-1.363,0.295,-0.837,0.074,0.706,0.09
310,0.073,0.063,0.737,-0.591,-0.876,1.383,0.022,0.839,0.035,-0.559,0.188,0.479,-0.741,0.288,1.0,-0.156,0.414,-1.587,0.105,0.747,0.235
311,-0.034,0.115,0.633,-0.179,-1.025,1.06,-0.035,0.817,0.338,-0.194,-0.032,0.795,-0.723,0.165,1.0,-0.73,0.03,-1.033,0.075,0.36,0.309
312,-0.092,0.16,0.518,-0.163,-0.829,0.977,-0.03,0.849,0.027,-0.155,0.018,0.733,-0.47,0.065,1.0,-0.446,0.33,-1.207,-0.063,0.472,0.201
313,0.184,-0.237,0.606,-0.232,-0.938,1.285,0.045,0.833,0.188,-0.186,-0.257,0.584,-0.656,-0.043,1.0,-0.007,0.451,-1.532,-0.182,-0.121,-0.054
314,0.058,0.117,0.442,-0.263,-0.693,0.98,-0.057,0.152,0.151,-0.244,-0.151,1.075,-0.695,0.241,1.0,-0.797,0.22,-1.152,0.03,0.347,-0.052
315,0.142,-0.077,0.513,0.11,-0.809,0.989,0.059,0.537,0.232,0.373,0.039,0.597,-0.244,0.318,1.0,-0.073,0.017,-0.897,0.001,-0.423,0.039
316,-0.07,0.306,0.548,-0.475,-0.93,1.187,0.01,0.694,0.173,-0.229,0.033,0.975,-0.563,0.191,1.0,-1.194,0.081,-0.922,0.141,0.795,0.276
317,0.132,-0.107,0.324,-0.358,-0.826,1.409,-0.14,0.652,0.011,-0.341,-0.131,1.027,-0.757,0.266,1.0,-0.538,0.267,-1.479,-0.108,0.434,0.245
318,0.121,0.285,0.754,-0.574,-0.966,1.143,0.041,0.478,0.242,-0.643,0.468,1.031,-0.876,0.335,1.0,-0.797,0.481,-1.465,0.343,1.029,0.032
319,-0.118,0.301,0.647,-0.997,-0.915,1.371,0.042,0.796,0.002,-0.787,0.111,0.999,-0.944,0.207,1.0,-0.875,0.185,-1.458,0.086,1.38,0.345
320,0.129,0.012,0.341,-0.178,-0.854,1.009,-0.035,0.686,0.143,-0.008,0.166,0.791,-0.74,0.314,1.0,-0.568,0.499,-1.211,0.027,0.328,0.16
321,-0.185,-0.086,0.659,-1.392,-1.0,2.162,0.063,1.099,0.258,-1.128,0.046,0.775,-1.325,0.277,1.0,-0.716,0.342,-1.931,-0.009,1.271,0.388
322,-0.043,0.348,0.558,-0.341,-0.959,0.955,0.011,0.724,0.283,-0.037,0.365,0.675,-0.221,0.171,1.0,-0.629,0.252,-1.045,0.293,0.639,0.2
323,-0.311,0.226,0.656,-0.857,-1.081,1.465,-0.137,0.603,0.144,-0.631,-0.253,1.11,-0.828,0.259,1.0,-1.098,0.177,-1.401,0.057,0.931,0.373
324,0.13,0.156,0.502,-0.243,-0.881,1.079,0.083,0.625,0.214,-0.039,0.39,0.752,-0.527,0.288,1.0,-0.526,0.395,-1.135,0.118,0.407,-0.015
325,-0.113,0.2,0.375,-0.357,-0.815,0.897,0.053,0.629,0.309,-0.294,0.146,0.509,-0.521,0.178,1.0,-0.037,0.328,-1.448,-0.002,0.57,0.176
326,0.022,0.246,0.418,-0.266,-0.975,0.885,0.069,0.533,0.143,-0.209,0.091,0.688,-0.577,0.214,1.0,-0.664,0.359,-1.181,0.093,0.709,0.109
327,0.162,0.075,0.45,-0.726,-0.775,1.223,0.103,0.632,0.232,-0.614,0.426,0.955,-1.164,0.316,1.0,-0.706,0.44,-1.544,0.112,0.877,0.091
328,0.03,0.102,0.455,0.118,-0.933,0.84,0.15,0.544,0.335,0.425,0.407,0.573,0.032,0.459,1.0,-0.438,0.201,-0.498,0.17,-0.174,0.038
329,0.147,-0.054,0.512,-0.693,-0.766,1.621,-0.06,0.432,0.276,-0.852,-0.019,0.971,-1.284,0.383,1.0,-0.28,0.728,-2.073,0.022,1.042,-0.04
330,0.079,0.117,0.729,-0.027,-0.971,0.723,0.011,0.452,0.309,0.089,0.089,1.091,-0.652,0.282,1.0,-1.428,0.198,-0.756,-0.236,0.378,0.085
331,0.258,-0.105,0.619,0.409,-0.899,0.835,0.241,0.844,0.416,0.579,0.251,0.447,-0.248,0.308,1.0,-0.064,0.35,-0.757,-0.027,-0.299,-0.186
332,-0.129,0.265,0.457,-0.256,-0.831,0.905,-0.065,0.388,0.204,-0.235,0.287,1.184,-0.755,0.353,1.0,-1.239,0.298,-0.914,0.212,0.746,0.135
333,0.029,0.354,0.569,-0.013,-0.847,0.607,0.119,0.507,0.183,0.148,0.588,0.794,-0.338,0.191,1.0,-0.896,0.268,-0.549,0.225,0.307,-0.031
334,-0.233,0.277,0.494,-0.824,-0.895,1.349,0.107,0.844,0.262,-0.745,0.258,0.757,-1.105,0.34,1.0,-0.84,0.407,-1.323,0.091,1.196,0.283
335,0.002,0.189,0.544,-0.491,-0.985,1.253,0.113,0.961,0.102,-0.457,0.076,0.592,-0.769,0.226,1.0,-0.819,0.087,-1.191,0.133,0.876,0.316
336,0.107,0.218,0.33,-0.59,-0.757,1.381,-0.143,0.147,0.041,-0.488,-0.044,1.256,-0.7,0.435,1.0,-0.81,0.722,-1.611,0.126,0.962,0.029
337,-0.074,0.251,0.294,-0.429,-0.641,1.057,0.022,0.308,0.091,-0.332,0.232,1.217,-0.521,0.285,1.0,-1.183,0.497,-1.148,0.239,0.832,0.085
338,-0.179,0.239,0.547,-0.169,-0.89,0.835,0.018,0.648,0.286,-0.093,0.297,0.874,-0.595,0.066,1.0,-0.858,0.43,-1.143,0.154,0.498,0.162
339,-0.127,0.271,0.617,-0.34,-0.985,0.884,-0.095,0.691,0.099,-0.182,-0.03,0.86,-0.811,0.272,1.0,-0.807,0.369,-0.936,0.216,0.438,0.281
340,0.272,0.26,0.417,-0.227,-0.833,1.148,0.089,0.479,0.257,-0.322,0.382,0.968,-0.758,0.193,1.0,-0.618,0.645,-1.44,0.198,0.797,-0.084
341,0.222,-0.188,0.302,-0.499,-0.809,1.435,0.141,0.757,0.299,-0.572,0.351,0.831,-0.801,0.109,1.0,-0.364,0.418,-2.001,0.111,0.63,0.019
342,0.114,0.139,0.549,-0.459,-0.909,1.048,0.091,0.72,0.338,-0.35,0.299,0.791,-0.976,0.273,1.0,-0.413,0.589,-1.558,0.142,0.583,0.057
343,0.331,0.137,0.265,0.377,-0.849,0.501,0.14,0.395,0.296,0.49,0.607,0.68,-0.172,0.122,1.0,-0.66,0.572,-0.61,0.231,-0.049,-0.117
344,0.253,0.202,0.327,-0.161,-0.766,0.914,0.086,0.364,0.286,0.002,0.422,0.968,-0.56,0.19,1.0,-0.666,0.538,-1.206,0.126,0.344,-0.002
345,-0.071,-0.154,0.385,-0.69,-0.682,1.765,-0.011,0.635,0.393,-0.645,0.185,1.002,-0.884,0.151,1.0,-0.488,0.596,-1.826,-0.022,0.577,0.05
346,0.364,-0.327,0.552,-0.125,-0.697,1.414,-0.064,0.142,0.344,-0.013,-0.254,1.314,-0.642,0.609,1.0,-0.648,0.405,-1.207,0.012,-0.069,-0.123
347,0.046,0.108,0.428,-0.607,-0.714,1.293,-0.06,0.501,0.101,-0.349,0.106,0.935,-0.71,0.23,1.0,-0.633,0.58,-1.518,0.051,0.584,0.214
348,0.131,0.208,0.492,0.4,-0.847,0.59,0.139,0.435,0.439,0.59,0.296,0.846,-0.229,0.34,1.0,-0.623,0.233,-0.453,0.098,-0.234,-0.026
349,-0.125,0.172,0.563,-0.405,-0.858,1.041,0.117,0.585,-0.023,-0.133,0.413,0.997,-0.581,0.354,1.0,-0.707,0.422,-1.158,0.15,0.672,0.06
350,-0.118,0.395,0.703,-0.686,-0.892,1.099,0.064,0.66,0.034,-0.812,0.204,0.802,-0.815,0.194,1.0,-0.994,0.371,-1.464,0.14,1.255,0.294
351,-0.128,0.232,0.451,-0.42,-0.82,0.979,-0.059,0.393,-0.116,-0.282,0.068,0.969,-0.772,0.439,1.0,-1.194,0.208,-0.902,0.028,0.793,0.339
352,0.159,-0.026,0.536,-0.7,-0.961,1.477,0.171,0.942,0.239,-0.661,0.162,0.573,-0.887,0.308,1.0,-0.054,0.462,-1.81,0.109,0.707,0.109
353,0.139,0.155,0.742,-0.052,-0.863,0.754,0.202,0.549,0.339,0.121,0.481,0.76,-0.403,0.237,1.0,-0.571,0.375,-0.849,0.01,0.057,-0.009
354,-0.106,0.121,0.655,-0.144,-0.874,0.963,0.019,0.572,0.362,-0.146,0.058,1.078,-0.53,0.265,1.0,-1.083,0.319,-1.199,0.072,0.592,0.05
355,0.019,0.14,0.197,-0.795,-0.73,1.368,-0.024,0.44,0.05,-0.625,0.074,1.227,-0.959,0.37,1.0,-1.162,0.307,-1.435,0.19,0.98,0.158
356,-0.199,0.15,0.648,-0.553,-0.998,1.287,0.15,0.937,0.226,-0.65,0.332,0.613,-0.882,0.385,1.0,-0.687,0.285,-1.358,0.041,1.17,0.228
357,-0.232,0.253,0.495,-1.308,-1.064,1.533,-0.058,0.712,0.025,-0.98,0.236,0.893,-1.01,0.317,1.0,-1.076,0.354,-1.684,0.3,1.285,0.297
358,0.039,0.256,0.497,-0.694,-0.848,1.327,-0.05,0.363,-0.068,-0.373,0.158,1.18,-0.688,0.365,1.0,-1.047,0.251,-1.171,0.293,0.811,0.251
359,-0.004,0.45,0.522,-0.89,-1.023,1.421,0.01,0.569,0.335,-0.8,0.307,1.077,-1.043,0.299,1.0,-1.273,0.374,-1.058,0.348,1.154,0.284
360,-0.028,0.069,0.5,0.591,-1.001,0.347,0.184,0.571,0.202,0.758,0.487,0.608,-0.062,0.371,1.0,-0.205,0.2,-0.489,0.057,-0.813,-0.024
361,0.108,-0.057,0.753,-0.379,-0.875,1.24,0.032,0.874,0.255,-0.48,0.149,0.508,-0.874,0.504,1.0,-0.041,0.18,-1.508,0.068,0.637,0.142
362,0.105,0.037,0.486,-0.267,-0.673,1.231,-0.075,0.245,0.301,-0.016,-0.16,1.216,-0.425,0.28,1.0,-0.745,0.439,-1.093,0.077,0.161,-0.011
363,-0.119,0.045,0.332,-0.305,-0.689,1.236,-0.02,0.384,0.149,-0.4,0.192,1.082,-0.965,0.18,1.0,-0.422,0.674,-1.609,-0.029,0.541,0.039
364,-0.248,0.197,0.598,-0.066,-1.039,0.86,0.032,0.634,0.068,-0.179,0.442,0.908,-0.681,0.361,1.0,-0.837,-0.099,-0.778,0.257,0.402,0.397
365,0.275,-0.304,0.166,-0.723,-0.651,1.856,-0.184,0.414,-0.001,-0.603,-0.258,1.113,-0.74,0.038,1.0,-0.212,0.526,-2.068,-0.142,0.503,0.033
366,0.067,0.261,0.544,0.063,-0.953,0.599,0.051,0.739,0.408,0.017,0.145,0.709,-0.498,0.349,1.0,-0.807,0.324,-0.808,0.236,0.615,0.137
367,-0.04,0.128,0.606,0.118,-0.65,0.769,-0.066,0.322,0.03,0.118,0.141,0.89,-0.585,0.216,1.0,-0.639,0.195,-0.803,0.2,0.222,0.098
368,-0.102,-0.057,0.66,-0.783,-0.9,1.713,-0.043,0.531,0.184,-0.727,0.021,1.228,-0.809,0.421,1.0,-1.079,0.285,-1.537,0.202,0.969,0.293
369,-0.01,0.068,0.663,-0.457,-0.795,1.284,-0.079,0.294,-0.018,-0.22,-0.068,1.168,-0.554,0.253,1.0,-0.666,0.377,-1.297,0.24,0.395,0.189
370,0.148,-0.011,0.511,-0.384,-0.861,1.147,0.071,0.799,0.271,-0.316,0.16,0.858,-0.66,0.2,1.0,-0.489,0.501,-1.677,-0.034,0.349,0.033
371,0.123,0.346,0.411,-0.821,-0.81,1.32,0.029,0.478,-0.073,-1.068,0.299,0.864,-1.295,0.431,1.0,-0.902,0.479,-1.719,0.156,1.418,0.197
372,-0.09,0.229,0.576,-1.3,-0.914,1.864,-0.036,0.591,-0.093,-1.053,0.135,1.16,-1.051,0.265,1.0,-1.082,0.378,-1.668,0.306,1.497,0.343
373,-0.075,0.394,0.59,-0.457,-0.978,1.062,0.002,0.347,0.218,-0.261,0.329,1.038,-0.674,0.472,1.0,-0.886,0.452,-1.16,0.343,0.69,0.172
374,0.067,0.116,0.554,-0.131,-0.878,0.871,0.032,0.58,0.239,0.026,0.303,0.757,-0.398,0.345,1.0,-0.797,0.032,-0.759,0.046,0.306,0.186
375,0.02,0.051,0.506,-0.296,-0.976,1.218,0.157,0.866,0.314,-0.287,0.071,0.869,-0.827,0.361,1.0,-0.689,0.196,-1.451,-0.134,0.555,0.107
376,-0.033,0.099,0.649,-0.535,-0.9,1.345,0.163,0.909,0.325,-0.537,0.172,0.499,-0.927,0.195,1.0,-0.195,0.359,-1.343,-0.093,0.633,0.108
377,0.048,0.26,0.287,-0.036,-0.75,0.721,0.034,0.192,0.4,-0.126,0.39,1.07,-0.7,0.339,1.0,-1.017,0.53,-1.097,0.328,0.662,-0.042
378,0.22,-0.186,0.417,-0.25,-0.72,1.493,0.12,0.476,0.395,-0.089,-0.048,1.109,-0.678,0.209,1.0,-0.318,0.548,-1.397,-0.214,-0.025,-0.115
379,-0.083,0.124,0.792,-0.623,-1.025,1.568,0.13,0.924,0.1,-0.556,0.326,0.756,-1.125,0.411,1.0,-0.449,0.397,-1.614,0.133,0.692,0.298
380,0.164,0.459,0.462,-0.471,-0.637,1.048,-0.113,0.052,0.007,-0.511,0.254,1.346,-0.672,0.42,1.0,-1.42,0.257,-1.089,0.429,1.198,0.14
381,0.219,0.025,0.456,0.015,-0.751,1.049,-0.02,0.414,0.216,-0.071,-0.23,0.812,-0.534,0.222,1.0,-0.256,0.627,-1.352,0.063,0.215,0.005
382,0.05,0.265,0.528,-0.064,-0.809,0.983,0.124,0.4,0.262,-0.074,0.409,0.828,-0.487,0.334,1.0,-0.623,0.387,-0.858,0.367,0.452,0.094
383,0.084,0.075,0.572,-0.32,-0.851,0.977,0.172,0.502,0.448,-0.344,0.349,0.948,-0.659,0.378,1.0,-0.57,0.581,-1.482,0.125,0.574,-0.026
384,-0.052,0.227,0.571,-0.959,-0.951,1.685,0.244,0.827,0.144,-0.911,0.511,0.88,-1.151,0.402,1.0,-0.797,0.335,-1.671,0.241,1.236,0.293
385,0.266,0.088,0.491,-0.333,-0.854,1.034,0.038,0.644,0.427,-0.336,0.112,0.64,-0.911,0.096,1.0,-0.659,0.569,-1.473,0.024,0.643,-0.042
386,-0.061,0.19,0.61,-0.165,-0.975,0.952,0.154,0.615,0.234,0.015,0.273,0.735,-0.669,0.421,1.0,-0.572,0.568,-1.045,0.05,0.306,0.086
387,-0.027,-0.144,0.536,0.014,-0.524,1.112,-0.107,0.53,0.314,0.163,-0.033,0.942,-0.454,0.423,1.0,-0.29,0.216,-1.126,0.169,-0.13,0.144
388,0.111,-0.021,0.673,-0.154,-0.991,1.213,0.152,0.764,0.001,-0.039,0.431,0.585,-0.577,0.185,1.0,-0.464,0.245,-1.194,0.063,0.325,0.095
389,0.081,0.18,0.54,0.007,-0.92,0.828,-0.018,0.592,0.201,0.074,-0.172,0.726,-0.727,0.358,1.0,-0.718,0.306,-0.783,0.018,0.177,0.061
390,0.327,0.164,0.59,-0.523,-0.887,1.115,0.006,0.576,0.093,-0.548,0.396,0.844,-0.862,0.261,1.0,-0.625,0.398,-1.343,0.212,1.06,0.052
391,0.153,0.011,0.364,-0.37,-0.777,1.109,0.033,0.48,0.08,0.106,0.087,0.916,-0.487,0.313,1.0,-0.505,0.319,-1.136,-0.099,0.113,0.151
392,0.06,0.112,0.697,-0.56,-0.951,1.422,0.153,0.721,0.174,-0.613,0.186,0.881,-0.877,0.431,1.0,-0.681,0.294,-1.334,-0.059,0.946,0.219
393,-0.116,0.126,0.658,-0.75,-0.995,1.63,0.12,1.09,0.104,-0.669,0.196,0.622,-1.082,0.182,1.0,-0.395,0.351,-1.827,0.083,1.023,0.332
394,0.029,0.237,0.43,0.009,-0.741,0.568,0.066,0.499,0.308,0.066,0.473,0.859,-0.45,0.394,1.0,-0.672,0.431,-0.978,0.1,0.408,0.111
395,0.079,0.284,0.487,0.214,-0.735,0.588,0.027,0.452,0.177,0.264,0.219,1.0,-0.129,0.325,1.0,-0.856,0.412,-0.734,0.289,0.27,0.003
396,-0.28,-0.008,0.554,-0.177,-0.832,1.056,-0.028,0.634,0.441,-0.09,0.015,0.576,-0.713,0.241,1.0,-0.146,0.474,-1.359,-0.014,0.352,0.234
397,-0.16,0.367,0.545,-0.159,-1.044,0.748,0.098,0.866,0.182,-0.224,0.218,0.79,-0.778,0.067,1.0,-1.113,0.046,-0.842,0.271,0.787,0.234
398,-0.068,0.19,0.503,-0.584,-0.896,1.284,-0.037,0.563,0.206,-0.535,0.019,0.866,-0.679,0.262,1.0,-0.784,0.4,-1.403,-0.009,0.964,0.229
399,0.07,0.161,0.549,0.045,-0.804,0.752,-0.032,0.422,0.193,0.096,0.06,0.838,-0.532,0.217,1.0,-0.903,0.254,-0.979,0.036,0.329,0.085
400,0.113,-0.148,0.41,-0.047,-0.888,1.065,0.007,0.636,0.327,-0.072,0.088,0.737,-0.671,0.041,1.0,-0.589,0.322,-1.295,-0.083,0.395,0.122
401,-0.013,0.078,0.473,-0.224,-0.979,0.994,-0.004,0.815,0.321,-0.184,0.139,0.719,-0.545,0.174,1.0,-0.936,0.302,-1.199,0.033,0.762,0.216
402,0.177,0.04,0.567,-0.261,-0.951,1.217,0.117,0.596,-0.196,-0.157,0.253,0.885,-0.718,0.365,1.0,-0.457,0.254,-1.239,0.124,0.231,0.173
403,0.063,0.198,0.591,0.089,-0.85,0.641,-0.003,0.355,0.097,0.042,0.124,0.734,-0.173,0.235,1.0,-0.638,0.181,-0.584,0.203,0.189,0.063
404,0.054,0.018,0.601,-1.031,-0.91,1.699,-0.014,0.97,0.099,-0.774,-0.047,0.767,-0.908,0.282,1.0,-0.384,0.268,-1.684,0.09,0.921,0.411
405,0.369,0.081,0.594,-0.611,-0.638,1.301,0.137,0.653,0.41,-0.55,0.299,0.903,-0.918,0.229,1.0,-0.521,0.666,-1.774,0.071,0.709,-0.016
406,-0.145,0.07,0.551,-0.644,-0.927,1.41,0.079,0.827,0.042,-0.602,0.321,0.72,-0.707,0.1,1.0,-0.466,0.359,-1.534,0.136,0.549,0.272
407,-0.167,0.196,0.681,-0.588,-0.943,1.199,-0.022,0.536,0.248,-0.664,0.136,1.113,-0.779,0.368,1.0,-0.927,0.271,-1.502,0.061,0.914,0.216
408,0.285,-0.016,0.614,-0.629,-0.816,1.657,0.144,0.596,0.099,-0.606,0.231,1.09,-0.984,0.364,1.0,-0.844,0.329,-1.606,0.082,0.869,0.126
409,0.074,0.071,0.641,-0.178,-0.948,0.96,0.084,0.667,0.252,-0.159,0.308,0.815,-0.489,0.153,1.0,-0.424,0.399,-1.224,0.132,0.39,0.053
410,-0.193,0.136,0.672,-0.851,-0.979,1.612,0.068,0.892,0.015,-0.623,0.041,0.656,-0.841,0.338,1.0,-0.385,0.437,-1.558,-0.09,1.049,0.272
411,0.354,0.083,0.624,-0.825,-0.761,1.518,-0.038,0.352,0.18,-0.608,0.305,1.389,-1.231,0.54,1.0,-0.869,0.614,-1.627,0.278,0.879,0.044
412,-0.002,0.077,0.713,-0.431,-0.933,1.247,0.06,0.778,0.066,-0.14,0.254,0.699,-0.514,0.231,1.0,-0.397,0.495,-1.316,0.123,0.32,0.171
413,-0.102,0.183,0.536,-0.476,-0.921,1.192,-0.015,0.706,-0.133,-0.565,0.031,0.857,-0.999,0.34,1.0,-1.011,0.264,-1.361,-0.178,0.922,0.173
414,0.098,-0.117,0.584,-1.028,-0.787,1.827,-0.041,0.542,0.059,-0.884,-0.146,1.154,-0.974,0.266,1.0,-0.58,0.638,-2.06,-0.137,0.985,0.182
415,0.113,-0.054,0.522,-0.285,-0.957,1.349,-0.024,0.627,0.056,-0.049,0.098,0.881,-0.537,0.366,1.0,-0.736,0.402,-1.243,0.042,0.074,0.06
416,0.101,-0.203,0.338,-0.172,-0.795,1.247,0.12,0.624,0.203,0.247,0.097,0.711,-0.352,0.126,1.0,-0.031,0.441,-1.14,-0.156,-0.207,0.002
417,0.044,0.234,0.712,-0.884,-0.923,1.528,-0.01,0.687,0.171,-0.652,0.235,0.923,-0.757,0.13,1.0,-0.87,0.365,-1.413,0.251,1.096,0.214
418,0.07,0.171,0.49,-0.314,-0.925,1.056,0.194,0.547,0.201,-0.327,0.291,0.845,-0.938,0.28,1.0,-0.769,0.36,-1.254,0.044,0.702,0.163
419,-0.221,0.49,0.582,-0.441,-0.816,0.741,-0.051,0.268,0.219,-0.455,0.444,1.26,-0.94,0.386,1.0,-1.192,0.375,-1.173,0.154,1.004,0.073
420,0.118,0.207,0.593,-0.398,-0.912,1.133,0.106,0.721,0.108,-0.568,0.337,0.772,-0.816,0.041,1.0,-0.471,0.448,-1.708,0.142,0.743,0.177
421,0.114,0.079,0.488,0.281,-0.803,0.619,0.079,0.544,0.338,0.529,0.123,0.643,-0.399,0.14,1.0,-0.497,0.326,-0.682,0.11,-0.336,-0.004
422,0.018,-0.021,0.374,-1.046,-0.873,1.961,0.054,0.717,0.165,-1.004,0.197,0.961,-0.955,-0.103,1.0,-0.918,0.292,-1.935,0.143,1.225,0.295
423,-0.246,0.28,0.659,-0.637,-1.067,1.255,0.069,0.744,0.194,-0.531,0.247,0.746,-0.804,0.382,1.0,-1.009,0.111,-1.229,0.286,0.972,0.529
424,-0.186,0.245,0.314,-0.544,-1.053,1.15,0.199,0.802,0.415,-0.543,0.495,0.556,-0.897,0.397,1.0,-0.938,0.112,-1.081,0.203,0.799,0.107
425,-0.133,0.143,0.528,-0.333,-0.974,1.135,0.051,0.796,0.343,-0.265,-0.02,0.612,-0.472,-0.06,1.0,-0.689,0.384,-1.336,-0.114,0.52,0.184
426,0.012,0.297,0.555,0.103,-0.939,0.497,0.13,0.875,0.394,0.099,0.457,0.458,-0.449,0.207,1.0,-0.804,0.101,-0.615,0.176,0.62,0.212
427,0.433,0.03,0.583,-0.394,-0.68,1.408,-0.052,0.343,0.063,-0.553,0.094,1.203,-0.895,0.219,1.0,-0.692,0.616,-1.859,0.295,0.793,-0.028
428,0.033,0.107,0.524,-0.368,-0.902,1.237,0.092,0.635,0.057,-0.385,0.161,0.702,-0.516,-0.023,1.0,-0.477,0.352,-1.4,-0.036,0.693,-0.023
429,0.09,0.318,0.396,-0.371,-0.839,1.071,0.133,0.702,0.371,-0.464,0.389,0.782,-0.662,0.368,1.0,-0.53,0.57,-1.414,0.206,0.994,0.103
430,-0.047,0.182,0.575,-0.014,-0.991,0.807,0.056,0.596,0.359,-0.004,0.474,0.823,-0.674,0.335,1.0,-0.723,0.33,-1.016,0.235,0.373,0.171
431,0.093,-0.047,0.412,-0.625,-0.945,1.449,0.091,0.83,0.087,-0.639,0.021,0.646,-0.713,0.245,1.0,-0.509,0.413,-1.848,-0.013,0.836,0.194
432,-0.248,0.279,0.658,-0.878,-0.956,1.362,-0.217,0.556,0.189,-0.869,0.163,1.004,-1.074,0.359,1.0,-0.728,0.309,-1.373,0.205,0.988,0.353
433,-0.025,-0.085,0.633,-0.39,-0.754,1.2,0.022,0.641,0.123,-0.286,0.165,0.825,-0.779,0.429,1.0,0.027,0.306,-1.575,0.069,0.282,0.178
434,0.151,0.488,0.572,0.117,-0.887,0.565,0.044,0.224,-0.0,0.277,0.533,1.117,-0.565,0.321,1.0,-1.239,0.327,-0.476,0.282,0.428,0.18
435,-0.139,0.133,0.637,-0.646,-0.949,1.24,0.2,0.823,0.183,-0.631,0.543,0.71,-0.818,0.298,1.0,-0.597,0.39,-1.695,0.064,1.021,0.379
436,0.186,0.089,0.423,-0.187,-0.728,0.949,-0.024,0.661,0.161,-0.155,-0.089,0.781,-0.76,0.038,1.0,-0.399,0.704,-1.499,0.056,0.549,-0.02
437,0.176,-0.248,0.539,-0.24,-0.893,1.308,0.117,1.041,0.34,-0.219,0.021,0.654,-0.814,0.205,1.0,0.114,0.473,-1.743,-0.005,0.054,0.083
438,0.247,0.216,0.538,-0.246,-0.666,0.843,0.001,0.446,0.301,-0.084,0.193,0.909,-0.574,0.294,1.0,-0.531,0.444,-1.069,0.302,0.4,0.077
439,0.1,0.48,0.757,-0.348,-0.975,0.827,-0.014,0.26,0.037,-0.265,0.278,1.262,-0.643,0.367,1.0,-1.729,0.199,-0.813,0.214,1.076,0.193
440,0.155,0.304,0.249,-0.063,-0.841,0.825,0.096,0.362,0.459,-0.153,0.193,0.934,-0.713,0.268,1.0,-1.062,0.65,-1.068,0.058,0.748,-0.084
441,0.007,0.085,0.319,-0.729,-0.908,1.462,-0.03,0.775,0.234,-0.821,-0.065,0.763,-0.931,0.123,1.0,-0.573,0.392,-1.542,-0.133,0.788,0.259
442,0.138,0.149,0.452,-0.279,-0.752,1.157,-0.027,0.35,0.225,-0.158,-0.005,0.905,-0.617,0.244,1.0,-0.388,0.601,-1.346,-0.037,0.328,0.025
443,0.007,0.18,0.505,-0.105,-0.879,0.772,0.001,0.412,0.23,0.143,-0.005,0.797,-0.266,0.308,1.0,-0.604,0.257,-0.834,0.209,0.085,0.178
444,0.026,0.056,0.488,-0.576,-0.925,1.408,0.041,0.757,0.205,-0.603,0.369,0.794,-0.98,0.427,1.0,-0.504,0.205,-1.541,0.141,0.746,0.288
445,0.031,0.225,0.469,-0.726,-0.871,1.286,-0.074,0.64,-0.039,-0.734,0.217,0.87,-0.92,0.291,1.0,-0.706,0.255,-1.564,0.167,0.993,0.342
