Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
291,-0.205,0.081,-0.173,-1.168,0.654,1.78,0.469,-1.093,-0.952,0.0,-0.952,-0.459,0.023,-0.171,0.39,0.512,0.269,-4.331,0.22,-0.046,0.069
292,-0.31,0.448,0.195,-0.897,-0.815,1.574,0.223,-0.903,-0.991,0.0,-0.486,-0.17,0.057,0.564,0.442,-0.178,-0.025,-3.851,-0.556,0.497,0.186
293,0.038,0.585,0.135,-0.542,-0.628,1.67,0.366,-0.943,-0.857,0.0,-0.404,0.309,0.136,0.154,0.405,0.172,0.015,-3.943,-0.438,0.371,0.118
294,-0.028,0.444,0.23,-0.872,-1.002,1.837,0.375,-0.976,-0.96,0.0,-0.518,0.032,0.201,0.51,0.392,0.05,0.173,-4.092,-0.32,0.375,-0.018
295,0.097,0.575,0.082,-0.721,-1.243,1.469,0.009,-1.125,-0.79,0.0,-0.343,0.059,0.024,0.645,0.732,0.18,0.24,-3.084,-0.422,0.63,-0.026
296,-0.238,0.369,0.073,-1.25,-0.668,1.723,0.444,-1.093,-0.985,0.0,-0.733,-0.3,0.057,0.66,0.342,0.196,0.191,-3.868,-0.153,0.51,-0.117
297,0.055,0.59,0.249,-0.875,-1.1,1.462,0.234,-0.665,-0.573,0.0,-0.668,-0.081,0.143,0.786,0.64,-0.136,-0.021,-3.544,-0.583,0.591,-0.195
298,-0.178,0.316,0.047,-0.789,0.222,1.664,0.206,-1.129,-0.691,0.0,-0.753,-0.06,0.112,0.129,0.214,0.402,0.084,-3.71,-0.126,0.216,-0.002
299,-0.072,0.314,0.195,-0.976,-0.344,1.931,0.373,-1.07,-1.083,0.0,-0.561,-0.144,0.034,0.148,0.303,0.178,0.229,-4.49,-0.02,0.159,0.306
300,0.12,0.509,0.166,-1.048,-0.665,1.955,0.265,-1.094,-0.921,0.0,-0.591,-0.031,0.022,0.262,0.338,0.248,0.058,-4.094,-0.177,0.342,-0.001
301,-0.035,0.547,0.241,-0.735,-1.355,1.765,0.167,-1.122,-0.776,0.0,-0.37,0.026,0.166,0.722,0.463,0.21,0.37,-3.647,-0.22,0.844,-0.083
302,-0.058,0.811,-0.012,-1.077,-1.156,1.679,0.338,-1.097,-0.988,0.0,-0.378,-0.06,0.118,0.888,0.448,-0.342,0.23,-4.493,-0.907,0.986,0.131
303,-0.195,0.397,0.134,-0.564,-1.131,1.772,0.08,-1.038,-0.968,0.0,-0.457,0.082,0.196,0.708,0.452,-0.036,-0.085,-4.402,-0.374,0.518,0.15
304,0.023,0.4,-0.009,-0.716,0.283,1.757,0.652,-1.067,-0.588,0.0,-0.843,0.087,0.208,-0.056,-0.031,0.457,0.101,-3.918,-0.247,0.102,-0.126
305,-0.023,0.614,0.206,-0.692,-1.013,1.77,0.179,-1.17,-0.911,0.0,-0.677,0.036,-0.028,0.728,0.496,0.169,0.269,-3.887,-0.272,0.63,0.227
306,-0.362,0.623,0.091,-1.079,-0.782,1.568,0.147,-0.797,-0.964,0.0,-0.541,-0.192,0.02,0.737,0.583,-0.211,0.117,-3.88,-0.531,0.761,0.212
307,0.144,0.698,0.226,-0.659,-1.123,1.829,0.242,-1.09,-0.589,0.0,-0.518,0.157,0.005,0.883,0.373,-0.027,0.14,-3.807,-0.568,0.971,0.104
308,0.077,0.582,0.127,-0.553,-1.004,1.535,0.147,-1.065,-0.781,0.0,-0.302,0.058,0.071,0.671,0.256,0.052,0.195,-3.929,-0.451,0.75,0.04
309,0.078,0.497,0.224,-0.609,-1.548,1.599,0.026,-0.781,-0.679,0.0,-0.329,0.084,-0.102,1.063,0.44,-0.36,0.149,-3.759,-0.485,0.733,0.158
310,-0.353,0.487,0.01,-1.05,-0.471,1.823,0.221,-1.271,-0.81,0.0,-0.488,-0.237,0.019,0.571,0.46,0.156,-0.051,-3.864,-0.418,0.521,0.124
311,-0.016,0.312,0.02,-0.899,-0.423,1.732,0.118,-0.997,-0.869,0.0,-0.597,-0.142,0.06,0.495,0.456,0.217,0.278,-3.744,-0.281,0.456,0.264
312,0.082,0.454,0.242,-0.843,-1.81,1.611,0.092,-1.148,-0.713,0.0,-0.148,0.064,0.142,0.972,0.471,-0.084,0.119,-3.994,-0.314,0.881,0.01
313,-0.204,0.759,0.258,-1.024,-1.222,1.576,0.229,-0.901,-0.934,0.0,-0.694,-0.228,-0.011,0.886,0.588,-0.272,0.191,-3.62,-0.525,0.938,0.198
314,-0.123,0.449,0.134,-0.739,-0.28,1.481,0.586,-0.773,-0.843,0.0,-0.768,0.031,0.202,0.212,0.36,0.232,0.08,-3.339,-0.083,0.261,0.237
315,0.151,0.576,0.255,-0.928,-1.471,1.671,0.252,-1.054,-0.891,0.0,-0.469,0.028,0.203,0.578,0.612,-0.114,0.108,-4.375,-0.322,0.682,-0.045
316,-0.094,0.839,0.243,-0.79,-1.701,1.536,0.147,-0.884,-1.072,0.0,-0.299,-0.055,0.139,1.037,0.584,0.025,0.203,-3.769,-0.639,0.978,0.009
317,-0.148,0.392,0.178,-0.888,-0.897,1.782,0.056,-1.015,-0.9,0.0,-0.618,-0.042,0.053,0.588,0.465,-0.121,0.236,-3.921,-0.197,0.54,0.055
318,0.122,0.577,0.156,-0.719,-1.62,1.771,0.137,-1.11,-0.798,0.0,-0.38,0.027,-0.077,0.913,0.635,0.075,-0.013,-4.04,-0.407,0.819,0.172
319,-0.037,0.543,0.023,-0.563,-1.004,1.785,0.138,-1.193,-0.699,0.0,-0.563,0.126,0.172,0.691,0.453,0.137,0.237,-4.237,-0.302,0.798,-0.149
320,-0.12,0.453,0.144,-0.884,-0.589,1.69,0.288,-0.844,-0.642,0.0,-0.688,-0.111,0.131,0.191,0.529,0.19,0.16,-3.519,-0.242,0.328,0.092
321,0.006,0.456,0.286,-0.831,-0.984,2.08,0.26,-1.125,-0.767,0.0,-0.5,0.16,0.094,0.416,0.558,0.303,0.237,-4.192,-0.135,0.461,0.009
322,0.06,0.446,0.229,-0.63,-1.789,1.413,0.046,-1.007,-0.762,0.0,-0.486,0.007,0.199,1.123,0.81,-0.121,-0.052,-4.143,-0.32,0.85,-0.159
323,0.033,0.497,-0.015,-0.681,-0.824,1.823,0.211,-0.904,-0.991,0.0,-0.825,0.044,0.182,0.78,0.545,-0.021,0.021,-4.137,-0.448,0.417,0.167
324,0.018,0.672,0.146,-0.746,-1.416,1.693,0.114,-1.146,-0.907,0.0,-0.422,-0.013,0.093,1.13,0.464,0.076,0.253,-3.79,-0.435,0.733,0.0
325,-0.538,0.291,0.152,-1.458,-0.224,1.869,0.221,-0.77,-1.06,0.0,-0.725,-0.543,0.007,0.398,0.73,-0.232,0.184,-3.686,-0.356,0.351,0.285
326,0.013,0.733,0.341,-0.624,-1.952,1.533,0.08,-0.865,-0.953,0.0,-0.399,0.206,0.424,1.278,0.66,-0.383,0.081,-3.417,-0.533,1.014,0.305
327,-0.058,0.548,-0.065,-0.699,-0.252,1.633,0.078,-1.029,-0.972,0.0,-0.534,0.068,-0.014,0.259,0.307,0.186,0.256,-3.811,-0.521,0.555,0.264
328,0.002,0.087,0.226,-1.01,-0.741,1.757,0.199,-0.964,-0.85,0.0,-0.797,0.07,0.192,0.437,0.461,0.121,0.225,-3.775,0.083,0.202,0.128
329,0.051,0.611,0.136,-0.693,-1.137,1.823,0.031,-1.225,-0.995,0.0,-0.486,0.048,0.02,0.713,0.535,0.031,0.231,-4.073,-0.385,0.732,0.083
330,-0.026,0.413,-0.07,-0.815,0.203,1.672,0.413,-0.908,-0.73,0.0,-0.87,-0.067,-0.061,0.013,0.337,0.299,0.053,-3.949,-0.26,0.09,0.054
331,-0.289,0.503,0.106,-0.89,-0.456,1.634,0.117,-1.342,-0.832,0.0,-0.519,-0.089,0.246,0.48,0.31,0.022,0.134,-3.793,-0.471,0.477,-0.011
332,-0.543,0.678,-0.044,-1.205,-1.218,1.607,-0.06,-0.738,-0.992,0.0,-0.561,-0.561,0.013,1.298,0.631,-0.336,0.159,-3.72,-0.855,1.219,0.24
333,-0.131,0.545,-0.031,-0.952,-0.83,1.557,0.391,-1.066,-0.779,0.0,-0.389,-0.058,0.241,0.566,0.477,0.076,-0.145,-3.686,-0.363,0.537,-0.027
334,-0.083,0.5,0.333,-0.591,-1.187,1.665,0.176,-0.942,-0.976,0.0,-0.448,0.121,0.229,0.617,0.351,-0.091,0.023,-3.814,-0.226,0.502,0.103
335,-0.172,0.647,0.05,-0.717,-0.548,1.758,0.308,-0.912,-0.957,0.0,-0.726,-0.019,0.201,0.602,0.311,0.176,0.049,-4.003,-0.359,0.59,0.227
336,-0.753,0.616,0.01,-1.214,-0.544,1.703,0.208,-1.045,-1.24,0.0,-0.602,-0.379,0.275,0.708,0.518,-0.309,0.188,-4.247,-0.779,0.759,0.38
337,-0.77,0.411,0.004,-1.533,0.262,1.741,0.262,-0.762,-1.189,0.0,-0.687,-0.569,0.102,0.296,0.244,0.028,0.027,-3.998,-0.301,0.49,0.393
338,-0.063,0.297,0.233,-0.807,-0.61,1.886,0.339,-1.098,-0.759,0.0,-0.539,-0.087,0.036,0.171,0.449,0.137,0.065,-4.292,-0.062,0.259,0.136
339,-0.025,0.632,0.05,-0.68,-1.005,1.748,0.351,-1.119,-1.01,0.0,-0.676,0.243,0.329,0.807,0.384,-0.112,0.242,-4.313,-0.53,0.57,0.102
340,-0.093,0.332,0.149,-0.864,-0.832,1.768,0.281,-0.947,-0.97,0.0,-0.567,-0.065,0.27,0.697,0.379,0.035,0.095,-3.722,-0.371,0.428,0.096
341,0.107,0.715,0.26,-0.496,-1.28,1.713,0.103,-0.949,-0.866,0.0,-0.453,0.225,0.194,0.856,0.178,-0.139,0.175,-4.447,-0.726,0.738,0.224
342,-0.548,0.212,-0.069,-0.941,0.094,1.66,0.064,-1.222,-0.864,0.0,-0.649,-0.325,0.097,0.224,0.365,0.239,0.158,-3.547,-0.118,0.291,0.119
343,-0.811,0.287,-0.103,-1.599,0.35,1.858,0.077,-1.023,-1.215,0.0,-0.854,-0.798,0.254,0.561,0.242,-0.107,0.153,-4.237,-0.541,0.393,0.397
344,-0.417,0.561,0.325,-1.165,-1.008,1.67,0.085,-1.068,-1.087,0.0,-0.355,-0.402,-0.143,0.871,0.648,-0.232,0.255,-4.063,-0.338,0.771,0.191
345,0.188,0.661,0.126,-0.837,-1.043,1.677,0.224,-1.141,-0.925,0.0,-0.429,0.097,0.214,0.528,0.386,0.079,-0.05,-3.259,-0.598,0.656,0.022
346,-0.288,0.037,0.119,-1.095,-0.523,1.841,0.265,-0.874,-0.969,0.0,-0.537,-0.245,0.037,0.526,0.626,0.078,0.138,-3.871,0.02,0.365,-0.064
347,-0.036,0.596,0.258,-0.485,-1.137,1.799,0.128,-1.007,-0.972,0.0,-0.553,0.252,0.254,0.626,0.427,0.172,0.256,-3.909,-0.422,0.499,0.248
348,-0.36,0.577,0.266,-0.824,-0.803,1.656,0.233,-0.961,-1.093,0.0,-0.468,-0.116,0.275,0.578,0.395,0.199,0.097,-3.689,-0.302,0.736,0.281
349,-0.009,0.528,0.009,-0.991,-0.583,1.714,0.186,-0.933,-0.996,0.0,-0.786,-0.032,0.141,0.595,0.461,0.147,0.013,-4.113,-0.562,0.465,-0.071
350,0.127,0.592,0.291,-0.801,-1.705,1.561,0.105,-1.14,-0.546,0.0,-0.376,0.097,0.326,0.897,0.662,0.039,0.221,-4.156,-0.317,0.763,-0.063
351,-0.2,0.291,0.13,-0.717,0.161,1.897,0.468,-1.057,-0.785,0.0,-0.752,-0.009,0.133,-0.12,0.145,0.441,0.028,-4.394,0.039,-0.025,0.106
352,-0.15,0.539,-0.007,-1.112,-0.312,1.501,0.26,-0.931,-0.918,0.0,-0.704,-0.141,0.056,0.423,0.348,-0.188,0.303,-3.536,-0.482,0.615,0.13
353,-0.576,0.496,0.078,-1.215,-1.03,1.593,0.175,-0.91,-1.158,0.0,-0.424,-0.454,0.208,1.125,0.552,-0.299,0.137,-4.089,-0.601,1.002,0.337
354,0.129,0.618,0.06,-0.744,-1.436,1.822,0.268,-1.135,-0.875,0.0,-0.629,0.165,0.358,0.919,0.597,-0.022,0.066,-3.854,-0.405,0.681,0.048
355,-0.076,0.141,0.028,-0.925,-0.44,1.678,0.168,-1.151,-0.779,0.0,-0.761,-0.229,0.034,0.206,0.29,0.178,0.166,-3.458,-0.103,0.257,0.114
356,-0.104,0.329,0.158,-0.859,-0.651,1.693,0.434,-0.767,-0.797,0.0,-0.662,-0.11,0.017,0.545,0.583,0.213,0.21,-3.57,-0.19,0.272,-0.011
357,-0.047,0.364,0.17,-0.533,-1.233,1.745,0.178,-1.126,-1.016,0.0,-0.386,0.195,0.152,0.709,0.377,0.237,0.183,-3.708,-0.238,0.327,0.115
358,-0.398,0.678,0.287,-0.964,-1.149,1.861,0.406,-1.023,-0.916,0.0,-0.673,-0.24,0.121,0.847,0.805,-0.077,0.18,-4.094,-0.47,0.711,0.195
359,-0.309,0.291,0.022,-1.139,-0.317,1.666,0.286,-0.721,-1.015,0.0,-0.687,-0.333,-0.04,0.237,0.439,0.104,0.138,-3.856,-0.379,0.391,0.162
360,0.066,0.476,0.243,-0.625,-1.175,1.578,0.425,-1.003,-0.863,0.0,-0.473,0.109,0.081,0.506,0.385,0.078,0.217,-3.769,-0.261,0.382,-0.083
361,0.117,0.479,0.1,-0.944,-1.799,1.782,-0.098,-0.941,-0.794,0.0,-0.317,0.058,0.189,1.114,0.592,-0.259,0.229,-4.23,-0.519,0.881,0.173
362,-0.371,0.423,-0.018,-0.812,-0.004,1.805,0.127,-0.946,-1.056,0.0,-0.608,-0.227,0.259,0.27,0.314,0.144,-0.029,-3.818,-0.246,0.254,0.14
363,0.052,0.889,0.387,-0.507,-1.167,1.871,0.129,-0.856,-0.841,0.0,-0.453,0.273,-0.016,0.664,0.303,-0.152,0.134,-4.128,-0.689,0.928,0.302
364,-0.077,0.498,-0.141,-1.124,-0.895,1.501,0.187,-1.097,-0.728,0.0,-0.78,-0.313,0.06,0.774,0.61,-0.128,0.102,-3.881,-0.927,0.619,-0.043
365,-0.07,0.582,0.283,-0.664,-0.933,1.647,0.1,-1.038,-0.882,0.0,-0.454,-0.058,0.127,0.55,0.47,0.118,0.207,-4.004,-0.221,0.464,0.031
366,-0.137,0.49,0.196,-0.689,-0.518,1.664,0.23,-1.132,-1.031,0.0,-0.482,-0.041,0.094,0.295,0.075,0.147,0.281,-3.984,-0.313,0.444,0.225
367,-0.013,0.694,0.399,-0.759,-1.198,1.91,0.351,-0.87,-0.634,0.0,-0.432,0.19,0.355,0.544,0.34,-0.171,0.156,-4.148,-0.405,0.562,0.07
368,-0.039,0.591,0.096,-0.827,-1.295,1.634,0.149,-1.179,-0.893,0.0,-0.442,-0.113,0.056,0.909,0.669,-0.101,0.095,-3.997,-0.532,0.861,-0.05
369,0.097,0.727,0.204,-0.781,-1.113,1.866,0.393,-1.091,-0.781,0.0,-0.341,0.115,0.125,0.508,0.44,0.155,0.098,-4.005,-0.392,0.594,-0.1
370,0.09,0.81,0.141,-0.898,-1.577,1.652,0.172,-0.792,-0.755,0.0,-0.54,0.083,0.236,1.165,0.597,-0.114,0.089,-3.538,-0.671,0.978,-0.006
371,-0.09,0.485,0.083,-0.96,-1.064,1.623,0.086,-1.088,-0.812,0.0,-0.679,-0.295,-0.064,0.897,0.571,0.011,0.137,-3.945,-0.316,0.627,-0.039
372,-0.07,0.524,0.017,-0.744,-0.722,1.855,0.268,-1.028,-0.713,0.0,-0.73,0.047,0.095,0.502,0.5,-0.107,0.035,-4.373,-0.533,0.361,0.001
373,-0.015,0.502,0.03,-0.976,-0.529,1.648,0.052,-1.176,-0.764,0.0,-0.664,-0.141,0.013,0.37,0.367,0.122,0.113,-4.221,-0.271,0.276,-0.013
374,-0.044,0.352,0.043,-0.607,-0.032,1.894,0.441,-1.364,-0.895,0.0,-0.716,-0.036,0.097,-0.217,0.216,0.629,0.148,-4.826,0.122,-0.22,0.101
375,-0.095,0.9,0.131,-0.704,-1.343,1.527,0.241,-1.003,-0.947,0.0,-0.498,0.132,0.278,1.012,0.573,-0.144,0.037,-3.952,-0.831,0.908,-0.038
376,-0.152,0.492,0.258,-1.005,-1.164,1.741,0.211,-0.901,-0.888,0.0,-0.549,-0.169,0.237,0.64,0.518,0.059,0.088,-3.776,-0.392,0.675,-0.055
377,-0.53,0.114,0.056,-0.987,0.097,1.742,0.206,-1.155,-1.259,0.0,-0.687,-0.278,0.187,0.148,0.215,0.281,0.137,-3.466,0.018,0.149,0.231
378,-0.132,0.549,0.017,-0.652,-0.199,1.953,0.302,-1.21,-0.792,0.0,-0.483,0.157,-0.0,0.278,0.059,0.291,0.389,-3.974,-0.287,0.309,0.202
379,0.119,0.53,0.126,-0.713,-1.771,1.669,0.087,-1.071,-0.992,0.0,-0.41,0.05,0.101,0.981,0.92,-0.237,0.148,-4.046,-0.579,0.753,0.163
380,-0.407,0.623,0.051,-0.783,-0.428,1.446,0.13,-1.067,-1.002,0.0,-0.571,0.068,0.173,0.599,0.359,-0.144,0.047,-3.376,-0.471,0.436,0.187
381,0.005,0.59,-0.068,-0.723,-0.585,1.82,0.407,-1.037,-0.829,0.0,-0.646,0.082,0.156,0.435,0.313,0.081,0.223,-3.486,-0.442,0.385,0.212
382,-0.043,0.598,0.237,-0.699,-1.06,1.825,0.041,-1.062,-0.875,0.0,-0.541,0.139,0.106,0.677,0.504,-0.117,0.255,-3.779,-0.41,0.606,0.086
383,-0.295,0.43,0.11,-1.093,-1.604,1.776,0.203,-1.047,-0.839,0.0,-0.51,-0.278,0.252,1.109,0.544,-0.038,0.148,-4.189,-0.3,0.88,-0.091
384,-0.566,0.714,-0.056,-1.183,-1.03,1.569,0.293,-1.236,-0.909,0.0,-0.506,-0.481,0.144,0.843,0.758,-0.042,0.265,-4.185,-0.858,0.879,0.271
385,-0.158,0.143,0.142,-0.621,-0.239,1.9,0.298,-0.988,-0.976,0.0,-0.706,0.09,0.167,0.115,0.227,0.492,0.227,-3.388,0.204,0.261,0.003
386,0.059,0.61,0.439,-1.029,-1.357,1.718,0.044,-1.189,-0.678,0.0,-0.381,-0.077,-0.137,0.758,0.487,0.173,0.146,-4.365,-0.087,0.615,0.018
387,0.048,0.534,0.04,-0.682,-1.3,1.747,0.128,-0.933,-0.627,0.0,-0.485,-0.019,0.206,0.878,0.577,-0.287,-0.1,-3.728,-0.693,0.667,0.106
388,0.1,0.711,0.132,-0.488,-1.017,1.521,0.316,-0.959,-0.96,0.0,-0.618,0.276,0.202,0.79,0.319,0.072,0.121,-4.098,-0.462,0.693,0.073
389,-0.208,0.151,0.233,-0.84,0.026,1.785,0.028,-1.004,-0.94,0.0,-0.817,-0.081,0.28,-0.122,0.079,0.379,-0.01,-3.817,0.178,-0.049,0.048
390,0.051,0.528,0.266,-0.779,-1.059,1.755,0.466,-1.046,-0.97,0.0,-0.606,-0.034,0.261,0.556,0.46,0.12,0.136,-4.222,-0.438,0.596,-0.046
391,-0.201,0.422,0.193,-0.903,-1.22,1.451,0.144,-1.049,-0.988,0.0,-0.566,-0.163,0.079,0.941,0.66,-0.291,0.129,-4.463,-0.363,0.766,0.195
392,-0.058,0.68,0.237,-0.832,-1.685,1.87,0.034,-1.142,-0.845,0.0,-0.471,-0.138,0.105,0.999,0.75,-0.055,0.153,-4.186,-0.532,0.922,-0.047
393,-0.32,0.378,0.221,-1.076,-0.381,1.798,0.248,-1.049,-0.942,0.0,-0.664,-0.238,0.146,0.376,0.414,0.283,0.139,-3.291,-0.059,0.545,0.051
394,-0.086,0.522,0.002,-0.762,-1.086,1.571,0.167,-0.99,-0.894,0.0,-0.538,0.018,0.138,0.722,0.479,-0.009,0.223,-3.877,-0.422,0.676,0.05
395,0.062,0.695,0.131,-0.662,-1.403,1.475,0.091,-1.168,-0.901,0.0,-0.498,0.044,0.01,0.86,0.596,-0.02,0.297,-3.975,-0.592,0.794,0.113
396,-0.036,0.406,0.289,-1.143,-0.701,1.891,0.37,-1.031,-0.846,0.0,-0.587,-0.187,-0.063,0.302,0.349,0.03,0.253,-4.094,-0.167,0.325,-0.023
397,0.003,0.801,0.104,-0.789,-1.728,1.811,0.069,-0.885,-0.89,0.0,-0.221,0.126,0.188,1.103,0.806,-0.163,0.181,-4.064,-0.541,0.989,0.127
398,-0.075,0.304,0.231,-0.959,-0.995,1.987,0.227,-1.05,-0.915,0.0,-0.779,-0.181,0.239,0.53,0.402,-0.081,0.231,-3.922,-0.331,0.444,0.03
399,-0.364,0.396,0.077,-1.047,-0.42,1.735,0.257,-1.072,-0.7,0.0,-0.575,-0.268,-0.082,0.627,0.467,0.048,-0.033,-3.754,-0.408,0.45,0.028
400,-0.397,0.799,0.088,-0.542,-0.581,1.702,0.304,-0.811,-1.073,0.0,-0.644,-0.257,-0.026,0.761,0.466,-0.104,0.194,-4.162,-0.588,0.755,0.4
401,-0.352,0.55,0.136,-0.857,-0.959,1.893,-0.014,-1.08,-0.841,0.0,-0.392,-0.135,0.056,0.668,0.617,0.042,0.162,-4.013,-0.498,0.598,0.3
402,-0.249,0.513,0.113,-1.15,-1.172,1.637,0.199,-0.76,-1.095,0.0,-0.509,-0.402,-0.044,0.971,0.504,-0.333,0.317,-4.144,-0.343,0.767,0.245
403,-0.419,0.233,0.078,-1.326,-0.656,1.745,0.151,-1.156,-0.991,0.0,-0.579,-0.502,0.037,0.8,0.454,-0.146,-0.047,-4.471,-0.219,0.637,0.051
404,-0.449,0.35,0.223,-1.101,-0.632,1.678,0.086,-1.045,-1.005,0.0,-0.619,-0.396,0.234,0.797,0.293,0.029,0.247,-3.827,-0.408,0.385,0.226
405,-0.322,0.517,0.149,-0.8,-0.067,1.881,0.504,-0.903,-1.001,0.0,-0.893,-0.037,0.354,0.139,0.249,0.297,0.184,-3.854,-0.126,0.42,0.216
406,-0.156,0.66,0.127,-1.022,-0.481,1.663,0.247,-0.979,-0.922,0.0,-0.53,-0.199,-0.18,0.592,0.313,-0.044,0.255,-3.718,-0.638,0.833,0.176
407,0.089,0.344,0.075,-0.7,-1.048,1.751,0.165,-0.99,-0.756,0.0,-0.642,0.116,0.325,0.478,0.535,0.286,-0.015,-4.029,-0.358,0.428,-0.131
408,-0.073,0.77,0.017,-0.834,-0.729,1.674,0.1,-1.074,-0.937,0.0,-0.76,-0.023,0.163,0.714,0.526,0.079,0.257,-3.735,-0.77,0.588,0.108
409,-0.064,0.471,0.094,-0.525,-0.906,1.82,0.18,-1.262,-0.901,0.0,-0.517,0.207,0.194,0.538,0.412,0.182,0.027,-4.312,-0.178,0.464,0.175
410,-0.152,0.345,0.042,-0.838,-0.973,1.667,0.129,-1.05,-1.092,0.0,-0.522,-0.011,0.174,0.751,0.513,-0.011,0.014,-4.311,-0.388,0.524,0.044
411,-0.056,0.028,0.214,-0.932,-0.05,1.674,0.188,-0.848,-1.081,0.0,-0.542,-0.012,-0.005,-0.019,0.241,0.205,0.266,-3.735,0.25,0.041,0.277
412,0.046,0.497,0.261,-0.68,-1.333,1.698,0.149,-0.882,-0.841,0.0,-0.365,0.074,0.06,0.702,0.367,-0.113,0.274,-3.775,-0.247,0.651,0.257
413,-0.307,0.287,0.19,-1.255,-0.868,1.527,0.099,-1.063,-1.197,0.0,-0.542,-0.188,-0.01,0.761,0.5,-0.167,0.216,-4.483,-0.49,0.533,0.303
414,-0.141,0.488,0.095,-0.782,-0.854,1.748,0.225,-1.019,-0.998,0.0,-0.549,-0.006,0.086,0.612,0.429,-0.024,0.024,-4.164,-0.369,0.511,0.161
415,0.01,0.598,0.285,-0.721,-2.399,1.806,0.08,-0.966,-0.71,0.0,-0.418,0.013,0.135,1.308,0.879,-0.106,0.117,-4.514,-0.215,0.918,-0.111
416,0.072,0.563,0.232,-0.688,-0.921,1.755,0.281,-0.837,-0.88,0.0,-0.54,0.099,0.107,0.672,0.427,0.105,0.127,-4.006,-0.364,0.637,-0.048
417,-0.171,0.322,0.095,-0.865,-0.39,1.746,0.56,-1.005,-0.83,0.0,-0.825,-0.266,0.147,0.39,0.357,0.122,0.098,-3.697,-0.084,0.186,0.011
418,-0.04,0.433,0.249,-0.608,-0.558,1.634,0.142,-1.244,-0.923,0.0,-0.587,0.12,0.18,0.267,0.397,0.534,-0.095,-3.766,0.087,0.305,-0.044
419,-0.194,-0.075,0.101,-0.961,0.493,1.797,0.281,-1.082,-0.952,0.0,-0.953,-0.151,0.172,-0.253,0.095,0.666,0.07,-3.77,0.463,-0.183,0.15
420,0.095,0.298,0.318,-0.769,-1.453,1.568,0.139,-0.954,-0.935,0.0,-0.455,0.069,0.121,0.799,0.518,-0.17,0.004,-3.539,-0.283,0.616,0.138
421,0.125,0.525,-0.11,-0.745,-1.138,1.769,0.154,-1.078,-0.715,0.0,-0.539,0.094,-0.006,0.798,0.622,-0.052,0.008,-4.004,-0.427,0.706,-0.078
422,-0.07,0.108,-0.007,-0.888,-0.152,1.873,0.432,-0.943,-0.831,0.0,-0.782,-0.118,-0.091,0.199,0.367,0.504,0.02,-3.56,0.065,0.005,-0.001
423,-0.22,0.483,-0.012,-1.15,-1.248,1.678,0.091,-0.987,-0.947,0.0,-0.387,-0.305,0.201,1.145,0.665,-0.122,0.178,-3.877,-0.314,1.012,0.108
424,-0.287,0.112,0.024,-1.026,-0.354,1.95,0.306,-1.214,-1.1,0.0,-0.557,-0.238,0.212,0.234,0.334,0.352,0.126,-3.502,0.098,0.202,0.021
425,-0.528,0.46,-0.006,-1.338,-0.589,1.621,0.066,-0.695,-1.178,0.0,-0.764,-0.617,-0.001,0.858,0.684,-0.427,0.117,-3.716,-0.564,0.73,0.146
426,0.086,0.455,0.084,-0.674,-0.982,1.982,0.103,-1.105,-0.907,0.0,-0.582,-0.038,-0.03,0.946,0.488,0.118,0.18,-3.599,-0.338,0.658,-0.264
427,-0.558,0.671,-0.027,-1.197,-1.499,1.72,0.052,-1.091,-1.124,0.0,-0.336,-0.432,0.279,1.09,0.702,-0.094,-0.0,-3.696,-0.704,0.918,0.183
428,0.118,0.697,0.175,-0.882,-1.605,1.695,0.299,-1.069,-0.763,0.0,-0.512,-0.042,0.065,1.001,0.564,-0.253,0.131,-4.476,-0.68,0.891,0.197
429,-0.017,0.703,0.111,-0.469,-1.067,1.663,0.151,-1.164,-0.714,0.0,-0.611,0.203,0.103,0.79,0.645,0.016,0.06,-4.525,-0.24,0.736,-0.158
430,-0.339,0.534,-0.158,-0.751,-0.409,1.68,0.315,-1.02,-1.098,0.0,-0.533,-0.206,-0.027,0.63,0.417,0.004,0.271,-3.849,-0.661,0.707,0.215
431,-0.195,0.503,0.042,-0.972,-1.24,1.794,0.092,-1.258,-1.004,0.0,-0.408,-0.335,0.239,0.78,0.474,0.032,0.017,-3.993,-0.21,0.786,0.036
432,-0.437,0.213,0.028,-1.186,-0.32,1.7,0.21,-0.955,-1.177,0.0,-0.656,-0.619,0.017,0.532,0.576,-0.031,0.239,-3.813,-0.073,0.42,0.162
433,-0.123,0.402,0.024,-0.971,-0.498,1.553,0.022,-1.115,-1.077,0.0,-0.452,-0.047,0.142,0.364,0.256,0.221,0.125,-4.05,-0.215,0.503,0.053
434,-0.241,0.601,0.305,-0.676,-0.338,1.49,0.257,-0.941,-0.925,0.0,-0.562,-0.087,-0.066,0.254,0.517,0.152,-0.014,-3.488,-0.193,0.491,0.084
435,-0.138,0.667,0.07,-1.032,-1.148,1.764,-0.051,-1.092,-0.834,0.0,-0.495,-0.194,0.101,0.91,0.664,-0.079,0.193,-4.242,-0.408,0.783,-0.022
436,-0.516,0.07,-0.133,-1.069,0.17,1.802,0.399,-1.024,-1.194,0.0,-0.857,-0.261,0.136,0.168,0.264,0.05,0.077,-3.459,-0.09,0.221,0.213
